Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471251600.0 1.0 54 73 126 NA NA NA NA NA 98 144 185 NA NA NA NA NA 3510 362 1310 NA NA NA NA NA 3977 391 1373 NA NA NA NA NA
1471251600.0 1000.0 NA 212 121 0 47 NA NA NA NA 279 179 0 78 NA NA NA NA 3732 454 525 137 NA NA NA NA 3819 506 546 195 NA NA NA
1471251600.0 1001.0 NA 181 168 0 0 0 0 0 NA 241 216 0 0 0 0 0 NA 2541 446 7 75 533 48 502 NA 2668 467 13 80 538 57 509
1471251600.0 1002.0 NA 206 62 NA NA NA NA NA NA 279 99 NA NA NA NA NA NA 2974 169 NA NA NA NA NA NA 3050 182 NA NA NA NA NA
1471251600.0 1003.0 NA 177 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 3955 365 NA NA NA NA NA NA 4041 381 NA NA NA NA NA
1471251600.0 1004.0 NA 175 135 0 0 0 0 NA NA 237 179 0 0 0 0 NA NA 459 192 6 51 397 399 NA NA 500 214 10 59 411 410 NA
1471251600.0 101.0 80 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 1096 NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA
1471251600.0 102.0 81 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA 751 NA NA NA NA NA NA NA
1471251600.0 103.0 49 74 186 NA NA NA NA NA 94 146 250 NA NA NA NA NA 1023 274 480 NA NA NA NA NA 1075 298 530 NA NA NA NA NA
1471251600.0 105.0 55 78 21 NA NA NA NA NA 98 146 54 NA NA NA NA NA 3513 366 3 NA NA NA NA NA 3823 470 7 NA NA NA NA NA
