Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470646800.0 1.0 47 62 120 NA NA NA NA NA 162 220 277 NA NA NA NA NA 3665 482 425 NA NA NA NA NA 3787 538 463 NA NA NA NA NA
1470646800.0 10.0 NA 82 194 0 NA NA NA NA NA 239 397 0 NA NA NA NA NA 3598 3013 809 NA NA NA NA NA 3725 3371 844 NA NA NA NA
1470646800.0 1000.0 NA 207 126 0 45 NA NA NA NA 404 269 0 139 NA NA NA NA 1686 343 337 91 NA NA NA NA 1767 444 345 152 NA NA NA
1470646800.0 1001.0 NA 183 164 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 1780 325 6 48 565 19 321 NA 2494 933 80 81 787 46 356
1470646800.0 1002.0 NA 204 57 NA NA NA NA NA NA 410 140 NA NA NA NA NA NA 2897 206 NA NA NA NA NA NA 3002 221 NA NA NA NA NA
1470646800.0 10021.0 NA 97 213 0 NA NA NA NA NA 263 449 0 NA NA NA NA NA 636 1159 566 NA NA NA NA NA 700 1307 583 NA NA NA NA
1470646800.0 10023.0 NA 97 213 0 NA NA NA NA NA 264 449 0 NA NA NA NA NA 587 819 525 NA NA NA NA NA 682 907 544 NA NA NA NA
1470646800.0 10024.0 NA 102 220 0 NA NA NA NA NA 264 450 0 NA NA NA NA NA 673 1106 582 NA NA NA NA NA 745 1193 597 NA NA NA NA
1470646800.0 10024.1 NA 102 147 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 668 658 489 NA NA NA NA NA 766 739 523 NA NA NA NA
1470646800.0 10024.2 NA 102 217 0 NA NA NA NA NA 264 449 0 NA NA NA NA NA 668 1130 580 NA NA NA NA NA 760 1309 597 NA NA NA NA
1470646800.0 10024.3 NA 108 143 0 NA NA NA NA NA 264 314 0 NA NA NA NA NA 707 659 364 NA NA NA NA NA 777 731 373 NA NA NA NA
1470646800.0 10024.4 NA 101 214 0 NA NA NA NA NA 273 448 0 NA NA NA NA NA 677 1034 393 NA NA NA NA NA 752 1093 401 NA NA NA NA
1470646800.0 10024.5 NA 103 130 0 NA NA NA NA NA 264 313 0 NA NA NA NA NA 738 605 414 NA NA NA NA NA 856 671 428 NA NA NA NA
1470646800.0 10025.0 NA 103 217 0 NA NA NA NA NA 263 450 0 NA NA NA NA NA 651 929 560 NA NA NA NA NA 740 1068 585 NA NA NA NA
1470646800.0 10026.0 NA 101 224 0 NA NA NA NA NA 263 450 0 NA NA NA NA NA 676 1399 584 NA NA NA NA NA 756 1591 606 NA NA NA NA
1470646800.0 1003.0 NA 174 0 NA NA NA NA NA NA 363 0 NA NA NA NA NA NA 4273 516 NA NA NA NA NA NA 4592 542 NA NA NA NA NA
1470646800.0 101.0 77 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1875 NA NA NA NA NA NA NA 1930 NA NA NA NA NA NA NA
1470646800.0 102.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1226 NA NA NA NA NA NA NA 1284 NA NA NA NA NA NA NA
1470646800.0 10224.0 NA 140 286 0 NA NA NA NA NA 291 520 0 NA NA NA NA NA 3494 4135 628 NA NA NA NA NA 9173 9548 648 NA NA NA NA
1470646800.0 10225.0 NA 137 287 0 NA NA NA NA NA 295 529 0 NA NA NA NA NA 3509 4836 674 NA NA NA NA NA 12163 13017 700 NA NA NA NA
1470646800.0 103.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 579 163 234 NA NA NA NA NA 599 180 257 NA NA NA NA NA
1470646800.0 105.0 47 72 22 NA NA NA NA NA 161 228 123 NA NA NA NA NA 3500 333 2 NA NA NA NA NA 3528 343 6 NA NA NA NA NA
1470646800.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 595 129 240 NA NA NA NA NA 620 140 264 NA NA NA NA NA
1470646800.0 10621.0 71 76 0 NA NA NA NA NA 184 220 0 NA NA NA NA NA 2127 1049 0 NA NA NA NA NA 2207 1108 0 NA NA NA NA NA
1470646800.0 10624.0 82 78 0 NA NA NA NA NA 200 221 0 NA NA NA NA NA 10811 1108 0 NA NA NA NA NA 11372 1183 0 NA NA NA NA NA
1470646800.0 10625.0 81 78 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 5882 830 0 NA NA NA NA NA 6030 897 0 NA NA NA NA NA
1470646800.0 10626.0 83 77 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 12160 847 0 NA NA NA NA NA 12684 924 0 NA NA NA NA NA
1470646800.0 107.0 47 70 187 NA NA NA NA NA 163 228 394 NA NA NA NA NA 5304 424 483 NA NA NA NA NA 5439 443 535 NA NA NA NA NA
1470646800.0 108.0 51 76 190 NA NA NA NA NA 165 229 394 NA NA NA NA NA 10803 572 880 NA NA NA NA NA 11836 618 920 NA NA NA NA NA
1470646800.0 10821.0 83 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA 4168 NA NA NA NA NA NA NA 4232 NA NA NA NA NA NA NA
1470646800.0 10824.0 97 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 15339 NA NA NA NA NA NA NA 16053 NA NA NA NA NA NA NA
1470646800.0 10825.0 95 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 11558 NA NA NA NA NA NA NA 11799 NA NA NA NA NA NA NA
1470646800.0 10826.0 96 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 32545 NA NA NA NA NA NA NA 33085 NA NA NA NA NA NA NA
1470646800.0 109.0 50 73 190 NA NA NA NA NA 165 228 394 NA NA NA NA NA 9902 507 837 NA NA NA NA NA 10078 1278 879 NA NA NA NA NA
1470646800.0 11.0 NA 79 203 0 56 NA NA NA NA 238 406 0 159 NA NA NA NA 2119 971 668 43 NA NA NA NA 2162 1072 707 74 NA NA NA
1470646800.0 110.0 40 69 184 NA NA NA NA NA 154 228 394 NA NA NA NA NA 914 592 592 NA NA NA NA NA 941 631 642 NA NA NA NA NA
1470646800.0 1102.0 NA 84 197 102 55 NA NA NA NA 238 399 252 157 NA NA NA NA 3553 4266 2382 185 NA NA NA NA 3643 4591 2459 195 NA NA NA
1470646800.0 11021.0 83 203 0 NA NA NA NA NA 196 341 0 NA NA NA NA NA 2888 1975 0 NA NA NA NA NA 2952 2110 0 NA NA NA NA NA
1470646800.0 11024.0 94 204 0 NA NA NA NA NA 213 344 0 NA NA NA NA NA 19369 4189 0 NA NA NA NA NA 22961 4340 0 NA NA NA NA NA
1470646800.0 11025.0 94 205 0 NA NA NA NA NA 212 345 0 NA NA NA NA NA 11753 3160 0 NA NA NA NA NA 12218 3269 0 NA NA NA NA NA
1470646800.0 11026.0 96 208 0 NA NA NA NA NA 219 345 0 NA NA NA NA NA 32343 2594 0 NA NA NA NA NA 32996 2657 0 NA NA NA NA NA
1470646800.0 111.0 47 70 186 NA NA NA NA NA 163 228 394 NA NA NA NA NA 3951 423 617 NA NA NA NA NA 4111 454 666 NA NA NA NA NA
1470646800.0 112.0 49 71 188 NA NA NA NA NA 163 228 394 NA NA NA NA NA 6476 405 428 NA NA NA NA NA 6599 439 445 NA NA NA NA NA
1470646800.0 11221.0 76 77 0 NA NA NA NA NA 188 220 0 NA NA NA NA NA 2169 1069 0 NA NA NA NA NA 2242 1124 0 NA NA NA NA NA
1470646800.0 11224.0 87 78 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 11059 1142 0 NA NA NA NA NA 11505 1247 0 NA NA NA NA NA
1470646800.0 11225.0 87 77 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 9605 1036 0 NA NA NA NA NA 9843 1309 0 NA NA NA NA NA
1470646800.0 11226.0 88 78 0 NA NA NA NA NA 206 220 0 NA NA NA NA NA 12227 888 0 NA NA NA NA NA 12696 959 0 NA NA NA NA NA
1470646800.0 113.0 51 72 188 NA NA NA NA NA 165 238 394 NA NA NA NA NA 9400 580 579 NA NA NA NA NA 10927 876 596 NA NA NA NA NA
1470646800.0 114.0 50 74 190 NA NA NA NA NA 165 229 394 NA NA NA NA NA 8158 556 532 NA NA NA NA NA 9197 599 547 NA NA NA NA NA
1470646800.0 115.0 52 73 192 NA NA NA NA NA 165 229 394 NA NA NA NA NA 9241 602 746 NA NA NA NA NA 9607 716 782 NA NA NA NA NA
1470646800.0 116.0 50 73 188 NA NA NA NA NA 165 229 394 NA NA NA NA NA 9485 569 630 NA NA NA NA NA 10445 855 649 NA NA NA NA NA
1470646800.0 117.0 51 73 193 NA NA NA NA NA 165 229 396 NA NA NA NA NA 8173 487 625 NA NA NA NA NA 8381 535 665 NA NA NA NA NA
1470646800.0 118.0 50 73 195 NA NA NA NA NA 166 229 400 NA NA NA NA NA 8384 469 676 NA NA NA NA NA 8566 511 721 NA NA NA NA NA
1470646800.0 119.0 47 70 188 NA NA NA NA NA 162 228 394 NA NA NA NA NA 4717 425 471 NA NA NA NA NA 4866 453 503 NA NA NA NA NA
1470646800.0 12.0 NA 80 194 0 NA NA NA NA NA 242 399 0 NA NA NA NA NA 2491 1935 492 NA NA NA NA NA 2629 2774 630 NA NA NA NA
1470646800.0 120.0 40 67 187 NA NA NA NA NA 153 228 394 NA NA NA NA NA 721 437 323 NA NA NA NA NA 736 449 338 NA NA NA NA NA
1470646800.0 121.0 52 73 193 NA NA NA NA NA 166 228 394 NA NA NA NA NA 10511 613 876 NA NA NA NA NA 10814 755 914 NA NA NA NA NA
1470646800.0 122.0 41 68 185 NA NA NA NA NA 159 228 394 NA NA NA NA NA 1288 334 539 NA NA NA NA NA 1316 364 626 NA NA NA NA NA
1470646800.0 123.1 174 NA NA NA NA NA NA NA 380 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA 1184 NA NA NA NA NA NA NA
1470646800.0 123.2 177 NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA 1138 NA NA NA NA NA NA NA 1185 NA NA NA NA NA NA NA
1470646800.0 123.3 164 NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA 623 NA NA NA NA NA NA NA 656 NA NA NA NA NA NA NA
1470646800.0 124.1 171 NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA 653 NA NA NA NA NA NA NA
1470646800.0 124.2 176 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA 1024 NA NA NA NA NA NA NA
1470646800.0 124.4 172 NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA
1470646800.0 124.5 171 NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA 632 NA NA NA NA NA NA NA
1470646800.0 124.6 162 NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA 628 NA NA NA NA NA NA NA 659 NA NA NA NA NA NA NA
1470646800.0 125.0 47 70 187 NA NA NA NA NA 163 228 394 NA NA NA NA NA 5824 414 409 NA NA NA NA NA 5950 436 431 NA NA NA NA NA
1470646800.0 126.0 41 67 185 NA NA NA NA NA 155 228 394 NA NA NA NA NA 2068 498 532 NA NA NA NA NA 2105 521 555 NA NA NA NA NA
1470646800.0 127.0 40 67 186 NA NA NA NA NA 154 228 394 NA NA NA NA NA 1993 514 490 NA NA NA NA NA 2036 545 508 NA NA NA NA NA
1470646800.0 128.0 40 76 187 NA NA NA NA NA 148 228 394 NA NA NA NA NA 674 507 565 NA NA NA NA NA 711 530 611 NA NA NA NA NA
1470646800.0 129.0 40 69 186 NA NA NA NA NA 149 228 394 NA NA NA NA NA 702 514 529 NA NA NA NA NA 717 540 551 NA NA NA NA NA
1470646800.0 13.0 NA 75 187 0 NA NA NA NA NA 238 394 0 NA NA NA NA NA 424 1173 484 NA NA NA NA NA 467 1209 492 NA NA NA NA
1470646800.0 130.0 40 68 183 NA NA NA NA NA 154 228 394 NA NA NA NA NA 863 493 565 NA NA NA NA NA 931 523 611 NA NA NA NA NA
1470646800.0 1301.0 54 135 165 NA NA NA NA NA 169 320 344 NA NA NA NA NA 1222 383 297 NA NA NA NA NA 1508 597 587 NA NA NA NA NA
1470646800.0 1302.0 57 139 165 NA NA NA NA NA 173 320 346 NA NA NA NA NA 8777 670 625 NA NA NA NA NA 9351 734 687 NA NA NA NA NA
1470646800.0 1303.0 57 141 165 NA NA NA NA NA 174 320 347 NA NA NA NA NA 14731 638 1191 NA NA NA NA NA 15104 1438 1342 NA NA NA NA NA
1470646800.0 1306.0 NA 154 230 0 NA NA NA NA NA 336 459 0 NA NA NA NA NA 552 762 1147 NA NA NA NA NA 674 1193 1344 NA NA NA NA
