Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470992400.0 1.0 46 62 119 NA NA NA NA NA 162 220 277 NA NA NA NA NA 2514 365 272 NA NA NA NA NA 2809 419 420 NA NA NA NA NA
1470992400.0 10.0 NA 82 195 0 NA NA NA NA NA 238 397 0 NA NA NA NA NA 2485 2155 650 NA NA NA NA NA 2757 2441 865 NA NA NA NA
1470992400.0 1000.0 NA 212 121 0 39 NA NA NA NA 404 267 0 139 NA NA NA NA 3676 846 1057 225 NA NA NA NA 3879 1342 1101 552 NA NA NA
1470992400.0 1001.0 NA 183 166 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 3300 820 11 111 1203 38 1018 NA 3516 846 14 116 1210 48 1026
1470992400.0 1002.0 NA 204 57 NA NA NA NA NA NA 407 141 NA NA NA NA NA NA 2135 160 NA NA NA NA NA NA 2382 182 NA NA NA NA NA
1470992400.0 10021.0 NA 98 212 0 NA NA NA NA NA 263 439 0 NA NA NA NA NA 488 813 366 NA NA NA NA NA 741 1977 387 NA NA NA NA
1470992400.0 10023.0 NA 98 211 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 411 611 363 NA NA NA NA NA 492 758 390 NA NA NA NA
1470992400.0 10024.0 NA 102 219 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 509 841 478 NA NA NA NA NA 617 1056 535 NA NA NA NA
1470992400.0 10024.1 NA 102 137 0 NA NA NA NA NA 263 293 0 NA NA NA NA NA 503 447 265 NA NA NA NA NA 585 524 273 NA NA NA NA
1470992400.0 10024.2 NA 102 216 0 NA NA NA NA NA 263 445 0 NA NA NA NA NA 508 905 417 NA NA NA NA NA 574 1169 451 NA NA NA NA
1470992400.0 10024.3 NA 102 133 0 NA NA NA NA NA 263 311 0 NA NA NA NA NA 424 298 193 NA NA NA NA NA 682 334 204 NA NA NA NA
1470992400.0 10024.4 NA 102 212 0 NA NA NA NA NA 263 438 0 NA NA NA NA NA 468 807 406 NA NA NA NA NA 547 1141 429 NA NA NA NA
1470992400.0 10024.5 NA 102 131 0 NA NA NA NA NA 263 290 0 NA NA NA NA NA 497 423 245 NA NA NA NA NA 564 528 253 NA NA NA NA
1470992400.0 10025.0 NA 103 212 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 447 717 409 NA NA NA NA NA 526 1112 437 NA NA NA NA
1470992400.0 10026.0 NA 102 230 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 986 1818 571 NA NA NA NA NA 1725 2051 600 NA NA NA NA
1470992400.0 1003.0 NA 175 0 NA NA NA NA NA NA 362 0 NA NA NA NA NA NA 5467 497 NA NA NA NA NA NA 5648 510 NA NA NA NA NA
1470992400.0 1004.0 NA 177 130 0 0 0 0 NA NA 363 248 0 0 0 0 NA NA 459 141 4 41 272 261 NA NA 533 160 42 45 276 269 NA
1470992400.0 101.0 77 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1218 NA NA NA NA NA NA NA 1282 NA NA NA NA NA NA NA
1470992400.0 102.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA 880 NA NA NA NA NA NA NA
1470992400.0 10224.0 NA 137 293 0 NA NA NA NA NA 292 526 0 NA NA NA NA NA 2563 3418 453 NA NA NA NA NA 6725 7674 493 NA NA NA NA
1470992400.0 10225.0 NA 144 293 0 NA NA NA NA NA 290 524 0 NA NA NA NA NA 2858 3285 388 NA NA NA NA NA 11197 11014 428 NA NA NA NA
1470992400.0 103.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 350 81 158 NA NA NA NA NA 384 99 174 NA NA NA NA NA
1470992400.0 10421.0 71 75 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 1435 761 0 NA NA NA NA NA 1532 1136 0 NA NA NA NA NA
1470992400.0 10424.0 84 84 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 7681 718 0 NA NA NA NA NA 9219 1048 0 NA NA NA NA NA
1470992400.0 10425.0 83 79 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 6517 841 0 NA NA NA NA NA 7361 1348 0 NA NA NA NA NA
1470992400.0 10426.0 86 78 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 17832 1302 0 NA NA NA NA NA 18401 1453 0 NA NA NA NA NA
1470992400.0 105.0 47 71 22 NA NA NA NA NA 162 228 122 NA NA NA NA NA 2745 332 2 NA NA NA NA NA 3082 366 8 NA NA NA NA NA
1470992400.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 351 78 158 NA NA NA NA NA 376 95 184 NA NA NA NA NA
1470992400.0 107.0 49 72 189 NA NA NA NA NA 163 228 394 NA NA NA NA NA 7606 698 1036 NA NA NA NA NA 7824 973 1091 NA NA NA NA NA
1470992400.0 108.0 51 74 195 NA NA NA NA NA 166 228 394 NA NA NA NA NA 7673 430 649 NA NA NA NA NA 8893 1569 1014 NA NA NA NA NA
1470992400.0 10821.0 76 76 0 NA NA NA NA NA 188 214 0 NA NA NA NA NA 1555 740 0 NA NA NA NA NA 1984 813 0 NA NA NA NA NA
1470992400.0 10824.0 87 76 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 7404 859 0 NA NA NA NA NA 7971 921 0 NA NA NA NA NA
1470992400.0 10825.0 87 76 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 8911 1460 0 NA NA NA NA NA 10089 2148 0 NA NA NA NA NA
1470992400.0 10826.0 89 78 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 10952 737 0 NA NA NA NA NA 11456 946 0 NA NA NA NA NA
1470992400.0 109.0 50 73 191 NA NA NA NA NA 166 228 394 NA NA NA NA NA 7208 396 596 NA NA NA NA NA 9599 482 922 NA NA NA NA NA
1470992400.0 11.0 NA 79 200 0 59 NA NA NA NA 238 406 0 159 NA NA NA NA 3982 1484 1202 67 NA NA NA NA 4025 1544 1928 141 NA NA NA
1470992400.0 110.0 40 70 185 NA NA NA NA NA 154 228 394 NA NA NA NA NA 569 327 370 NA NA NA NA NA 613 369 393 NA NA NA NA NA
1470992400.0 1102.0 NA 83 197 107 57 NA NA NA NA 238 399 251 157 NA NA NA NA 5068 5413 2820 210 NA NA NA NA 5134 6413 2857 217 NA NA NA
1470992400.0 111.0 48 80 189 NA NA NA NA NA 163 228 394 NA NA NA NA NA 4206 534 663 NA NA NA NA NA 4687 714 702 NA NA NA NA NA
1470992400.0 112.0 47 72 196 NA NA NA NA NA 163 228 394 NA NA NA NA NA 7650 743 904 NA NA NA NA NA 8543 778 925 NA NA NA NA NA
