Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470906000.0 1.0 48 62 123 NA NA NA NA NA 162 220 277 NA NA NA NA NA 2067 272 237 NA NA NA NA NA 2206 356 358 NA NA NA NA NA
1470906000.0 10.0 NA 91 193 0 NA NA NA NA NA 238 397 0 NA NA NA NA NA 4763 3896 1055 NA NA NA NA NA 4982 4055 1082 NA NA NA NA
1470906000.0 1000.0 NA 209 120 0 45 NA NA NA NA 403 269 0 139 NA NA NA NA 3297 765 707 204 NA NA NA NA 3506 998 743 444 NA NA NA
1470906000.0 1001.0 NA 183 173 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 2916 708 9 78 914 38 988 NA 3067 746 13 82 921 45 1003
1470906000.0 1002.0 NA 206 60 NA NA NA NA NA NA 409 140 NA NA NA NA NA NA 1652 122 NA NA NA NA NA NA 1931 164 NA NA NA NA NA
1470906000.0 10021.0 NA 103 215 0 NA NA NA NA NA 262 448 0 NA NA NA NA NA 361 641 324 NA NA NA NA NA 430 712 348 NA NA NA NA
1470906000.0 10023.0 NA 99 214 0 NA NA NA NA NA 263 448 0 NA NA NA NA NA 332 467 308 NA NA NA NA NA 407 541 331 NA NA NA NA
1470906000.0 10024.0 NA 109 223 0 NA NA NA NA NA 263 449 0 NA NA NA NA NA 395 637 333 NA NA NA NA NA 453 703 351 NA NA NA NA
1470906000.0 10024.1 NA 102 145 0 NA NA NA NA NA 263 318 0 NA NA NA NA NA 388 353 257 NA NA NA NA NA 461 406 270 NA NA NA NA
1470906000.0 10024.2 NA 105 221 0 NA NA NA NA NA 263 448 0 NA NA NA NA NA 411 631 325 NA NA NA NA NA 489 700 342 NA NA NA NA
1470906000.0 10024.3 NA 103 136 0 NA NA NA NA NA 263 313 0 NA NA NA NA NA 390 352 231 NA NA NA NA NA 465 400 239 NA NA NA NA
1470906000.0 10024.4 NA 102 220 0 NA NA NA NA NA 263 447 0 NA NA NA NA NA 391 631 335 NA NA NA NA NA 461 704 349 NA NA NA NA
1470906000.0 10024.5 NA 103 138 0 NA NA NA NA NA 263 313 0 NA NA NA NA NA 388 338 229 NA NA NA NA NA 467 398 241 NA NA NA NA
1470906000.0 10025.0 NA 103 218 0 NA NA NA NA NA 263 449 0 NA NA NA NA NA 366 540 323 NA NA NA NA NA 426 601 338 NA NA NA NA
1470906000.0 10026.0 NA 101 218 0 NA NA NA NA NA 263 449 0 NA NA NA NA NA 390 803 337 NA NA NA NA NA 463 884 361 NA NA NA NA
1470906000.0 1003.0 NA 173 0 NA NA NA NA NA NA 362 0 NA NA NA NA NA NA 2378 275 NA NA NA NA NA NA 2433 300 NA NA NA NA NA
1470906000.0 1004.0 NA 178 129 0 0 0 0 NA NA 362 248 0 0 0 0 NA NA 550 199 6 53 431 469 NA NA 610 212 12 57 437 473 NA
1470906000.0 101.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1465 NA NA NA NA NA NA NA 1488 NA NA NA NA NA NA NA
1470906000.0 102.0 79 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1002 NA NA NA NA NA NA NA 1060 NA NA NA NA NA NA NA
1470906000.0 10224.0 NA 137 289 0 NA NA NA NA NA 292 531 0 NA NA NA NA NA 2191 3080 373 NA NA NA NA NA 7211 6495 396 NA NA NA NA
1470906000.0 10225.0 NA 138 294 0 NA NA NA NA NA 294 527 0 NA NA NA NA NA 2677 3748 473 NA NA NA NA NA 11141 12203 489 NA NA NA NA
1470906000.0 103.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 466 89 172 NA NA NA NA NA 481 97 196 NA NA NA NA NA
1470906000.0 105.0 48 77 26 NA NA NA NA NA 162 228 122 NA NA NA NA NA 2079 291 3 NA NA NA NA NA 2206 315 5 NA NA NA NA NA
1470906000.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 458 95 181 NA NA NA NA NA 467 107 225 NA NA NA NA NA
1470906000.0 10621.0 73 76 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 1208 573 0 NA NA NA NA NA 1307 1058 0 NA NA NA NA NA
1470906000.0 10624.0 83 80 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 11455 1399 0 NA NA NA NA NA 12189 1723 0 NA NA NA NA NA
1470906000.0 10625.0 82 78 0 NA NA NA NA NA 199 220 0 NA NA NA NA NA 8483 1340 0 NA NA NA NA NA 9946 2145 0 NA NA NA NA NA
1470906000.0 10626.0 83 78 0 NA NA NA NA NA 200 220 0 NA NA NA NA NA 8951 589 0 NA NA NA NA NA 9284 1015 0 NA NA NA NA NA
1470906000.0 107.0 49 76 187 NA NA NA NA NA 163 228 394 NA NA NA NA NA 6293 616 742 NA NA NA NA NA 6653 659 820 NA NA NA NA NA
1470906000.0 108.0 51 70 190 NA NA NA NA NA 165 228 394 NA NA NA NA NA 11193 750 1095 NA NA NA NA NA 11760 1180 1164 NA NA NA NA NA
1470906000.0 10821.0 83 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA 2454 NA NA NA NA NA NA NA 2568 NA NA NA NA NA NA NA
1470906000.0 10824.0 96 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 22236 NA NA NA NA NA NA NA 23766 NA NA NA NA NA NA NA
1470906000.0 10825.0 94 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 17465 NA NA NA NA NA NA NA 18851 NA NA NA NA NA NA NA
1470906000.0 10826.0 100 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 23331 NA NA NA NA NA NA NA 23811 NA NA NA NA NA NA NA
