Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471078800.0 1.0 47 63 118 NA NA NA NA NA 161 220 277 NA NA NA NA NA 2000 239 221 NA NA NA NA NA 2200 258 290 NA NA NA NA NA
1471078800.0 10.0 NA 82 194 0 NA NA NA NA NA 238 396 0 NA NA NA NA NA 4358 3692 1060 NA NA NA NA NA 4502 3771 1160 NA NA NA NA
1471078800.0 1000.0 NA 212 123 0 43 NA NA NA NA 404 266 0 139 NA NA NA NA 3735 1055 743 314 NA NA NA NA 3817 1204 776 363 NA NA NA
1471078800.0 1001.0 NA 186 170 0 0 0 0 0 NA 374 298 0 0 0 0 0 NA 2942 571 9 83 976 36 1080 NA 3013 609 13 87 985 63 1098
1471078800.0 1002.0 NA 206 62 NA NA NA NA NA NA 407 140 NA NA NA NA NA NA 1477 116 NA NA NA NA NA NA 1661 125 NA NA NA NA NA
1471078800.0 10021.0 NA 104 216 0 NA NA NA NA NA 262 439 0 NA NA NA NA NA 326 588 282 NA NA NA NA NA 379 633 295 NA NA NA NA
1471078800.0 10023.0 NA 100 213 0 NA NA NA NA NA 263 439 0 NA NA NA NA NA 302 422 275 NA NA NA NA NA 418 477 294 NA NA NA NA
1471078800.0 10024.0 NA 109 216 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 334 584 301 NA NA NA NA NA 397 670 383 NA NA NA NA
1471078800.0 10024.1 NA 101 139 0 NA NA NA NA NA 263 293 0 NA NA NA NA NA 338 324 231 NA NA NA NA NA 400 393 243 NA NA NA NA
1471078800.0 10024.2 NA 101 218 0 NA NA NA NA NA 263 439 0 NA NA NA NA NA 334 576 302 NA NA NA NA NA 472 673 336 NA NA NA NA
1471078800.0 10024.3 NA 110 135 0 NA NA NA NA NA 263 311 0 NA NA NA NA NA 339 312 192 NA NA NA NA NA 386 643 199 NA NA NA NA
1471078800.0 10024.4 NA 102 212 0 NA NA NA NA NA 263 438 0 NA NA NA NA NA 340 580 296 NA NA NA NA NA 407 817 326 NA NA NA NA
1471078800.0 10024.5 NA 101 132 0 NA NA NA NA NA 263 290 0 NA NA NA NA NA 341 307 212 NA NA NA NA NA 405 691 223 NA NA NA NA
1471078800.0 10025.0 NA 102 218 0 NA NA NA NA NA 263 440 0 NA NA NA NA NA 326 482 288 NA NA NA NA NA 391 892 315 NA NA NA NA
1471078800.0 10026.0 NA 102 222 0 NA NA NA NA NA 262 439 0 NA NA NA NA NA 775 1494 598 NA NA NA NA NA 928 2198 632 NA NA NA NA
1471078800.0 1003.0 NA 175 0 NA NA NA NA NA NA 361 0 NA NA NA NA NA NA 4599 486 NA NA NA NA NA NA 4794 510 NA NA NA NA NA
1471078800.0 1004.0 NA 179 139 0 0 0 0 NA NA 362 248 0 0 0 0 NA NA 634 206 7 73 656 568 NA NA 669 223 14 78 671 586 NA
1471078800.0 101.0 77 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1654 NA NA NA NA NA NA NA 1704 NA NA NA NA NA NA NA
1471078800.0 102.0 79 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1152 NA NA NA NA NA NA NA 1379 NA NA NA NA NA NA NA
1471078800.0 10224.0 NA 136 288 0 NA NA NA NA NA 294 518 0 NA NA NA NA NA 1903 2509 331 NA NA NA NA NA 6564 7904 357 NA NA NA NA
1471078800.0 10225.0 NA 137 290 0 NA NA NA NA NA 296 531 0 NA NA NA NA NA 3032 4115 557 NA NA NA NA NA 12870 17526 1227 NA NA NA NA
1471078800.0 103.0 35 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 486 96 209 NA NA NA NA NA 502 187 233 NA NA NA NA NA
1471078800.0 10421.0 72 77 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 1156 485 0 NA NA NA NA NA 1229 549 0 NA NA NA NA NA
1471078800.0 10424.0 82 78 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 11197 1372 0 NA NA NA NA NA 12397 1845 0 NA NA NA NA NA
1471078800.0 10425.0 82 87 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 8660 1386 0 NA NA NA NA NA 9300 1647 0 NA NA NA NA NA
1471078800.0 10426.0 85 78 0 NA NA NA NA NA 200 213 0 NA NA NA NA NA 15515 1201 0 NA NA NA NA NA 15753 1286 0 NA NA NA NA NA
1471078800.0 105.0 47 71 26 NA NA NA NA NA 162 228 122 NA NA NA NA NA 1984 261 2 NA NA NA NA NA 2126 281 5 NA NA NA NA NA
1471078800.0 106.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 495 101 214 NA NA NA NA NA 518 190 235 NA NA NA NA NA
1471078800.0 107.0 49 70 189 NA NA NA NA NA 163 228 394 NA NA NA NA NA 6915 823 776 NA NA NA NA NA 7206 887 820 NA NA NA NA NA
1471078800.0 108.0 47 75 193 NA NA NA NA NA 165 229 394 NA NA NA NA NA 10653 734 1029 NA NA NA NA NA 16545 801 1080 NA NA NA NA NA
1471078800.0 10821.0 77 76 0 NA NA NA NA NA 188 214 0 NA NA NA NA NA 1205 502 0 NA NA NA NA NA 1249 601 0 NA NA NA NA NA
1471078800.0 10824.0 89 86 0 NA NA NA NA NA 204 213 0 NA NA NA NA NA 10189 1342 0 NA NA NA NA NA 10449 1430 0 NA NA NA NA NA
1471078800.0 10825.0 87 81 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 9613 1415 0 NA NA NA NA NA 10812 3029 0 NA NA NA NA NA
1471078800.0 10826.0 88 80 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 8413 569 0 NA NA NA NA NA 10855 3497 0 NA NA NA NA NA
1471078800.0 109.0 52 72 190 NA NA NA NA NA 165 229 394 NA NA NA NA NA 10519 778 991 NA NA NA NA NA 11135 1565 1143 NA NA NA NA NA
1471078800.0 11.0 NA 79 201 0 55 NA NA NA NA 237 405 0 158 NA NA NA NA 3395 1409 897 61 NA NA NA NA 3535 1466 925 72 NA NA NA
1471078800.0 110.0 42 74 185 NA NA NA NA NA 154 228 394 NA NA NA NA NA 832 393 533 NA NA NA NA NA 897 486 854 NA NA NA NA NA
1471078800.0 1102.0 NA 85 196 108 63 NA NA NA NA 242 400 251 157 NA NA NA NA 4819 5204 2807 240 NA NA NA NA 4953 5303 2950 249 NA NA NA
1471078800.0 111.0 47 80 191 NA NA NA NA NA 162 227 393 NA NA NA NA NA 3524 415 615 NA NA NA NA NA 3974 515 636 NA NA NA NA NA
1471078800.0 112.0 47 72 192 NA NA NA NA NA 163 229 394 NA NA NA NA NA 7258 790 737 NA NA NA NA NA 7599 810 766 NA NA NA NA NA
