Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471554000.0 1.0 54 71 147 NA NA NA NA NA 104 137 180 NA NA NA NA NA 3209 590 487 NA NA NA NA NA 3560 1172 772 NA NA NA NA NA
1471554000.0 10.0 NA 91 235 0 NA NA NA NA NA 160 272 0 NA NA NA NA NA 4557 4212 1083 NA NA NA NA NA 4707 4390 1124 NA NA NA NA
1471554000.0 1000.0 NA 242 150 0 53 NA NA NA NA 293 201 0 82 NA NA NA NA 3975 734 876 170 NA NA NA NA 4250 867 911 294 NA NA NA
1471554000.0 1001.0 NA 208 190 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3555 557 10 94 987 27 922 NA 3759 717 112 203 1104 137 940
1471554000.0 1002.0 NA 232 78 NA NA NA NA NA NA 284 101 NA NA NA NA NA NA 4043 236 NA NA NA NA NA NA 4270 242 NA NA NA NA NA
1471554000.0 10021.0 NA 118 249 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 756 1653 748 NA NA NA NA NA 1010 1835 786 NA NA NA NA
1471554000.0 10023.0 NA 107 246 0 NA NA NA NA NA 198 314 0 NA NA NA NA NA 702 1121 820 NA NA NA NA NA 849 1491 857 NA NA NA NA
1471554000.0 10024.0 NA 112 250 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 786 1574 887 NA NA NA NA NA 926 1826 933 NA NA NA NA
1471554000.0 10024.1 NA 113 155 0 NA NA NA NA NA 199 206 0 NA NA NA NA NA 809 763 665 NA NA NA NA NA 1171 890 677 NA NA NA NA
1471554000.0 10024.2 NA 111 247 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 798 1565 826 NA NA NA NA NA 1036 1818 865 NA NA NA NA
1471554000.0 10024.3 NA 113 155 0 NA NA NA NA NA 199 202 0 NA NA NA NA NA 770 757 635 NA NA NA NA NA 1380 1891 650 NA NA NA NA
1471554000.0 10024.4 NA 113 248 0 NA NA NA NA NA 198 314 0 NA NA NA NA NA 781 1569 874 NA NA NA NA NA 920 1821 914 NA NA NA NA
1471554000.0 10024.5 NA 111 151 0 NA NA NA NA NA 198 203 0 NA NA NA NA NA 790 743 610 NA NA NA NA NA 1262 1012 812 NA NA NA NA
1471554000.0 10025.0 NA 114 248 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 762 1301 794 NA NA NA NA NA 1144 1554 829 NA NA NA NA
1471554000.0 10026.0 NA 121 253 0 NA NA NA NA NA 198 314 0 NA NA NA NA NA 803 1971 785 NA NA NA NA NA 1038 2235 824 NA NA NA NA
1471554000.0 1003.0 NA 211 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 6037 629 NA NA NA NA NA NA 6287 676 NA NA NA NA NA
1471554000.0 1004.0 NA 198 142 0 0 0 0 NA NA 253 181 0 0 0 0 NA NA 946 298 10 81 942 939 NA NA 1186 337 127 91 1058 1120 NA
1471554000.0 101.0 90 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 2146 NA NA NA NA NA NA NA 2353 NA NA NA NA NA NA NA
1471554000.0 102.0 90 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1612 NA NA NA NA NA NA NA 2004 NA NA NA NA NA NA NA
1471554000.0 10224.0 NA 145 327 0 NA NA NA NA NA 211 395 0 NA NA NA NA NA 4264 7004 977 NA NA NA NA NA 8534 10488 1128 NA NA NA NA
