Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471856400.0 25400.0 291 0 118 NA NA 370 0 152 NA NA 6664 699 539 NA NA 10811 812 731 NA NA
1471856400.0 25402.0 302 0 129 NA NA 372 0 152 NA NA 7575 716 598 NA NA 11383 723 689 NA NA
1471856400.0 25403.0 291 0 119 NA NA 369 0 151 NA NA 6402 678 480 NA NA 6978 795 727 NA NA
1471856400.0 25405.0 296 0 120 NA NA 373 0 152 NA NA 6822 694 521 NA NA 7315 808 713 NA NA
1471856400.0 25406.0 304 0 129 NA NA 368 0 151 NA NA 4029 680 420 NA NA 5721 798 596 NA NA
1471856400.0 25407.0 298 0 131 NA NA 359 0 153 NA NA 6200 673 502 NA NA 6606 793 740 NA NA
1471856400.0 25408.0 295 0 122 NA NA 377 0 155 NA NA 9151 700 904 NA NA 9562 714 986 NA NA
1471856400.0 25409.0 289 0 119 NA NA 372 0 153 NA NA 7265 701 579 NA NA 8687 712 836 NA NA
1471856400.0 36.0 NA 93 225 0 NA NA 161 273 0 NA NA 4427 16072 1149 NA NA 4651 16345 1183 NA
1471856400.0 4.52 NA 49 258 0 NA NA 87 295 0 NA NA 259 14881 872 NA NA 369 15100 904 NA
1471856400.0 4.55 NA 54 245 0 NA NA 87 295 0 NA NA 263 17823 927 NA NA 471 18054 1090 NA
1471856400.0 4.57 NA 73 255 0 NA NA 101 303 0 NA NA 225 17537 866 NA NA 252 17973 922 NA
1471856400.0 4.65 NA 53 254 0 NA NA 87 303 0 NA NA 289 22115 836 NA NA 323 22404 1041 NA
1471856400.0 4.67 NA 74 257 0 NA NA 102 304 0 NA NA 245 17431 878 NA NA 384 17675 1013 NA
1471856400.0 4.77 NA 74 258 0 NA NA 102 304 0 NA NA 249 19979 857 NA NA 289 20395 896 NA
1471856400.0 500203.0 NA 123 277 0 NA NA 185 323 0 NA NA 9340 3321 1001 NA NA 10610 3663 1030 NA
1471856400.0 500206.0 NA 126 277 0 NA NA 183 321 0 NA NA 9276 3813 966 NA NA 10512 4013 992 NA
