Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470520800.0 1.0 53 83 149 NA NA NA NA NA 100 137 180 NA NA NA NA NA 3213 619 490 NA NA NA NA NA 3269 763 785 NA NA NA NA NA
1470520800.0 10.0 NA 90 222 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4899 4085 1095 NA NA NA NA NA 5161 4330 1134 NA NA NA NA
1470520800.0 1000.0 NA 243 149 0 56 NA NA NA NA 294 201 0 82 NA NA NA NA 3958 726 875 172 NA NA NA NA 4142 795 1008 283 NA NA NA
1470520800.0 1001.0 NA 213 190 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3636 553 11 94 909 25 915 NA 3863 682 15 208 921 31 1028
1470520800.0 1002.0 NA 233 65 NA NA NA NA NA NA 293 101 NA NA NA NA NA NA 4010 237 NA NA NA NA NA NA 4395 350 NA NA NA NA NA
1470520800.0 10021.0 NA 107 244 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 795 1593 804 NA NA NA NA NA 943 1939 853 NA NA NA NA
1470520800.0 10023.0 NA 106 246 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 748 1116 690 NA NA NA NA NA 1114 1396 829 NA NA NA NA
1470520800.0 10024.0 NA 111 248 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 824 1589 802 NA NA NA NA NA 1048 2303 959 NA NA NA NA
1470520800.0 10024.1 NA 111 162 0 NA NA NA NA NA 198 210 0 NA NA NA NA NA 831 741 723 NA NA NA NA NA 1038 1036 742 NA NA NA NA
1470520800.0 10024.2 NA 111 250 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 841 1508 738 NA NA NA NA NA 1089 1701 771 NA NA NA NA
1470520800.0 10024.3 NA 123 154 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 846 750 614 NA NA NA NA NA 1205 1008 625 NA NA NA NA
1470520800.0 10024.4 NA 111 246 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 843 1543 806 NA NA NA NA NA 1091 1865 954 NA NA NA NA
1470520800.0 10024.5 NA 119 148 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 823 733 643 NA NA NA NA NA 1025 897 760 NA NA NA NA
1470520800.0 10025.0 NA 111 248 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 791 1224 867 NA NA NA NA NA 1012 1399 1012 NA NA NA NA
1470520800.0 10026.0 NA 112 250 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 837 1885 870 NA NA NA NA NA 1072 2258 1021 NA NA NA NA
1470520800.0 1003.0 NA 201 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 5967 633 NA NA NA NA NA NA 6190 669 NA NA NA NA NA
1470520800.0 101.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2295 NA NA NA NA NA NA NA 2452 NA NA NA NA NA NA NA
1470520800.0 102.0 88 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1672 NA NA NA NA NA NA NA 1872 NA NA NA NA NA NA NA
1470520800.0 10224.0 NA 144 306 0 NA NA NA NA NA 209 390 0 NA NA NA NA NA 4581 6585 960 NA NA NA NA NA 8863 10831 1004 NA NA NA NA
1470520800.0 10225.0 NA 151 319 0 NA NA NA NA NA 213 399 0 NA NA NA NA NA 4389 6732 938 NA NA NA NA NA 12839 14100 973 NA NA NA NA
1470520800.0 103.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 781 136 279 NA NA NA NA NA 795 256 352 NA NA NA NA NA
1470520800.0 105.0 53 84 35 NA NA NA NA NA 100 146 58 NA NA NA NA NA 3308 674 5 NA NA NA NA NA 3441 835 101 NA NA NA NA NA
1470520800.0 106.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 796 135 285 NA NA NA NA NA 907 714 451 NA NA NA NA NA
1470520800.0 10621.0 81 88 171 0 NA NA NA NA 115 129 202 0 NA NA NA NA 2742 1219 1501 538 NA NA NA NA 2905 1424 1768 652 NA NA NA NA
1470520800.0 10624.0 87 89 178 0 NA NA NA NA 133 129 204 0 NA NA NA NA 10340 1268 1186 799 NA NA NA NA 10558 1516 1344 915 NA NA NA NA
1470520800.0 10625.0 88 89 180 0 NA NA NA NA 137 129 203 0 NA NA NA NA 8166 1235 962 732 NA NA NA NA 8263 1366 1114 740 NA NA NA NA
1470520800.0 10626.0 87 97 173 0 NA NA NA NA 135 129 206 0 NA NA NA NA 17788 1271 1302 809 NA NA NA NA 17908 1511 1657 823 NA NA NA NA
1470520800.0 107.0 54 92 225 NA NA NA NA NA 104 146 264 NA NA NA NA NA 5977 704 832 NA NA NA NA NA 6126 809 1122 NA NA NA NA NA
1470520800.0 108.0 55 88 228 NA NA NA NA NA 102 146 266 NA NA NA NA NA 9632 735 1075 NA NA NA NA NA 9696 795 1270 NA NA NA NA NA
1470520800.0 10821.0 92 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA 6475 NA NA NA NA NA NA NA 6581 NA NA NA NA NA NA NA
1470520800.0 10824.0 103 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 23703 NA NA NA NA NA NA NA 23987 NA NA NA NA NA NA NA
1470520800.0 10825.0 99 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 17662 NA NA NA NA NA NA NA 17887 NA NA NA NA NA NA NA
1470520800.0 10826.0 107 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 40812 NA NA NA NA NA NA NA 41063 NA NA NA NA NA NA NA
1470520800.0 109.0 56 89 220 NA NA NA NA NA 102 146 266 NA NA NA NA NA 9456 720 1020 NA NA NA NA NA 9532 787 1172 NA NA NA NA NA
1470520800.0 11.0 NA 88 230 0 66 NA NA NA NA 159 280 0 95 NA NA NA NA 4121 1610 1067 65 NA NA NA NA 4272 1913 1202 77 NA NA NA
1470520800.0 110.0 59 86 219 NA NA NA NA NA 84 146 264 NA NA NA NA NA 1193 650 672 NA NA NA NA NA 1274 801 807 NA NA NA NA NA
1470520800.0 1102.0 NA 99 228 132 78 NA NA NA NA 159 272 165 108 NA NA NA NA 5070 5497 3148 208 NA NA NA NA 5270 5679 3330 306 NA NA NA
1470520800.0 11021.0 95 211 91 NA NA NA NA NA 133 255 127 NA NA NA NA NA 6526 5950 2260 NA NA NA NA NA 6591 6169 2478 NA NA NA NA NA
1470520800.0 11024.0 100 226 93 NA NA NA NA NA 147 258 130 NA NA NA NA NA 23144 6159 2302 NA NA NA NA NA 23380 6437 2510 NA NA NA NA NA
1470520800.0 11025.0 100 211 93 NA NA NA NA NA 150 259 129 NA NA NA NA NA 17432 5941 2242 NA NA NA NA NA 17541 6065 2493 NA NA NA NA NA
1470520800.0 11026.0 105 214 108 NA NA NA NA NA 159 261 133 NA NA NA NA NA 40872 6049 2323 NA NA NA NA NA 41018 6292 2421 NA NA NA NA NA
1470520800.0 111.0 54 87 217 NA NA NA NA NA 101 146 264 NA NA NA NA NA 3607 489 727 NA NA NA NA NA 3760 558 925 NA NA NA NA NA
1470520800.0 112.0 55 80 230 NA NA NA NA NA 101 146 264 NA NA NA NA NA 5862 705 786 NA NA NA NA NA 6013 809 919 NA NA NA NA NA
1470520800.0 11221.0 87 100 171 0 NA NA NA NA 126 129 203 0 NA NA NA NA 3070 1240 1517 531 NA NA NA NA 3120 1384 1674 541 NA NA NA NA
1470520800.0 11224.0 92 100 174 0 NA NA NA NA 140 128 205 0 NA NA NA NA 11097 1300 1130 795 NA NA NA NA 11301 1396 1482 910 NA NA NA NA
1470520800.0 11225.0 91 88 171 0 NA NA NA NA 139 128 203 0 NA NA NA NA 8377 1265 963 743 NA NA NA NA 8502 1484 1236 878 NA NA NA NA
1470520800.0 11226.0 94 90 173 0 NA NA NA NA 140 128 208 0 NA NA NA NA 18299 1326 1306 826 NA NA NA NA 18532 1468 1580 835 NA NA NA NA
1470520800.0 113.0 56 84 222 NA NA NA NA NA 107 146 265 NA NA NA NA NA 7321 716 838 NA NA NA NA NA 7393 882 1146 NA NA NA NA NA
1470520800.0 114.0 55 94 221 NA NA NA NA NA 102 146 265 NA NA NA NA NA 6970 724 835 NA NA NA NA NA 7041 886 961 NA NA NA NA NA
1470520800.0 115.0 55 89 221 NA NA NA NA NA 104 146 265 NA NA NA NA NA 7769 735 931 NA NA NA NA NA 7942 936 1086 NA NA NA NA NA
1470520800.0 116.0 55 88 221 NA NA NA NA NA 104 146 265 NA NA NA NA NA 8302 725 934 NA NA NA NA NA 8355 893 1123 NA NA NA NA NA
1470520800.0 117.0 55 95 222 NA NA NA NA NA 106 146 266 NA NA NA NA NA 10140 735 1019 NA NA NA NA NA 10317 815 1343 NA NA NA NA NA
1470520800.0 118.0 56 81 222 NA NA NA NA NA 103 146 267 NA NA NA NA NA 9808 745 1078 NA NA NA NA NA 9880 953 1214 NA NA NA NA NA
1470520800.0 119.0 54 94 220 NA NA NA NA NA 101 146 264 NA NA NA NA NA 5310 680 785 NA NA NA NA NA 5459 777 1024 NA NA NA NA NA
1470520800.0 12.0 NA 89 223 0 NA NA NA NA NA 159 271 0 NA NA NA NA NA 4589 3984 1150 NA NA NA NA NA 4785 4298 1182 NA NA NA NA
1470520800.0 120.0 50 77 217 NA NA NA NA NA 88 146 264 NA NA NA NA NA 987 631 641 NA NA NA NA NA 1001 690 841 NA NA NA NA NA
1470520800.0 121.0 55 88 224 NA NA NA NA NA 108 146 267 NA NA NA NA NA 9773 767 1123 NA NA NA NA NA 9928 955 1335 NA NA NA NA NA
1470520800.0 122.0 50 90 219 NA NA NA NA NA 93 146 264 NA NA NA NA NA 1316 320 610 NA NA NA NA NA 1436 520 836 NA NA NA NA NA
1470520800.0 123.1 205 NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA 1035 NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA
1470520800.0 123.2 206 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA 1323 NA NA NA NA NA NA NA 2009 NA NA NA NA NA NA NA
1470520800.0 123.3 196 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 773 NA NA NA NA NA NA NA 1103 NA NA NA NA NA NA NA
1470520800.0 124.1 201 NA NA NA NA NA NA NA 248 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA
1470520800.0 124.2 206 NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA 966 NA NA NA NA NA NA NA 1363 NA NA NA NA NA NA NA
1470520800.0 124.4 201 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 781 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA
