Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471125600.0 1.0 53 70 148 NA NA NA NA NA 100 137 180 NA NA NA NA NA 3223 597 487 NA NA NA NA NA 3538 795 618 NA NA NA NA NA
1471125600.0 10.0 NA 96 223 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4629 4048 1114 NA NA NA NA NA 4944 4320 1157 NA NA NA NA
1471125600.0 1000.0 NA 240 156 0 56 NA NA NA NA 294 200 0 82 NA NA NA NA 3948 735 873 178 NA NA NA NA 4605 872 906 289 NA NA NA
1471125600.0 1001.0 NA 215 179 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3564 561 10 87 970 26 919 NA 3813 697 111 98 1091 141 936
1471125600.0 1002.0 NA 236 67 NA NA NA NA NA NA 290 101 NA NA NA NA NA NA 4022 247 NA NA NA NA NA NA 4527 257 NA NA NA NA NA
1471125600.0 10021.0 NA 113 246 0 NA NA NA NA NA 198 314 0 NA NA NA NA NA 767 1700 805 NA NA NA NA NA 914 2073 954 NA NA NA NA
1471125600.0 10023.0 NA 107 249 0 NA NA NA NA NA 198 314 0 NA NA NA NA NA 707 1103 771 NA NA NA NA NA 944 1288 1048 NA NA NA NA
1471125600.0 10024.0 NA 112 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 825 1640 842 NA NA NA NA NA 1128 2681 897 NA NA NA NA
1471125600.0 10024.1 NA 110 158 0 NA NA NA NA NA 199 207 0 NA NA NA NA NA 818 732 690 NA NA NA NA NA 1054 949 818 NA NA NA NA
1471125600.0 10024.2 NA 111 251 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 804 1540 849 NA NA NA NA NA 1092 1787 887 NA NA NA NA
1471125600.0 10024.3 NA 111 153 0 NA NA NA NA NA 199 202 0 NA NA NA NA NA 809 766 625 NA NA NA NA NA 985 996 756 NA NA NA NA
1471125600.0 10024.4 NA 111 249 0 NA NA NA NA NA 199 313 0 NA NA NA NA NA 803 1553 818 NA NA NA NA NA 965 1798 860 NA NA NA NA
1471125600.0 10024.5 NA 113 152 0 NA NA NA NA NA 199 202 0 NA NA NA NA NA 812 735 612 NA NA NA NA NA 960 1028 765 NA NA NA NA
1471125600.0 10025.0 NA 111 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 774 1313 855 NA NA NA NA NA 926 1954 1009 NA NA NA NA
1471125600.0 10026.0 NA 113 247 0 NA NA NA NA NA 198 315 0 NA NA NA NA NA 818 1929 797 NA NA NA NA NA 1003 2242 838 NA NA NA NA
1471125600.0 1003.0 NA 197 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 5951 623 NA NA NA NA NA NA 6399 766 NA NA NA NA NA
1471125600.0 1004.0 NA 209 148 0 0 0 0 NA NA 253 181 0 0 0 0 NA NA 861 260 7 77 807 800 NA NA 1197 343 109 187 854 813 NA
1471125600.0 101.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2191 NA NA NA NA NA NA NA 2274 NA NA NA NA NA NA NA
1471125600.0 102.0 92 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1645 NA NA NA NA NA NA NA 1795 NA NA NA NA NA NA NA
1471125600.0 10224.0 NA 150 318 0 NA NA NA NA NA 210 390 0 NA NA NA NA NA 4530 6518 943 NA NA NA NA NA 8969 7105 988 NA NA NA NA
1471125600.0 10225.0 NA 146 324 0 NA NA NA NA NA 214 396 0 NA NA NA NA NA 4387 6836 945 NA NA NA NA NA 12278 13818 984 NA NA NA NA
1471125600.0 103.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 789 140 278 NA NA NA NA NA 931 261 383 NA NA NA NA NA
1471125600.0 10421.0 86 100 181 0 NA NA NA NA 115 129 202 0 NA NA NA NA 2757 1174 1481 522 NA NA NA NA 2942 1297 1741 533 NA NA NA NA
1471125600.0 10424.0 88 89 175 0 NA NA NA NA 134 129 205 0 NA NA NA NA 10381 1195 1146 780 NA NA NA NA 10629 1439 1413 789 NA NA NA NA
1471125600.0 10425.0 89 89 180 0 NA NA NA NA 134 129 203 0 NA NA NA NA 8143 1164 960 713 NA NA NA NA 8371 1361 1176 835 NA NA NA NA
1471125600.0 10426.0 89 91 185 0 NA NA NA NA 135 128 207 0 NA NA NA NA 17351 1215 1281 811 NA NA NA NA 17643 1343 1592 820 NA NA NA NA
1471125600.0 105.0 53 79 38 NA NA NA NA NA 100 146 57 NA NA NA NA NA 3286 647 5 NA NA NA NA NA 3491 973 105 NA NA NA NA NA
1471125600.0 106.0 42 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 791 139 275 NA NA NA NA NA 910 207 476 NA NA NA NA NA
1471125600.0 107.0 53 81 220 NA NA NA NA NA 102 146 264 NA NA NA NA NA 5874 674 830 NA NA NA NA NA 5923 846 963 NA NA NA NA NA
1471125600.0 108.0 58 83 221 NA NA NA NA NA 102 146 266 NA NA NA NA NA 9506 709 1054 NA NA NA NA NA 9666 887 1350 NA NA NA NA NA
1471125600.0 10821.0 85 87 170 0 NA NA NA NA 126 129 203 0 NA NA NA NA 3104 1159 1511 551 NA NA NA NA 3167 1247 1678 693 NA NA NA NA
1471125600.0 10824.0 93 100 184 0 NA NA NA NA 140 129 205 0 NA NA NA NA 10986 1232 1174 822 NA NA NA NA 11089 1330 1384 832 NA NA NA NA
1471125600.0 10825.0 92 89 171 0 NA NA NA NA 139 129 203 0 NA NA NA NA 8408 1195 956 723 NA NA NA NA 8525 1333 1111 842 NA NA NA NA
1471125600.0 10826.0 95 92 171 0 NA NA NA NA 140 128 207 0 NA NA NA NA 18503 1269 1265 805 NA NA NA NA 18617 1473 1615 923 NA NA NA NA
1471125600.0 109.0 58 83 225 NA NA NA NA NA 104 146 265 NA NA NA NA NA 9257 714 1004 NA NA NA NA NA 9323 883 1208 NA NA NA NA NA
1471125600.0 11.0 NA 94 231 0 74 NA NA NA NA 160 279 0 95 NA NA NA NA 3839 1566 1066 69 NA NA NA NA 4065 1805 1201 194 NA NA NA
1471125600.0 110.0 49 82 217 NA NA NA NA NA 84 146 264 NA NA NA NA NA 1196 652 660 NA NA NA NA NA 1216 849 906 NA NA NA NA NA
1471125600.0 1102.0 NA 104 237 130 89 NA NA NA NA 159 272 164 108 NA NA NA NA 4711 5393 3124 206 NA NA NA NA 4910 5725 3256 211 NA NA NA
1471125600.0 111.0 54 93 217 NA NA NA NA NA 102 146 264 NA NA NA NA NA 3586 481 741 NA NA NA NA NA 3636 597 1017 NA NA NA NA NA
1471125600.0 112.0 53 88 225 NA NA NA NA NA 101 146 264 NA NA NA NA NA 5847 675 793 NA NA NA NA NA 6009 882 1029 NA NA NA NA NA
1471125600.0 11221.0 87 211 92 NA NA NA NA NA 122 255 129 NA NA NA NA NA 6364 5830 2227 NA NA NA NA NA 6450 5979 2473 NA NA NA NA NA
1471125600.0 11224.0 96 222 94 NA NA NA NA NA 142 258 131 NA NA NA NA NA 23507 6019 2331 NA NA NA NA NA 23662 6209 2445 NA NA NA NA NA
1471125600.0 11225.0 94 211 94 NA NA NA NA NA 140 260 131 NA NA NA NA NA 17343 5840 2296 NA NA NA NA NA 17484 5974 2382 NA NA NA NA NA
1471125600.0 11226.0 99 215 96 NA NA NA NA NA 149 260 134 NA NA NA NA NA 39880 6052 2303 NA NA NA NA NA 40210 6194 2442 NA NA NA NA NA
1471125600.0 113.0 55 83 217 NA NA NA NA NA 106 146 265 NA NA NA NA NA 7315 681 852 NA NA NA NA NA 7480 844 1108 NA NA NA NA NA
1471125600.0 114.0 55 83 222 NA NA NA NA NA 101 146 264 NA NA NA NA NA 6890 705 860 NA NA NA NA NA 7042 830 1081 NA NA NA NA NA
1471125600.0 115.0 55 91 223 NA NA NA NA NA 104 146 265 NA NA NA NA NA 7740 713 939 NA NA NA NA NA 7916 919 1078 NA NA NA NA NA
1471125600.0 116.0 55 82 222 NA NA NA NA NA 107 146 265 NA NA NA NA NA 8398 696 968 NA NA NA NA NA 8593 774 1210 NA NA NA NA NA
1471125600.0 117.0 55 91 222 NA NA NA NA NA 105 146 266 NA NA NA NA NA 10181 684 1039 NA NA NA NA NA 10380 788 1277 NA NA NA NA NA
1471125600.0 118.0 58 82 224 NA NA NA NA NA 102 146 267 NA NA NA NA NA 9757 711 1053 NA NA NA NA NA 9897 793 1353 NA NA NA NA NA
1471125600.0 119.0 54 81 219 NA NA NA NA NA 103 146 264 NA NA NA NA NA 5292 655 800 NA NA NA NA NA 5521 764 1056 NA NA NA NA NA
1471125600.0 12.0 NA 89 223 0 NA NA NA NA NA 159 270 0 NA NA NA NA NA 4294 3966 1125 NA NA NA NA NA 4551 4288 1184 NA NA NA NA
1471125600.0 120.0 50 79 217 NA NA NA NA NA 88 146 264 NA NA NA NA NA 994 614 653 NA NA NA NA NA 1208 783 959 NA NA NA NA NA
1471125600.0 121.0 56 81 220 NA NA NA NA NA 102 146 267 NA NA NA NA NA 9602 725 1096 NA NA NA NA NA 9749 905 1293 NA NA NA NA NA
1471125600.0 122.0 49 80 218 NA NA NA NA NA 93 146 264 NA NA NA NA NA 1321 311 607 NA NA NA NA NA 1339 425 810 NA NA NA NA NA
1471125600.0 123.1 206 NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA 1258 NA NA NA NA NA NA NA
1471125600.0 123.2 210 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA 1320 NA NA NA NA NA NA NA 1603 NA NA NA NA NA NA NA
1471125600.0 123.3 195 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA 1178 NA NA NA NA NA NA NA
1471125600.0 124.1 203 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA 1241 NA NA NA NA NA NA NA
1471125600.0 124.2 208 NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA 973 NA NA NA NA NA NA NA 1221 NA NA NA NA NA NA NA
1471125600.0 124.4 203 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA 1155 NA NA NA NA NA NA NA
1471125600.0 124.5 204 NA NA NA NA NA NA NA 248 NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA 1006 NA NA NA NA NA NA NA
1471125600.0 124.6 194 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA 955 NA NA NA NA NA NA NA
1471125600.0 125.0 55 81 223 NA NA NA NA NA 102 146 264 NA NA NA NA NA 6314 671 794 NA NA NA NA NA 6475 784 945 NA NA NA NA NA
1471125600.0 126.0 58 78 217 NA NA NA NA NA 90 146 264 NA NA NA NA NA 2725 610 684 NA NA NA NA NA 2755 783 925 NA NA NA NA NA
1471125600.0 127.0 48 79 217 NA NA NA NA NA 89 146 264 NA NA NA NA NA 2527 607 690 NA NA NA NA NA 2556 826 835 NA NA NA NA NA
1471125600.0 128.0 48 89 219 NA NA NA NA NA 83 146 264 NA NA NA NA NA 901 625 649 NA NA NA NA NA 913 828 1045 NA NA NA NA NA
1471125600.0 129.0 50 88 216 NA NA NA NA NA 83 146 264 NA NA NA NA NA 945 601 667 NA NA NA NA NA 966 704 976 NA NA NA NA NA
1471125600.0 13.0 NA 92 218 0 NA NA NA NA NA 159 265 0 NA NA NA NA NA 479 1538 884 NA NA NA NA NA 596 2033 1036 NA NA NA NA
1471125600.0 130.0 49 78 216 NA NA NA NA NA 85 146 264 NA NA NA NA NA 1177 603 647 NA NA NA NA NA 1372 705 950 NA NA NA NA NA
1471125600.0 1301.0 61 149 189 NA NA NA NA NA 106 207 239 NA NA NA NA NA 1959 816 677 NA NA NA NA NA 2134 1057 861 NA NA NA NA NA
1471125600.0 1302.0 65 158 192 NA NA NA NA NA 112 207 241 NA NA NA NA NA 10701 1042 996 NA NA NA NA NA 10805 1208 1245 NA NA NA NA NA
1471125600.0 1303.0 63 171 202 NA NA NA NA NA 109 207 242 NA NA NA NA NA 18165 850 1591 NA NA NA NA NA 18342 1107 1766 NA NA NA NA NA
1471125600.0 1306.0 NA 172 266 0 NA NA NA NA NA 225 323 0 NA NA NA NA NA 850 1379 2690 NA NA NA NA NA 1072 1733 2729 NA NA NA NA
1471125600.0 1307.0 NA 149 155 53 0 NA NA NA NA 218 209 86 0 NA NA NA NA 876 877 73 1119 NA NA NA NA 1091 1302 221 1159 NA NA NA
1471125600.0 1308.0 NA 161 151 59 0 NA NA NA NA 218 209 86 0 NA NA NA NA 805 830 63 1134 NA NA NA NA 1037 1070 181 1275 NA NA NA
1471125600.0 1309.0 NA 183 269 0 NA NA NA NA NA 237 326 0 NA NA NA NA NA 1138 1865 2860 NA NA NA NA NA 1287 2063 2908 NA NA NA NA
1471125600.0 131.0 49 79 219 NA NA NA NA NA 84 146 264 NA NA NA NA NA 2795 619 675 NA NA NA NA NA 3018 788 911 NA NA NA NA NA
1471125600.0 1311.0 NA 173 254 0 79 NA NA NA NA 225 297 0 105 NA NA NA NA 842 1283 2774 125 NA NA NA NA 1012 1475 2837 175 NA NA NA
1471125600.0 1312.0 NA 183 269 0 NA NA NA NA NA 235 326 0 NA NA NA NA NA 1113 1843 2816 NA NA NA NA NA 1299 2111 2860 NA NA NA NA
1471125600.0 1313.0 NA 182 273 0 NA NA NA NA NA 242 327 0 NA NA NA NA NA 1009 2901 2812 NA NA NA NA NA 1189 3281 2861 NA NA NA NA
1471125600.0 1314.0 NA 178 268 0 NA NA NA NA NA 232 324 0 NA NA NA NA NA 1011 1618 2794 NA NA NA NA NA 1211 1990 2839 NA NA NA NA
1471125600.0 1315.0 NA 173 267 0 NA NA NA NA NA 225 323 0 NA NA NA NA NA 894 1385 2639 NA NA NA NA NA 1046 1567 2680 NA NA NA NA
1471125600.0 1316.0 NA 177 269 0 NA NA NA NA NA 227 323 0 NA NA NA NA NA 930 1476 2668 NA NA NA NA NA 1161 1742 2727 NA NA NA NA
1471125600.0 1317.0 NA 175 265 0 NA NA NA NA NA 226 323 0 NA NA NA NA NA 925 1396 2697 NA NA NA NA NA 1213 1665 2735 NA NA NA NA
1471125600.0 1318.0 NA 173 267 0 NA NA NA NA NA 225 323 0 NA NA NA NA NA 845 1344 2671 NA NA NA NA NA 1027 1543 2706 NA NA NA NA
1471125600.0 1319.0 NA 172 267 0 NA NA NA NA NA 225 323 0 NA NA NA NA NA 859 1366 2645 NA NA NA NA NA 1023 1665 2694 NA NA NA NA
1471125600.0 132.0 51 83 219 NA NA NA NA NA 101 146 264 NA NA NA NA NA 5072 671 804 NA NA NA NA NA 5260 838 1109 NA NA NA NA NA
1471125600.0 1320.0 NA 174 265 0 NA NA NA NA NA 226 323 0 NA NA NA NA NA 918 1502 2702 NA NA NA NA NA 1103 1708 2746 NA NA NA NA
1471125600.0 1321.0 NA 182 273 0 NA NA NA NA NA 226 323 0 NA NA NA NA NA 925 1491 2721 NA NA NA NA NA 1060 1851 2777 NA NA NA NA
1471125600.0 1322.0 NA 174 268 0 NA NA NA NA NA 226 323 0 NA NA NA NA NA 945 1528 2681 NA NA NA NA NA 1118 1913 2830 NA NA NA NA
1471125600.0 1323.0 NA 181 269 0 NA NA NA NA NA 224 323 0 NA NA NA NA NA 840 1326 2683 NA NA NA NA NA 993 1523 2833 NA NA NA NA
1471125600.0 1324.0 NA 193 274 0 NA NA NA NA NA 237 326 0 NA NA NA NA NA 1194 1896 2847 NA NA NA NA NA 1406 2163 2900 NA NA NA NA
1471125600.0 1325.0 NA 187 272 0 82 NA NA NA NA 239 326 0 113 NA NA NA NA 1209 1869 2806 207 NA NA NA NA 1443 2170 2951 372 NA NA NA
1471125600.0 1325.1 NA 185 153 0 NA NA NA NA NA 239 189 0 NA NA NA NA NA 1228 678 557 NA NA NA NA NA 1553 1093 675 NA NA NA NA
1471125600.0 1325.2 NA 190 271 0 NA NA NA NA NA 238 325 0 NA NA NA NA NA 1194 1910 2831 NA NA NA NA NA 1471 2197 2875 NA NA NA NA
1471125600.0 1325.3 NA 181 148 0 NA NA NA NA NA 238 185 0 NA NA NA NA NA 1208 631 492 NA NA NA NA NA 1580 909 718 NA NA NA NA
1471125600.0 1326.0 NA 177 268 0 NA NA NA NA NA 232 325 0 NA NA NA NA NA 1012 1570 2829 NA NA NA NA NA 1260 1813 2971 NA NA NA NA
1471125600.0 1327.0 NA 179 268 0 NA NA NA NA NA 229 323 0 NA NA NA NA NA 949 1445 2833 NA NA NA NA NA 1120 1798 2874 NA NA NA NA
