Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471294800.0 1.0 53 79 147 NA NA NA NA NA 100 137 180 NA NA NA NA NA 3207 592 497 NA NA NA NA NA 3628 790 694 NA NA NA NA NA
1471294800.0 10.0 NA 91 235 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4607 4029 1072 NA NA NA NA NA 4791 4339 1102 NA NA NA NA
1471294800.0 1000.0 NA 243 150 0 57 NA NA NA NA 294 201 0 83 NA NA NA NA 4030 723 872 170 NA NA NA NA 4320 927 915 181 NA NA NA
1471294800.0 1001.0 NA 210 188 0 0 0 0 0 NA 263 222 0 0 0 0 0 NA 3577 546 8 85 959 27 985 NA 3906 603 23 93 1117 166 1120
1471294800.0 1002.0 NA 231 70 NA NA NA NA NA NA 290 101 NA NA NA NA NA NA 4022 236 NA NA NA NA NA NA 4296 242 NA NA NA NA NA
1471294800.0 10021.0 NA 112 247 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 768 1595 768 NA NA NA NA NA 1013 1917 907 NA NA NA NA
1471294800.0 10023.0 NA 107 246 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 721 1135 753 NA NA NA NA NA 935 1311 793 NA NA NA NA
1471294800.0 10024.0 NA 111 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 817 1563 878 NA NA NA NA NA 1076 1936 1027 NA NA NA NA
1471294800.0 10024.1 NA 112 156 0 NA NA NA NA NA 199 207 0 NA NA NA NA NA 811 764 679 NA NA NA NA NA 1681 990 1028 NA NA NA NA
1471294800.0 10024.2 NA 112 251 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 814 1499 809 NA NA NA NA NA 1056 1725 1073 NA NA NA NA
1471294800.0 10024.3 NA 113 153 0 NA NA NA NA NA 199 203 0 NA NA NA NA NA 814 764 616 NA NA NA NA NA 984 1366 729 NA NA NA NA
1471294800.0 10024.4 NA 119 248 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 815 1491 826 NA NA NA NA NA 992 1698 865 NA NA NA NA
1471294800.0 10024.5 NA 112 149 0 NA NA NA NA NA 199 202 0 NA NA NA NA NA 816 718 631 NA NA NA NA NA 1545 946 755 NA NA NA NA
1471294800.0 10025.0 NA 113 244 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 771 1293 801 NA NA NA NA NA 931 1666 846 NA NA NA NA
1471294800.0 10026.0 NA 113 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 835 1803 863 NA NA NA NA NA 1125 2011 1025 NA NA NA NA
1471294800.0 1003.0 NA 204 0 NA NA NA NA NA NA 259 0 NA NA NA NA NA NA 6043 651 NA NA NA NA NA NA 6303 793 NA NA NA NA NA
1471294800.0 1004.0 NA 199 148 0 0 0 0 NA NA 254 181 0 0 0 0 NA NA 945 294 9 93 941 941 NA NA 1147 334 110 104 1056 953 NA
1471294800.0 101.0 89 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 2250 NA NA NA NA NA NA NA 2444 NA NA NA NA NA NA NA
1471294800.0 102.0 88 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1654 NA NA NA NA NA NA NA 1805 NA NA NA NA NA NA NA
1471294800.0 10224.0 NA 145 321 0 NA NA NA NA NA 211 389 0 NA NA NA NA NA 4167 6328 988 NA NA NA NA NA 6630 6873 1039 NA NA NA NA
1471294800.0 10225.0 NA 146 314 0 NA NA NA NA NA 215 394 0 NA NA NA NA NA 4334 6816 990 NA NA NA NA NA 12493 13992 1141 NA NA NA NA
1471294800.0 103.0 42 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 787 128 259 NA NA NA NA NA 1119 239 740 NA NA NA NA NA
1471294800.0 10421.0 81 88 172 0 NA NA NA NA 116 129 202 0 NA NA NA NA 2742 1113 1451 539 NA NA NA NA 2797 1348 1674 549 NA NA NA NA
1471294800.0 10424.0 90 99 173 0 NA NA NA NA 134 129 205 0 NA NA NA NA 10531 1207 1137 797 NA NA NA NA 10699 1352 1347 824 NA NA NA NA
1471294800.0 10425.0 91 89 175 0 NA NA NA NA 134 129 203 0 NA NA NA NA 8308 1158 952 725 NA NA NA NA 8516 1369 1271 746 NA NA NA NA
1471294800.0 10426.0 90 103 174 0 NA NA NA NA 137 129 207 0 NA NA NA NA 17839 1245 1279 793 NA NA NA NA 18101 1508 1491 803 NA NA NA NA
1471294800.0 105.0 51 80 36 NA NA NA NA NA 99 146 57 NA NA NA NA NA 3261 648 4 NA NA NA NA NA 3301 723 8 NA NA NA NA NA
1471294800.0 106.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 789 135 263 NA NA NA NA NA 1016 969 586 NA NA NA NA NA
1471294800.0 107.0 53 91 219 NA NA NA NA NA 99 146 264 NA NA NA NA NA 6148 662 845 NA NA NA NA NA 6348 783 1001 NA NA NA NA NA
1471294800.0 108.0 55 96 223 NA NA NA NA NA 103 146 267 NA NA NA NA NA 9578 717 1067 NA NA NA NA NA 9763 828 1378 NA NA NA NA NA
1471294800.0 10821.0 86 96 172 0 NA NA NA NA 126 135 203 0 NA NA NA NA 3090 1150 1501 546 NA NA NA NA 3162 1253 1868 557 NA NA NA NA
1471294800.0 10824.0 95 90 170 0 NA NA NA NA 141 129 206 0 NA NA NA NA 10995 1259 1149 782 NA NA NA NA 11134 1566 1510 905 NA NA NA NA
1471294800.0 10825.0 95 98 168 0 NA NA NA NA 139 129 203 0 NA NA NA NA 8420 1184 940 711 NA NA NA NA 8533 1445 1159 729 NA NA NA NA
