Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471338000.0 1.0 53 72 149 NA NA NA NA NA 101 138 180 NA NA NA NA NA 3230 583 492 NA NA NA NA NA 3428 864 757 NA NA NA NA NA
1471338000.0 10.0 NA 92 235 0 NA NA NA NA NA 160 272 0 NA NA NA NA NA 4581 4174 1069 NA NA NA NA NA 4847 4483 1109 NA NA NA NA
1471338000.0 1000.0 NA 247 151 0 58 NA NA NA NA 293 201 0 83 NA NA NA NA 3914 752 864 167 NA NA NA NA 4258 936 908 177 NA NA NA
1471338000.0 1001.0 NA 215 190 0 0 0 0 0 NA 263 222 0 0 0 0 0 NA 3499 557 8 86 1014 26 973 NA 3929 690 13 95 1153 162 1116
1471338000.0 1002.0 NA 232 72 NA NA NA NA NA NA 290 101 NA NA NA NA NA NA 4002 230 NA NA NA NA NA NA 4363 359 NA NA NA NA NA
1471338000.0 10021.0 NA 107 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 761 1659 816 NA NA NA NA NA 1098 2099 994 NA NA NA NA
1471338000.0 10023.0 NA 111 244 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 704 1082 712 NA NA NA NA NA 889 1524 889 NA NA NA NA
1471338000.0 10024.0 NA 112 255 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 797 1584 848 NA NA NA NA NA 924 2039 1026 NA NA NA NA
1471338000.0 10024.1 NA 112 158 0 NA NA NA NA NA 199 207 0 NA NA NA NA NA 817 784 686 NA NA NA NA NA 1452 1057 916 NA NA NA NA
1471338000.0 10024.2 NA 111 255 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 790 1564 846 NA NA NA NA NA 975 1878 1028 NA NA NA NA
1471338000.0 10024.3 NA 111 151 0 NA NA NA NA NA 199 203 0 NA NA NA NA NA 823 777 616 NA NA NA NA NA 1182 922 762 NA NA NA NA
1471338000.0 10024.4 NA 113 249 0 NA NA NA NA NA 199 314 0 NA NA NA NA NA 814 1425 820 NA NA NA NA NA 1104 1809 1013 NA NA NA NA
1471338000.0 10024.5 NA 112 149 0 NA NA NA NA NA 199 203 0 NA NA NA NA NA 816 719 636 NA NA NA NA NA 964 988 670 NA NA NA NA
1471338000.0 10025.0 NA 109 247 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 765 1260 800 NA NA NA NA NA 1106 1724 976 NA NA NA NA
1471338000.0 10026.0 NA 112 249 0 NA NA NA NA NA 199 315 0 NA NA NA NA NA 838 1926 853 NA NA NA NA NA 1130 2259 908 NA NA NA NA
1471338000.0 1003.0 NA 204 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 6049 627 NA NA NA NA NA NA 6427 794 NA NA NA NA NA
1471338000.0 1004.0 NA 202 142 0 0 0 0 NA NA 254 181 0 0 0 0 NA NA 926 298 10 92 962 929 NA NA 1390 391 143 110 984 945 NA
1471338000.0 101.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2247 NA NA NA NA NA NA NA 2348 NA NA NA NA NA NA NA
1471338000.0 102.0 90 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1640 NA NA NA NA NA NA NA 1716 NA NA NA NA NA NA NA
1471338000.0 10224.0 NA 145 310 0 NA NA NA NA NA 210 394 0 NA NA NA NA NA 4607 6926 956 NA NA NA NA NA 10011 11040 996 NA NA NA NA
