Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471424400.0 1.0 47 63 123 NA NA NA NA NA 93 135 171 NA NA NA NA NA 3521 576 483 NA NA NA NA NA 3691 643 511 NA NA NA NA NA
1471424400.0 10.0 NA 86 194 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 2226 2248 619 NA NA NA NA NA 2518 2687 652 NA NA NA NA
1471424400.0 1000.0 NA 208 126 0 46 NA NA NA NA 273 183 0 78 NA NA NA NA 2093 463 501 116 NA NA NA NA 2315 613 526 219 NA NA NA
1471424400.0 1001.0 NA 185 175 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 1882 393 6 67 525 20 487 NA 2157 474 69 85 537 41 1679
1471424400.0 1002.0 NA 209 59 NA NA NA NA NA NA 274 99 NA NA NA NA NA NA 3557 307 NA NA NA NA NA NA 3631 329 NA NA NA NA NA
1471424400.0 10021.0 NA 99 214 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 888 1521 643 NA NA NA NA NA 1067 1667 676 NA NA NA NA
1471424400.0 10023.0 NA 103 213 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 689 998 713 NA NA NA NA NA 846 1176 736 NA NA NA NA
1471424400.0 10024.0 NA 103 220 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 818 1410 701 NA NA NA NA NA 990 1555 727 NA NA NA NA
1471424400.0 10024.1 NA 103 139 0 NA NA NA NA NA 176 210 0 NA NA NA NA NA 499 515 345 NA NA NA NA NA 593 688 356 NA NA NA NA
1471424400.0 10024.2 NA 103 220 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 791 1396 719 NA NA NA NA NA 937 1537 747 NA NA NA NA
1471424400.0 10024.3 NA 104 136 0 NA NA NA NA NA 176 183 0 NA NA NA NA NA 503 503 303 NA NA NA NA NA 594 899 314 NA NA NA NA
1471424400.0 10024.4 NA 104 221 0 NA NA NA NA NA 176 299 0 NA NA NA NA NA 898 1531 620 NA NA NA NA NA 1097 1740 649 NA NA NA NA
1471424400.0 10024.5 NA 103 135 0 NA NA NA NA NA 176 184 0 NA NA NA NA NA 497 468 321 NA NA NA NA NA 618 558 336 NA NA NA NA
1471424400.0 10025.0 NA 105 224 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 746 1148 650 NA NA NA NA NA 879 1304 681 NA NA NA NA
1471424400.0 10026.0 NA 109 230 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 484 1033 435 NA NA NA NA NA 599 2444 481 NA NA NA NA
1471424400.0 1003.0 NA 182 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 3068 350 NA NA NA NA NA NA 3760 1248 NA NA NA NA NA
1471424400.0 1004.0 NA 178 132 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 597 283 7 61 477 473 NA NA 634 297 11 65 483 477 NA
1471424400.0 101.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1352 NA NA NA NA NA NA NA 1390 NA NA NA NA NA NA NA
1471424400.0 102.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 964 NA NA NA NA NA NA NA 1001 NA NA NA NA NA NA NA
1471424400.0 10224.0 NA 145 292 0 NA NA NA NA NA 206 383 0 NA NA NA NA NA 4709 6506 733 NA NA NA NA NA 5154 13682 762 NA NA NA NA
1471424400.0 10225.0 NA 137 283 0 NA NA NA NA NA 207 384 0 NA NA NA NA NA 2907 4665 567 NA NA NA NA NA 7782 10697 625 NA NA NA NA
1471424400.0 103.0 35 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 463 95 181 NA NA NA NA NA 474 108 200 NA NA NA NA NA
1471424400.0 10421.0 73 77 149 0 NA NA NA NA 114 127 195 0 NA NA NA NA 1537 706 789 305 NA NA NA NA 1832 851 1067 324 NA NA NA NA
1471424400.0 10424.0 85 90 161 0 NA NA NA NA 130 127 197 0 NA NA NA NA 7606 751 691 396 NA NA NA NA 8084 852 843 412 NA NA NA NA
1471424400.0 10425.0 82 80 150 0 NA NA NA NA 129 127 195 0 NA NA NA NA 6496 740 571 382 NA NA NA NA 7532 861 765 452 NA NA NA NA
1471424400.0 10426.0 85 76 150 0 NA NA NA NA 131 127 199 0 NA NA NA NA 16235 1407 1381 593 NA NA NA NA 20191 6788 2100 627 NA NA NA NA
1471424400.0 105.0 47 73 27 NA NA NA NA NA 93 143 56 NA NA NA NA NA 3416 695 7 NA NA NA NA NA 3465 720 10 NA NA NA NA NA
1471424400.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 468 100 172 NA NA NA NA NA 484 112 187 NA NA NA NA NA
1471424400.0 107.0 49 72 191 NA NA NA NA NA 95 143 254 NA NA NA NA NA 5072 345 469 NA NA NA NA NA 8466 422 509 NA NA NA NA NA
1471424400.0 108.0 53 76 190 NA NA NA NA NA 97 143 255 NA NA NA NA NA 8340 703 960 NA NA NA NA NA 8589 774 1085 NA NA NA NA NA
1471424400.0 10821.0 77 78 149 0 NA NA NA NA 119 126 195 0 NA NA NA NA 1628 728 780 308 NA NA NA NA 1723 887 1014 335 NA NA NA NA
1471424400.0 10824.0 88 80 150 0 NA NA NA NA 135 122 198 0 NA NA NA NA 10206 1379 1208 660 NA NA NA NA 14224 1688 5763 705 NA NA NA NA
