Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471251600.0 1.0 81 75 146 NA NA NA NA NA 156 198 235 NA NA NA NA NA 2655 307 909 NA NA NA NA NA 1050 230 894 NA NA NA NA NA
1471251600.0 10.0 NA 103 377 0 NA NA NA NA NA 222 469 0 NA NA NA NA NA 2113 2375 430 NA NA NA NA NA 877 1023 442 NA NA NA NA
1471251600.0 1000.0 NA 347 131 0 47 NA NA NA NA 442 190 0 83 NA NA NA NA 2751 389 255 100 NA NA NA NA 1661 292 272 122 NA NA NA
1471251600.0 1001.0 NA 314 196 0 0 0 0 0 NA 397 250 0 0 0 0 0 NA 1725 332 7 23 343 31 340 NA 829 292 9 26 346 37 350
1471251600.0 1002.0 NA 350 70 NA NA NA NA NA NA 457 106 NA NA NA NA NA NA 2834 155 NA NA NA NA NA NA 1696 226 NA NA NA NA NA
1471251600.0 1003.0 NA 281 0 NA NA NA NA NA NA 388 0 NA NA NA NA NA NA 2668 194 NA NA NA NA NA NA 1096 201 NA NA NA NA NA
1471251600.0 1004.0 NA 354 133 0 0 0 0 NA NA 456 184 0 0 0 0 NA NA 726 140 6 25 372 382 NA NA 613 150 15 27 397 385 NA
1471251600.0 101.0 102 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA
1471251600.0 102.0 99 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA 689 NA NA NA NA NA NA NA
1471251600.0 103.0 51 76 342 NA NA NA NA NA 101 176 416 NA NA NA NA NA 2506 242 568 NA NA NA NA NA 1536 255 597 NA NA NA NA NA
1471251600.0 105.0 81 82 25 NA NA NA NA NA 165 201 58 NA NA NA NA NA 2515 311 2 NA NA NA NA NA 1012 237 4 NA NA NA NA NA
1471251600.0 106.0 38 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 313 116 306 NA NA NA NA NA 328 123 319 NA NA NA NA NA
1471251600.0 107.0 89 86 367 NA NA NA NA NA 155 207 448 NA NA NA NA NA 6701 423 718 NA NA NA NA NA 2255 306 605 NA NA NA NA NA
1471251600.0 108.0 89 97 365 NA NA NA NA NA 169 213 440 NA NA NA NA NA 8425 437 927 NA NA NA NA NA 2730 328 859 NA NA NA NA NA
1471251600.0 109.0 90 88 361 NA NA NA NA NA 164 188 465 NA NA NA NA NA 7225 418 786 NA NA NA NA NA 2361 305 622 NA NA NA NA NA
1471251600.0 11.0 NA 92 404 0 61 NA NA NA NA 194 494 0 96 NA NA NA NA 1713 1083 420 39 NA NA NA NA 638 756 442 44 NA NA NA
1471251600.0 110.0 68 81 343 NA NA NA NA NA 111 200 450 NA NA NA NA NA 794 308 496 NA NA NA NA NA 440 227 469 NA NA NA NA NA
1471251600.0 1102.0 NA 107 371 134 76 NA NA NA NA 228 448 204 175 NA NA NA NA 1727 2515 1664 208 NA NA NA NA 662 1220 663 151 NA NA NA
1471251600.0 112.0 91 92 352 NA NA NA NA NA 155 206 433 NA NA NA NA NA 6089 412 649 NA NA NA NA NA 2273 299 583 NA NA NA NA NA
1471251600.0 113.0 87 92 358 NA NA NA NA NA 165 203 449 NA NA NA NA NA 6983 436 673 NA NA NA NA NA 2390 332 596 NA NA NA NA NA
1471251600.0 114.0 91 95 356 NA NA NA NA NA 176 207 453 NA NA NA NA NA 6486 441 701 NA NA NA NA NA 2165 394 648 NA NA NA NA NA
1471251600.0 115.0 90 86 361 NA NA NA NA NA 167 209 443 NA NA NA NA NA 7672 418 682 NA NA NA NA NA 2554 296 674 NA NA NA NA NA
1471251600.0 116.0 88 97 362 NA NA NA NA NA 162 212 452 NA NA NA NA NA 8842 473 756 NA NA NA NA NA 3072 399 655 NA NA NA NA NA
1471251600.0 117.0 88 87 366 NA NA NA NA NA 157 206 453 NA NA NA NA NA 8026 440 765 NA NA NA NA NA 2622 323 613 NA NA NA NA NA
1471251600.0 118.0 93 99 372 NA NA NA NA NA 170 207 449 NA NA NA NA NA 6880 351 675 NA NA NA NA NA 2344 258 529 NA NA NA NA NA
1471251600.0 119.0 87 97 356 NA NA NA NA NA 161 208 463 NA NA NA NA NA 7970 439 705 NA NA NA NA NA 2656 350 621 NA NA NA NA NA
1471251600.0 12.0 NA 101 360 0 NA NA NA NA NA 205 457 0 NA NA NA NA NA 1934 2424 447 NA NA NA NA NA 763 1068 457 NA NA NA NA
1471251600.0 120.0 59 79 348 NA NA NA NA NA 110 192 442 NA NA NA NA NA 672 298 497 NA NA NA NA NA 408 231 485 NA NA NA NA NA
1471251600.0 121.0 99 92 359 NA NA NA NA NA 167 214 462 NA NA NA NA NA 7796 451 780 NA NA NA NA NA 2555 379 722 NA NA NA NA NA
1471251600.0 122.0 52 76 342 NA NA NA NA NA 101 173 416 NA NA NA NA NA 1980 235 534 NA NA NA NA NA 1245 248 576 NA NA NA NA NA
1471251600.0 123.1 336 NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA 674 NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA
1471251600.0 123.2 331 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA
1471251600.0 123.3 281 NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA
1471251600.0 124.1 309 NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 462 NA NA NA NA NA NA NA
1471251600.0 124.2 321 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA 696 NA NA NA NA NA NA NA
1471251600.0 124.5 318 NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA
1471251600.0 124.6 279 NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA 570 NA NA NA NA NA NA NA 565 NA NA NA NA NA NA NA
1471251600.0 125.0 90 87 354 NA NA NA NA NA 173 202 439 NA NA NA NA NA 8936 431 673 NA NA NA NA NA 3207 342 595 NA NA NA NA NA
1471251600.0 126.0 61 82 347 NA NA NA NA NA 113 209 439 NA NA NA NA NA 1295 302 498 NA NA NA NA NA 593 226 481 NA NA NA NA NA
1471251600.0 127.0 63 80 345 NA NA NA NA NA 118 201 437 NA NA NA NA NA 1400 293 505 NA NA NA NA NA 607 219 468 NA NA NA NA NA
1471251600.0 128.0 59 84 354 NA NA NA NA NA 109 208 447 NA NA NA NA NA 663 316 516 NA NA NA NA NA 406 233 490 NA NA NA NA NA
1471251600.0 129.0 63 81 343 NA NA NA NA NA 111 197 445 NA NA NA NA NA 676 292 488 NA NA NA NA NA 410 222 465 NA NA NA NA NA
1471251600.0 13.0 NA 87 357 0 NA NA NA NA NA 227 446 0 NA NA NA NA NA 367 1150 374 NA NA NA NA NA 309 670 386 NA NA NA NA
1471251600.0 130.0 63 87 352 NA NA NA NA NA 118 189 437 NA NA NA NA NA 769 293 502 NA NA NA NA NA 429 222 475 NA NA NA NA NA
1471251600.0 1301.0 87 168 196 NA NA NA NA NA 153 300 294 NA NA NA NA NA 2099 533 1311 NA NA NA NA NA 1170 674 1338 NA NA NA NA NA
1471251600.0 1302.0 111 179 200 NA NA NA NA NA 183 299 313 NA NA NA NA NA 9284 851 1772 NA NA NA NA NA 3385 912 1619 NA NA NA NA NA
1471251600.0 1303.0 108 193 210 NA NA NA NA NA 174 297 309 NA NA NA NA NA 14077 596 2118 NA NA NA NA NA 5763 547 1719 NA NA NA NA NA
1471251600.0 131.0 69 80 357 NA NA NA NA NA 119 201 446 NA NA NA NA NA 1499 298 507 NA NA NA NA NA 669 224 480 NA NA NA NA NA
1471251600.0 1311.0 NA 186 436 0 71 NA NA NA NA 310 529 0 106 NA NA NA NA 415 1321 871 74 NA NA NA NA 357 1324 881 113 NA NA NA
1471251600.0 132.0 84 97 363 NA NA NA NA NA 158 212 465 NA NA NA NA NA 7001 449 866 NA NA NA NA NA 2319 320 684 NA NA NA NA NA
