Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470949200.0 1.0 81 74 139 NA NA NA NA NA 153 197 224 NA NA NA NA NA 4088 461 414 NA NA NA NA NA 1539 297 374 NA NA NA NA NA
1470949200.0 10.0 NA 95 361 0 NA NA NA NA NA 210 456 0 NA NA NA NA NA 2411 2976 407 NA NA NA NA NA 905 1192 415 NA NA NA NA
1470949200.0 1000.0 NA 341 131 0 47 NA NA NA NA 444 193 0 83 NA NA NA NA 3223 461 322 111 NA NA NA NA 1879 339 331 130 NA NA NA
1470949200.0 1001.0 NA 313 202 0 0 0 0 0 NA 384 249 0 0 0 0 0 NA 2106 418 5 27 331 48 350 NA 1019 376 8 85 334 61 360
1470949200.0 1002.0 NA 340 61 NA NA NA NA NA NA 443 106 NA NA NA NA NA NA 3226 154 NA NA NA NA NA NA 1842 125 NA NA NA NA NA
1470949200.0 1003.0 NA 275 0 NA NA NA NA NA NA 388 0 NA NA NA NA NA NA 3345 244 NA NA NA NA NA NA 1405 251 NA NA NA NA NA
1470949200.0 1004.0 NA 355 133 0 0 0 0 NA NA 448 183 0 0 0 0 NA NA 686 126 4 22 309 236 NA NA 556 137 10 25 313 239 NA
1470949200.0 101.0 101 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA
1470949200.0 102.0 99 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA
1470949200.0 103.0 51 77 339 NA NA NA NA NA 101 202 416 NA NA NA NA NA 2595 408 630 NA NA NA NA NA 1534 298 648 NA NA NA NA NA
1470949200.0 105.0 80 91 25 NA NA NA NA NA 165 209 58 NA NA NA NA NA 2612 286 2 NA NA NA NA NA 1068 221 7 NA NA NA NA NA
1470949200.0 106.0 37 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 425 147 319 NA NA NA NA NA 431 153 338 NA NA NA NA NA
1470949200.0 107.0 87 85 354 NA NA NA NA NA 156 213 461 NA NA NA NA NA 7310 505 730 NA NA NA NA NA 2381 323 627 NA NA NA NA NA
1470949200.0 108.0 101 88 367 NA NA NA NA NA 169 215 463 NA NA NA NA NA 8297 442 808 NA NA NA NA NA 3260 314 599 NA NA NA NA NA
1470949200.0 109.0 93 90 367 NA NA NA NA NA 160 200 459 NA NA NA NA NA 7263 436 740 NA NA NA NA NA 2390 310 615 NA NA NA NA NA
1470949200.0 11.0 NA 92 398 0 53 NA NA NA NA 200 500 0 96 NA NA NA NA 1889 1162 552 47 NA NA NA NA 781 755 563 50 NA NA NA
1470949200.0 110.0 60 80 353 NA NA NA NA NA 111 201 441 NA NA NA NA NA 1122 430 593 NA NA NA NA NA 589 293 552 NA NA NA NA NA
1470949200.0 1102.0 NA 107 366 125 77 NA NA NA NA 229 448 210 139 NA NA NA NA 2167 3076 2594 225 NA NA NA NA 824 1214 1180 172 NA NA NA
