Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471294800.0 1.0 48 64 120 NA NA NA NA NA 94 135 171 NA NA NA NA NA 3888 590 545 NA NA NA NA NA 3951 631 569 NA NA NA NA NA
1471294800.0 10.0 NA 85 195 0 NA NA NA NA NA 151 255 0 NA NA NA NA NA 1727 1374 381 NA NA NA NA NA 1958 1513 392 NA NA NA NA
1471294800.0 1000.0 NA 207 127 0 40 NA NA NA NA 272 182 0 78 NA NA NA NA 2533 545 514 173 NA NA NA NA 2597 706 578 251 NA NA NA
1471294800.0 1001.0 NA 185 166 0 0 0 0 0 NA 244 215 0 0 0 0 0 NA 2477 386 6 69 559 21 591 NA 2559 417 15 73 569 33 604
1471294800.0 1002.0 NA 206 66 NA NA NA NA NA NA 274 99 NA NA NA NA NA NA 3878 275 NA NA NA NA NA NA 3957 292 NA NA NA NA NA
1471294800.0 10023.0 NA 107 217 0 NA NA NA NA NA 176 299 0 NA NA NA NA NA 501 749 440 NA NA NA NA NA 607 821 465 NA NA NA NA
1471294800.0 10024.0 NA 105 222 0 NA NA NA NA NA 175 300 0 NA NA NA NA NA 572 930 474 NA NA NA NA NA 647 1210 535 NA NA NA NA
1471294800.0 10024.1 NA 103 140 0 NA NA NA NA NA 176 187 0 NA NA NA NA NA 338 319 230 NA NA NA NA NA 448 726 238 NA NA NA NA
1471294800.0 10024.2 NA 111 220 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 797 1441 667 NA NA NA NA NA 977 1589 698 NA NA NA NA
1471294800.0 10024.3 NA 103 136 0 NA NA NA NA NA 176 183 0 NA NA NA NA NA 338 312 206 NA NA NA NA NA 400 384 224 NA NA NA NA
1471294800.0 10024.4 NA 109 220 0 NA NA NA NA NA 176 299 0 NA NA NA NA NA 843 1326 814 NA NA NA NA NA 939 1466 848 NA NA NA NA
1471294800.0 10024.5 NA 103 132 0 NA NA NA NA NA 176 185 0 NA NA NA NA NA 1101 697 500 NA NA NA NA NA 1351 793 559 NA NA NA NA
1471294800.0 10025.0 NA 104 221 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 783 1196 685 NA NA NA NA NA 918 1329 709 NA NA NA NA
1471294800.0 10026.0 NA 111 223 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 789 1790 698 NA NA NA NA NA 898 1972 734 NA NA NA NA
1471294800.0 1004.0 NA 178 131 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 1053 337 10 89 979 1233 NA NA 1094 354 14 95 995 1248 NA
1471294800.0 101.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA 961 NA NA NA NA NA NA NA
1471294800.0 102.0 80 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA 658 NA NA NA NA NA NA NA
1471294800.0 10224.0 NA 145 289 0 NA NA NA NA NA 207 391 0 NA NA NA NA NA 4472 6040 757 NA NA NA NA NA 8838 15528 811 NA NA NA NA
1471294800.0 10225.0 NA 138 276 0 NA NA NA NA NA 207 386 0 NA NA NA NA NA 1904 2718 330 NA NA NA NA NA 10417 22484 424 NA NA NA NA
1471294800.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 312 61 119 NA NA NA NA NA 327 76 137 NA NA NA NA NA
1471294800.0 10421.0 73 77 149 0 NA NA NA NA 114 127 195 0 NA NA NA NA 2606 1348 1331 621 NA NA NA NA 3757 1559 2189 643 NA NA NA NA
1471294800.0 10424.0 83 79 149 0 NA NA NA NA 129 132 196 0 NA NA NA NA 3835 474 453 252 NA NA NA NA 3907 873 3750 265 NA NA NA NA
1471294800.0 10425.0 83 88 151 0 NA NA NA NA 128 126 194 0 NA NA NA NA 3175 473 376 234 NA NA NA NA 3545 594 707 398 NA NA NA NA
1471294800.0 10426.0 83 80 151 0 NA NA NA NA 131 127 199 0 NA NA NA NA 16339 1516 1306 715 NA NA NA NA 17981 2255 1535 757 NA NA NA NA
1471294800.0 105.0 48 72 24 NA NA NA NA NA 94 143 56 NA NA NA NA NA 3899 566 4 NA NA NA NA NA 4018 589 8 NA NA NA NA NA
1471294800.0 106.0 33 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 308 62 118 NA NA NA NA NA 365 130 134 NA NA NA NA NA
1471294800.0 107.0 48 70 187 NA NA NA NA NA 93 142 253 NA NA NA NA NA 2291 274 319 NA NA NA NA NA 2408 320 548 NA NA NA NA NA
1471294800.0 108.0 50 73 188 NA NA NA NA NA 97 143 255 NA NA NA NA NA 7174 442 606 NA NA NA NA NA 7332 489 639 NA NA NA NA NA
1471294800.0 10821.0 78 79 151 0 NA NA NA NA 119 127 195 0 NA NA NA NA 2778 1295 1477 501 NA NA NA NA 2864 1568 1652 519 NA NA NA NA
1471294800.0 10824.0 89 82 151 0 NA NA NA NA 134 132 196 0 NA NA NA NA 3883 487 454 246 NA NA NA NA 4089 1005 514 255 NA NA NA NA
1471294800.0 10825.0 87 81 153 0 NA NA NA NA 133 126 194 0 NA NA NA NA 3301 474 376 228 NA NA NA NA 3399 543 427 240 NA NA NA NA
1471294800.0 10826.0 90 80 153 0 NA NA NA NA 136 127 199 0 NA NA NA NA 16952 1442 1370 640 NA NA NA NA 17788 1610 1544 657 NA NA NA NA
1471294800.0 109.0 50 74 188 NA NA NA NA NA 97 143 254 NA NA NA NA NA 7037 423 632 NA NA NA NA NA 7218 458 679 NA NA NA NA NA
1471294800.0 11.0 NA 86 213 0 59 NA NA NA NA 151 264 0 90 NA NA NA NA 1995 861 584 35 NA NA NA NA 2248 879 603 41 NA NA NA
1471294800.0 110.0 42 73 188 NA NA NA NA NA 86 143 254 NA NA NA NA NA 455 240 277 NA NA NA NA NA 467 263 311 NA NA NA NA NA
1471294800.0 1102.0 NA 83 198 105 60 NA NA NA NA 152 262 155 112 NA NA NA NA 2445 2929 1493 130 NA NA NA NA 2546 3936 1603 147 NA NA NA
1471294800.0 111.0 48 72 189 NA NA NA NA NA 94 143 254 NA NA NA NA NA 3972 545 716 NA NA NA NA NA 4289 574 765 NA NA NA NA NA
1471294800.0 112.0 47 72 188 NA NA NA NA NA 93 142 253 NA NA NA NA NA 2597 280 312 NA NA NA NA NA 2642 332 348 NA NA NA NA NA
1471294800.0 11221.0 78 203 80 NA NA NA NA NA 120 251 122 NA NA NA NA NA 3648 3274 1397 NA NA NA NA NA 3799 3393 1536 NA NA NA NA NA
1471294800.0 11224.0 93 207 84 NA NA NA NA NA 138 254 126 NA NA NA NA NA 23356 6254 2911 NA NA NA NA NA 24052 6429 3154 NA NA NA NA NA
1471294800.0 11225.0 89 202 83 NA NA NA NA NA 136 253 124 NA NA NA NA NA 11110 3423 1356 NA NA NA NA NA 11652 3891 1463 NA NA NA NA NA
1471294800.0 11226.0 88 207 86 NA NA NA NA NA 144 256 128 NA NA NA NA NA 14490 2097 826 NA NA NA NA NA 20147 2215 954 NA NA NA NA NA
1471294800.0 113.0 51 78 188 NA NA NA NA NA 96 142 253 NA NA NA NA NA 2970 298 331 NA NA NA NA NA 3338 329 493 NA NA NA NA NA
1471294800.0 114.0 49 73 190 NA NA NA NA NA 97 143 255 NA NA NA NA NA 6734 415 505 NA NA NA NA NA 6885 443 534 NA NA NA NA NA
1471294800.0 115.0 50 76 188 NA NA NA NA NA 97 143 254 NA NA NA NA NA 6432 442 548 NA NA NA NA NA 6605 486 588 NA NA NA NA NA
1471294800.0 116.0 50 74 188 NA NA NA NA NA 96 142 253 NA NA NA NA NA 3102 265 352 NA NA NA NA NA 3168 279 531 NA NA NA NA NA
1471294800.0 117.0 51 72 191 NA NA NA NA NA 97 143 254 NA NA NA NA NA 8161 408 472 NA NA NA NA NA 8363 431 528 NA NA NA NA NA
1471294800.0 118.0 50 74 193 NA NA NA NA NA 98 143 255 NA NA NA NA NA 7498 406 612 NA NA NA NA NA 8929 460 657 NA NA NA NA NA
1471294800.0 119.0 49 80 199 NA NA NA NA NA 93 142 253 NA NA NA NA NA 2300 260 293 NA NA NA NA NA 2633 273 341 NA NA NA NA NA
1471294800.0 12.0 NA 85 193 0 NA NA NA NA NA 151 254 0 NA NA NA NA NA 2552 2319 740 NA NA NA NA NA 2665 2722 793 NA NA NA NA
1471294800.0 120.0 41 68 187 NA NA NA NA NA 85 152 254 NA NA NA NA NA 375 239 265 NA NA NA NA NA 384 255 314 NA NA NA NA NA
1471294800.0 121.0 53 73 192 NA NA NA NA NA 98 143 255 NA NA NA NA NA 7199 447 642 NA NA NA NA NA 7421 476 696 NA NA NA NA NA
1471294800.0 122.0 44 67 183 NA NA NA NA NA 92 143 254 NA NA NA NA NA 621 155 262 NA NA NA NA NA 739 1014 452 NA NA NA NA NA
1471294800.0 123.1 180 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 555 NA NA NA NA NA NA NA
1471294800.0 123.2 179 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA
1471294800.0 123.3 167 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA
1471294800.0 124.1 174 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA
1471294800.0 124.2 180 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA
1471294800.0 124.4 174 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA
1471294800.0 124.5 175 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA 342 NA NA NA NA NA NA NA
1471294800.0 124.6 169 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA 352 NA NA NA NA NA NA NA
1471294800.0 125.0 49 78 188 NA NA NA NA NA 94 142 253 NA NA NA NA NA 2583 266 312 NA NA NA NA NA 2939 2409 1085 NA NA NA NA NA
1471294800.0 126.0 42 69 191 NA NA NA NA NA 87 143 254 NA NA NA NA NA 2235 712 581 NA NA NA NA NA 2255 738 594 NA NA NA NA NA
1471294800.0 127.0 42 77 188 NA NA NA NA NA 86 143 254 NA NA NA NA NA 2318 565 676 NA NA NA NA NA 2356 722 753 NA NA NA NA NA
1471294800.0 128.0 39 70 187 NA NA NA NA NA 81 143 254 NA NA NA NA NA 357 243 274 NA NA NA NA NA 367 268 390 NA NA NA NA NA
1471294800.0 129.0 40 68 186 NA NA NA NA NA 82 143 254 NA NA NA NA NA 363 237 268 NA NA NA NA NA 377 258 308 NA NA NA NA NA
1471294800.0 13.0 NA 76 189 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 646 1301 877 NA NA NA NA NA 693 1348 897 NA NA NA NA
1471294800.0 130.0 41 68 188 NA NA NA NA NA 86 143 254 NA NA NA NA NA 450 235 266 NA NA NA NA NA 499 248 305 NA NA NA NA NA
1471294800.0 1301.0 54 133 167 NA NA NA NA NA 100 200 225 NA NA NA NA NA 1660 616 523 NA NA NA NA NA 1791 1025 608 NA NA NA NA NA
1471294800.0 1302.0 58 146 166 NA NA NA NA NA 104 201 227 NA NA NA NA NA 3876 432 401 NA NA NA NA NA 4165 1055 698 NA NA NA NA NA
1471294800.0 1303.0 57 143 170 NA NA NA NA NA 104 200 228 NA NA NA NA NA 12115 618 1078 NA NA NA NA NA 13121 742 1170 NA NA NA NA NA
1471294800.0 1306.0 NA 158 236 0 NA NA NA NA NA 222 312 0 NA NA NA NA NA 571 949 1636 NA NA NA NA NA 765 1432 1656 NA NA NA NA
1471294800.0 1307.0 NA 136 129 48 0 NA NA NA NA 209 202 81 0 NA NA NA NA 866 1078 71 1005 NA NA NA NA 961 1214 89 1035 NA NA NA
1471294800.0 1308.0 NA 136 129 43 0 NA NA NA NA 209 203 81 0 NA NA NA NA 912 855 74 1061 NA NA NA NA 1022 992 87 1080 NA NA NA
1471294800.0 1309.0 NA 162 242 0 NA NA NA NA NA 228 312 0 NA NA NA NA NA 464 689 988 NA NA NA NA NA 612 963 1013 NA NA NA NA
1471294800.0 131.0 44 78 198 NA NA NA NA NA 88 143 254 NA NA NA NA NA 2683 594 573 NA NA NA NA NA 2734 615 587 NA NA NA NA NA
1471294800.0 1311.0 NA 150 223 0 62 NA NA NA NA 216 282 0 99 NA NA NA NA 376 551 968 57 NA NA NA NA 2735 909 1009 90 NA NA NA
1471294800.0 1312.0 NA 166 240 0 NA NA NA NA NA 227 310 0 NA NA NA NA NA 702 1200 1790 NA NA NA NA NA 793 1320 1840 NA NA NA NA
1471294800.0 1313.0 NA 166 250 0 NA NA NA NA NA 235 313 0 NA NA NA NA NA 630 1814 1787 NA NA NA NA NA 694 1906 1852 NA NA NA NA
1471294800.0 1314.0 NA 164 239 0 NA NA NA NA NA 226 309 0 NA NA NA NA NA 654 1131 1742 NA NA NA NA NA 718 1225 1791 NA NA NA NA
1471294800.0 1315.0 NA 164 227 0 NA NA NA NA NA 215 308 0 NA NA NA NA NA 374 554 958 NA NA NA NA NA 431 810 1000 NA NA NA NA
1471294800.0 1316.0 NA 153 238 0 NA NA NA NA NA 218 308 0 NA NA NA NA NA 400 611 982 NA NA NA NA NA 674 684 1024 NA NA NA NA
1471294800.0 1317.0 NA 156 238 0 NA NA NA NA NA 219 309 0 NA NA NA NA NA 515 717 1028 NA NA NA NA NA 731 765 1069 NA NA NA NA
1471294800.0 1318.0 NA 158 231 0 NA NA NA NA NA 215 308 0 NA NA NA NA NA 356 589 944 NA NA NA NA NA 425 925 963 NA NA NA NA
1471294800.0 1319.0 NA 161 234 0 NA NA NA NA NA 217 309 0 NA NA NA NA NA 581 917 1732 NA NA NA NA NA 832 1001 1782 NA NA NA NA
1471294800.0 132.0 48 71 192 NA NA NA NA NA 92 142 253 NA NA NA NA NA 4327 382 496 NA NA NA NA NA 4423 413 522 NA NA NA NA NA
