Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470906000.0 1.0 48 63 121 NA NA NA NA NA 93 135 171 NA NA NA NA NA 3674 665 472 NA NA NA NA NA 3801 687 503 NA NA NA NA NA
1470906000.0 10.0 NA 86 192 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 2676 2408 672 NA NA NA NA NA 2833 2519 687 NA NA NA NA
1470906000.0 1000.0 NA 209 125 0 43 NA NA NA NA 273 180 0 78 NA NA NA NA 2284 484 562 140 NA NA NA NA 2335 561 584 172 NA NA NA
1470906000.0 1001.0 NA 186 165 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 2091 491 7 66 607 22 540 NA 2132 518 9 70 612 34 549
1470906000.0 1002.0 NA 207 57 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 3526 245 NA NA NA NA NA NA 3681 273 NA NA NA NA NA
1470906000.0 10021.0 NA 105 215 0 NA NA NA NA NA 175 309 0 NA NA NA NA NA 789 1515 623 NA NA NA NA NA 931 1631 645 NA NA NA NA
1470906000.0 10023.0 NA 107 215 0 NA NA NA NA NA 176 309 0 NA NA NA NA NA 725 1118 617 NA NA NA NA NA 797 1286 647 NA NA NA NA
1470906000.0 10024.0 NA 110 224 0 NA NA NA NA NA 176 310 0 NA NA NA NA NA 798 1300 678 NA NA NA NA NA 900 1431 704 NA NA NA NA
1470906000.0 10024.1 NA 105 139 0 NA NA NA NA NA 176 212 0 NA NA NA NA NA 892 715 493 NA NA NA NA NA 1029 841 508 NA NA NA NA
1470906000.0 10024.2 NA 108 223 0 NA NA NA NA NA 176 309 0 NA NA NA NA NA 777 1312 671 NA NA NA NA NA 873 1438 693 NA NA NA NA
1470906000.0 10024.3 NA 107 136 0 NA NA NA NA NA 176 207 0 NA NA NA NA NA 924 708 444 NA NA NA NA NA 1037 828 462 NA NA NA NA
1470906000.0 10024.4 NA 102 220 0 NA NA NA NA NA 176 308 0 NA NA NA NA NA 887 1298 659 NA NA NA NA NA 1020 1409 687 NA NA NA NA
1470906000.0 10024.5 NA 101 132 0 NA NA NA NA NA 175 206 0 NA NA NA NA NA 780 612 420 NA NA NA NA NA 884 1537 437 NA NA NA NA
1470906000.0 10025.0 NA 102 218 0 NA NA NA NA NA 176 310 0 NA NA NA NA NA 747 1078 779 NA NA NA NA NA 875 1185 874 NA NA NA NA
1470906000.0 10026.0 NA 102 226 0 NA NA NA NA NA 176 310 0 NA NA NA NA NA 798 1598 706 NA NA NA NA NA 920 1729 742 NA NA NA NA
1470906000.0 1003.0 NA 175 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 5015 487 NA NA NA NA NA NA 5142 509 NA NA NA NA NA
1470906000.0 1004.0 NA 177 131 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 845 283 8 74 923 1024 NA NA 868 291 10 76 925 1027 NA
1470906000.0 101.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1934 NA NA NA NA NA NA NA 1977 NA NA NA NA NA NA NA
1470906000.0 102.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1387 NA NA NA NA NA NA NA 1454 NA NA NA NA NA NA NA
1470906000.0 10224.0 NA 144 290 0 NA NA NA NA NA 206 387 0 NA NA NA NA NA 2889 4276 507 NA NA NA NA NA 7448 21898 601 NA NA NA NA
1470906000.0 10225.0 NA 137 287 0 NA NA NA NA NA 206 384 0 NA NA NA NA NA 4751 6432 771 NA NA NA NA NA 14278 30204 838 NA NA NA NA
1470906000.0 103.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 634 127 252 NA NA NA NA NA 654 152 279 NA NA NA NA NA
1470906000.0 105.0 47 74 26 NA NA NA NA NA 93 142 56 NA NA NA NA NA 3614 646 4 NA NA NA NA NA 3653 681 10 NA NA NA NA NA
1470906000.0 106.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 661 125 256 NA NA NA NA NA 678 139 273 NA NA NA NA NA
1470906000.0 10621.0 75 77 146 0 NA NA NA NA 114 126 194 0 NA NA NA NA 2468 1347 1356 607 NA NA NA NA 2564 1580 1492 660 NA NA NA NA
1470906000.0 10624.0 82 79 149 0 NA NA NA NA 130 133 197 0 NA NA NA NA 7187 713 489 291 NA NA NA NA 7498 782 542 301 NA NA NA NA
1470906000.0 10625.0 82 83 151 0 NA NA NA NA 128 126 194 0 NA NA NA NA 6407 709 529 363 NA NA NA NA 7435 764 612 379 NA NA NA NA
