Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471510800.0 1.0 48 65 121 NA NA NA NA NA 94 135 171 NA NA NA NA NA 3295 506 440 NA NA NA NA NA 3530 598 457 NA NA NA NA NA
1471510800.0 10.0 NA 84 195 0 NA NA NA NA NA 153 257 0 NA NA NA NA NA 3294 3221 883 NA NA NA NA NA 3487 3345 926 NA NA NA NA
1471510800.0 1000.0 NA 215 126 0 46 NA NA NA NA 274 181 0 79 NA NA NA NA 2341 490 487 134 NA NA NA NA 2504 546 502 171 NA NA NA
1471510800.0 1001.0 NA 188 167 0 0 0 0 0 NA 245 217 0 0 0 0 0 NA 2009 362 6 56 436 22 586 NA 2054 407 9 63 447 29 610
1471510800.0 1002.0 NA 202 62 NA NA NA NA NA NA 267 99 NA NA NA NA NA NA 3232 234 NA NA NA NA NA NA 3564 272 NA NA NA NA NA
1471510800.0 10021.0 NA 108 211 0 NA NA NA NA NA 176 281 0 NA NA NA NA NA 671 1350 584 NA NA NA NA NA 1246 1537 628 NA NA NA NA
1471510800.0 10023.0 NA 101 206 0 NA NA NA NA NA 177 281 0 NA NA NA NA NA 442 653 383 NA NA NA NA NA 811 879 405 NA NA NA NA
1471510800.0 10024.0 NA 103 221 0 NA NA NA NA NA 177 282 0 NA NA NA NA NA 730 1317 627 NA NA NA NA NA 849 1576 653 NA NA NA NA
1471510800.0 10024.1 NA 110 141 0 NA NA NA NA NA 177 210 0 NA NA NA NA NA 499 581 432 NA NA NA NA NA 621 2833 453 NA NA NA NA
1471510800.0 10024.2 NA 104 221 0 NA NA NA NA NA 177 281 0 NA NA NA NA NA 732 1296 604 NA NA NA NA NA 854 1415 633 NA NA NA NA
