Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471125600.0 1.0 47 62 120 NA NA NA NA NA 93 135 171 NA NA NA NA NA 2500 272 236 NA NA NA NA NA 2605 309 310 NA NA NA NA NA
1471125600.0 10.0 NA 83 194 0 NA NA NA NA NA 152 256 0 NA NA NA NA NA 2423 2341 708 NA NA NA NA NA 2594 2568 762 NA NA NA NA
1471125600.0 1000.0 NA 206 121 0 38 NA NA NA NA 274 181 0 78 NA NA NA NA 1964 450 439 113 NA NA NA NA 2145 560 466 142 NA NA NA
1471125600.0 1001.0 NA 188 166 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 2124 475 9 69 580 24 611 NA 2250 802 106 84 598 30 708
1471125600.0 1002.0 NA 205 58 NA NA NA NA NA NA 275 99 NA NA NA NA NA NA 1806 144 NA NA NA NA NA NA 1999 152 NA NA NA NA NA
1471125600.0 10021.0 NA 98 215 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 516 780 362 NA NA NA NA NA 857 1193 405 NA NA NA NA
1471125600.0 10023.0 NA 108 213 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 388 583 386 NA NA NA NA NA 621 1161 417 NA NA NA NA
1471125600.0 10024.0 NA 101 227 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 579 895 477 NA NA NA NA NA 966 1328 518 NA NA NA NA
1471125600.0 10024.1 NA 102 140 0 NA NA NA NA NA 180 187 0 NA NA NA NA NA 368 325 222 NA NA NA NA NA 698 369 229 NA NA NA NA
1471125600.0 10024.2 NA 102 219 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 429 761 364 NA NA NA NA NA 544 872 410 NA NA NA NA
1471125600.0 10024.3 NA 102 142 0 NA NA NA NA NA 176 205 0 NA NA NA NA NA 445 419 279 NA NA NA NA NA 738 460 289 NA NA NA NA
1471125600.0 10024.4 NA 102 218 0 NA NA NA NA NA 176 299 0 NA NA NA NA NA 460 717 345 NA NA NA NA NA 567 822 396 NA NA NA NA
1471125600.0 10024.5 NA 102 135 0 NA NA NA NA NA 176 184 0 NA NA NA NA NA 442 398 283 NA NA NA NA NA 738 456 302 NA NA NA NA
1471125600.0 10025.0 NA 103 218 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 407 627 351 NA NA NA NA NA 505 939 386 NA NA NA NA
1471125600.0 10026.0 NA 102 220 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 429 901 369 NA NA NA NA NA 539 1002 425 NA NA NA NA
1471125600.0 1003.0 NA 175 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 2795 323 NA NA NA NA NA NA 2892 367 NA NA NA NA NA
1471125600.0 1004.0 NA 177 130 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 486 164 5 53 329 348 NA NA 519 188 14 65 342 355 NA
1471125600.0 101.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1230 NA NA NA NA NA NA NA 1285 NA NA NA NA NA NA NA
1471125600.0 102.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 823 NA NA NA NA NA NA NA 906 NA NA NA NA NA NA NA
