Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471208400.0 1.0 48 63 129 NA NA NA NA NA 94 135 171 NA NA NA NA NA 1996 223 214 NA NA NA NA NA 2069 242 324 NA NA NA NA NA
1471208400.0 10.0 NA 81 194 0 NA NA NA NA NA 152 256 0 NA NA NA NA NA 4141 3484 1004 NA NA NA NA NA 4335 3569 1030 NA NA NA NA
1471208400.0 1000.0 NA 208 121 0 44 NA NA NA NA 273 180 0 78 NA NA NA NA 2284 481 453 138 NA NA NA NA 2483 522 469 177 NA NA NA
1471208400.0 1001.0 NA 184 166 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 1978 448 5 58 480 20 482 NA 2014 472 24 71 498 31 490
1471208400.0 1002.0 NA 206 57 NA NA NA NA NA NA 274 99 NA NA NA NA NA NA 1491 117 NA NA NA NA NA NA 1539 127 NA NA NA NA NA
1471208400.0 10021.0 NA 105 213 0 NA NA NA NA NA 175 300 0 NA NA NA NA NA 315 589 278 NA NA NA NA NA 370 655 297 NA NA NA NA
1471208400.0 10023.0 NA 100 211 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 676 1043 656 NA NA NA NA NA 793 1192 675 NA NA NA NA
1471208400.0 10024.0 NA 107 221 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 482 915 441 NA NA NA NA NA 591 1295 473 NA NA NA NA
1471208400.0 10024.1 NA 103 137 0 NA NA NA NA NA 176 187 0 NA NA NA NA NA 328 318 229 NA NA NA NA NA 384 377 239 NA NA NA NA
1471208400.0 10024.2 NA 112 220 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 340 573 283 NA NA NA NA NA 391 648 297 NA NA NA NA
1471208400.0 10024.3 NA 102 137 0 NA NA NA NA NA 176 182 0 NA NA NA NA NA 333 294 188 NA NA NA NA NA 386 336 194 NA NA NA NA
1471208400.0 10024.4 NA 103 218 0 NA NA NA NA NA 176 306 0 NA NA NA NA NA 332 555 287 NA NA NA NA NA 391 621 302 NA NA NA NA
1471208400.0 10024.5 NA 106 134 0 NA NA NA NA NA 175 183 0 NA NA NA NA NA 701 640 413 NA NA NA NA NA 758 777 425 NA NA NA NA
1471208400.0 10025.0 NA 103 221 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 305 487 283 NA NA NA NA NA 349 554 297 NA NA NA NA
1471208400.0 10026.0 NA 102 222 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 344 689 294 NA NA NA NA NA 412 752 316 NA NA NA NA
1471208400.0 1003.0 NA 175 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 2175 252 NA NA NA NA NA NA 2231 273 NA NA NA NA NA
1471208400.0 1004.0 NA 178 130 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 376 133 4 37 272 266 NA NA 416 144 11 47 297 277 NA
1471208400.0 101.0 79 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1836 NA NA NA NA NA NA NA 1962 NA NA NA NA NA NA NA
1471208400.0 102.0 80 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1341 NA NA NA NA NA NA NA 1374 NA NA NA NA NA NA NA
1471208400.0 10224.0 NA 136 286 0 NA NA NA NA NA 208 387 0 NA NA NA NA NA 1949 2553 316 NA NA NA NA NA 6994 9496 342 NA NA NA NA
1471208400.0 10225.0 NA 147 289 0 NA NA NA NA NA 204 383 0 NA NA NA NA NA 4551 5790 671 NA NA NA NA NA 14301 19247 702 NA NA NA NA
1471208400.0 103.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 634 121 253 NA NA NA NA NA 652 131 274 NA NA NA NA NA
1471208400.0 10421.0 72 77 149 0 NA NA NA NA 114 126 194 0 NA NA NA NA 1104 489 529 199 NA NA NA NA 1288 662 602 211 NA NA NA NA
1471208400.0 10424.0 85 80 160 0 NA NA NA NA 130 121 197 0 NA NA NA NA 9641 1256 1117 613 NA NA NA NA 9941 1363 1232 632 NA NA NA NA
1471208400.0 10425.0 82 77 150 0 NA NA NA NA 129 127 195 0 NA NA NA NA 7783 1315 1015 588 NA NA NA NA 8315 1817 1313 614 NA NA NA NA
1471208400.0 10426.0 83 86 152 0 NA NA NA NA 130 127 198 0 NA NA NA NA 10692 809 750 404 NA NA NA NA 11284 862 842 483 NA NA NA NA
1471208400.0 105.0 48 72 26 NA NA NA NA NA 93 143 56 NA NA NA NA NA 2051 249 2 NA NA NA NA NA 2172 303 5 NA NA NA NA NA
1471208400.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 634 119 250 NA NA NA NA NA 658 137 274 NA NA NA NA NA
1471208400.0 107.0 49 70 190 NA NA NA NA NA 94 143 254 NA NA NA NA NA 5690 601 849 NA NA NA NA NA 5892 629 883 NA NA NA NA NA
1471208400.0 108.0 52 74 192 NA NA NA NA NA 97 143 254 NA NA NA NA NA 9612 737 1008 NA NA NA NA NA 9863 771 1175 NA NA NA NA NA
1471208400.0 10821.0 78 85 149 0 NA NA NA NA 119 127 195 0 NA NA NA NA 1181 505 520 199 NA NA NA NA 1218 546 596 209 NA NA NA NA
1471208400.0 10824.0 89 80 155 0 NA NA NA NA 135 127 198 0 NA NA NA NA 9870 1289 1136 606 NA NA NA NA 10290 1390 1220 631 NA NA NA NA
1471208400.0 10825.0 88 78 149 0 NA NA NA NA 134 133 195 0 NA NA NA NA 8652 1431 1041 584 NA NA NA NA 9264 1755 1332 606 NA NA NA NA
1471208400.0 10826.0 88 81 151 0 NA NA NA NA 135 127 199 0 NA NA NA NA 7408 530 503 273 NA NA NA NA 8097 812 582 327 NA NA NA NA
