Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471381200.0 1.0 49 63 121 NA NA NA NA NA 94 135 171 NA NA NA NA NA 3253 328 364 NA NA NA NA NA 3356 344 399 NA NA NA NA NA
1471381200.0 10.0 NA 83 193 0 NA NA NA NA NA 151 256 0 NA NA NA NA NA 1689 1461 378 NA NA NA NA NA 3383 2104 576 NA NA NA NA
1471381200.0 1000.0 NA 210 123 0 46 NA NA NA NA 273 183 0 79 NA NA NA NA 1531 361 307 83 NA NA NA NA 1558 400 314 112 NA NA NA
1471381200.0 1001.0 NA 184 167 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 1350 294 4 38 384 16 283 NA 1405 312 7 42 389 25 296
1471381200.0 1002.0 NA 207 65 NA NA NA NA NA NA 274 99 NA NA NA NA NA NA 2311 155 NA NA NA NA NA NA 2382 165 NA NA NA NA NA
1471381200.0 10021.0 NA 99 216 0 NA NA NA NA NA 176 307 0 NA NA NA NA NA 464 946 475 NA NA NA NA NA 591 1056 499 NA NA NA NA
1471381200.0 10023.0 NA 99 215 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 313 437 274 NA NA NA NA NA 476 803 316 NA NA NA NA
1471381200.0 10024.0 NA 104 215 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 490 906 500 NA NA NA NA NA 578 1007 516 NA NA NA NA
1471381200.0 10024.1 NA 103 139 0 NA NA NA NA NA 177 210 0 NA NA NA NA NA 446 440 333 NA NA NA NA NA 961 509 355 NA NA NA NA
1471381200.0 10024.2 NA 103 221 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 499 926 525 NA NA NA NA NA 776 1755 561 NA NA NA NA
1471381200.0 10024.3 NA 103 135 0 NA NA NA NA NA 177 184 0 NA NA NA NA NA 444 426 291 NA NA NA NA NA 869 688 298 NA NA NA NA
1471381200.0 10024.4 NA 103 222 0 NA NA NA NA NA 176 300 0 NA NA NA NA NA 488 920 478 NA NA NA NA NA 701 1057 507 NA NA NA NA
1471381200.0 10024.5 NA 108 136 0 NA NA NA NA NA 176 185 0 NA NA NA NA NA 472 501 314 NA NA NA NA NA 542 608 328 NA NA NA NA
1471381200.0 10025.0 NA 104 222 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 459 766 468 NA NA NA NA NA 560 865 494 NA NA NA NA
1471381200.0 10026.0 NA 109 223 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 493 1178 476 NA NA NA NA NA 558 1312 515 NA NA NA NA
1471381200.0 1003.0 NA 176 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 3424 359 NA NA NA NA NA NA 3573 375 NA NA NA NA NA
1471381200.0 1004.0 NA 178 131 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 562 272 9 78 528 529 NA NA 593 288 15 81 554 542 NA
1471381200.0 101.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1213 NA NA NA NA NA NA NA 1317 NA NA NA NA NA NA NA
