Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470690000.0 1.0 48 63 119 NA NA NA NA NA 94 135 172 NA NA NA NA NA 2585 319 277 NA NA NA NA NA 2825 402 310 NA NA NA NA NA
1470690000.0 10.0 NA 84 196 0 NA NA NA NA NA 153 258 0 NA NA NA NA NA 2696 3078 959 NA NA NA NA NA 2821 3271 996 NA NA NA NA
1470690000.0 1000.0 NA 207 123 0 43 NA NA NA NA 274 183 0 79 NA NA NA NA 3269 715 668 200 NA NA NA NA 3404 834 742 286 NA NA NA
1470690000.0 1001.0 NA 197 175 0 0 0 0 0 NA 246 217 0 0 0 0 0 NA 2912 543 8 83 854 33 889 NA 3037 606 125 98 871 37 892
1470690000.0 1002.0 NA 206 59 NA NA NA NA NA NA 275 99 NA NA NA NA NA NA 2094 147 NA NA NA NA NA NA 2431 169 NA NA NA NA NA
1470690000.0 10021.0 NA 98 210 0 NA NA NA NA NA 177 301 0 NA NA NA NA NA 479 888 355 NA NA NA NA NA 539 2119 391 NA NA NA NA
1470690000.0 10023.0 NA 99 213 0 NA NA NA NA NA 177 308 0 NA NA NA NA NA 419 587 269 NA NA NA NA NA 493 730 285 NA NA NA NA
1470690000.0 10024.0 NA 103 215 0 NA NA NA NA NA 177 302 0 NA NA NA NA NA 553 881 385 NA NA NA NA NA 622 1188 474 NA NA NA NA
1470690000.0 10024.1 NA 103 140 0 NA NA NA NA NA 177 188 0 NA NA NA NA NA 474 353 221 NA NA NA NA NA 618 560 235 NA NA NA NA
1470690000.0 10024.2 NA 103 219 0 NA NA NA NA NA 177 301 0 NA NA NA NA NA 507 840 455 NA NA NA NA NA 560 1157 490 NA NA NA NA
1470690000.0 10024.3 NA 103 135 0 NA NA NA NA NA 177 184 0 NA NA NA NA NA 691 614 411 NA NA NA NA NA 759 673 436 NA NA NA NA
1470690000.0 10024.4 NA 103 213 0 NA NA NA NA NA 177 300 0 NA NA NA NA NA 506 904 423 NA NA NA NA NA 566 1023 450 NA NA NA NA
1470690000.0 10024.5 NA 108 143 0 NA NA NA NA NA 177 185 0 NA NA NA NA NA 656 533 361 NA NA NA NA NA 726 576 370 NA NA NA NA
1470690000.0 10025.0 NA 102 213 0 NA NA NA NA NA 177 302 0 NA NA NA NA NA 492 795 335 NA NA NA NA NA 552 1972 457 NA NA NA NA
1470690000.0 10026.0 NA 103 227 0 NA NA NA NA NA 177 302 0 NA NA NA NA NA 523 1125 444 NA NA NA NA NA 580 1462 491 NA NA NA NA
1470690000.0 1003.0 NA 185 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 3035 383 NA NA NA NA NA NA 3473 397 NA NA NA NA NA
1470690000.0 101.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1756 NA NA NA NA NA NA NA 1780 NA NA NA NA NA NA NA
1470690000.0 102.0 78 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 1193 NA NA NA NA NA NA NA 1221 NA NA NA NA NA NA NA
1470690000.0 10224.0 NA 138 288 0 NA NA NA NA NA 203 386 0 NA NA NA NA NA 3555 4455 615 NA NA NA NA NA 8162 9236 640 NA NA NA NA
1470690000.0 10225.0 NA 140 294 0 NA NA NA NA NA 208 394 0 NA NA NA NA NA 3541 4958 595 NA NA NA NA NA 12925 14031 609 NA NA NA NA
1470690000.0 103.0 34 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 537 138 248 NA NA NA NA NA 546 153 272 NA NA NA NA NA
1470690000.0 105.0 48 72 28 NA NA NA NA NA 94 143 57 NA NA NA NA NA 2376 247 2 NA NA NA NA NA 2475 257 9 NA NA NA NA NA
1470690000.0 106.0 34 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 545 122 231 NA NA NA NA NA 557 130 247 NA NA NA NA NA
1470690000.0 10621.0 74 79 149 0 NA NA NA NA 115 127 195 0 NA NA NA NA 2286 1181 1266 402 NA NA NA NA 2767 1297 1909 418 NA NA NA NA
1470690000.0 10624.0 84 80 153 0 NA NA NA NA 131 127 198 0 NA NA NA NA 8918 1236 1044 580 NA NA NA NA 9604 1402 1224 626 NA NA NA NA
1470690000.0 10625.0 83 78 157 0 NA NA NA NA 130 127 196 0 NA NA NA NA 7194 821 632 391 NA NA NA NA 8560 1391 740 407 NA NA NA NA
1470690000.0 10626.0 86 80 156 0 NA NA NA NA 132 133 200 0 NA NA NA NA 14701 1322 1224 570 NA NA NA NA 15739 1667 1354 622 NA NA NA NA
1470690000.0 107.0 48 79 189 NA NA NA NA NA 95 143 255 NA NA NA NA NA 5612 709 703 NA NA NA NA NA 5961 779 755 NA NA NA NA NA
1470690000.0 108.0 51 78 193 NA NA NA NA NA 97 143 255 NA NA NA NA NA 8250 451 674 NA NA NA NA NA 9165 578 712 NA NA NA NA NA
1470690000.0 10821.0 83 NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 3080 NA NA NA NA NA NA NA 3193 NA NA NA NA NA NA NA
1470690000.0 10824.0 96 NA NA NA NA NA NA NA 144 NA NA NA NA NA NA NA 20388 NA NA NA NA NA NA NA 22032 NA NA NA NA NA NA NA
1470690000.0 10825.0 96 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 15553 NA NA NA NA NA NA NA 17104 NA NA NA NA NA NA NA
1470690000.0 10826.0 102 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 20917 NA NA NA NA NA NA NA 22850 NA NA NA NA NA NA NA
1470690000.0 109.0 49 75 197 NA NA NA NA NA 98 143 256 NA NA NA NA NA 8038 490 838 NA NA NA NA NA 10991 528 910 NA NA NA NA NA
1470690000.0 11.0 NA 80 206 0 53 NA NA NA NA 152 266 0 91 NA NA NA NA 3515 1363 894 57 NA NA NA NA 3658 1522 946 87 NA NA NA
1470690000.0 110.0 41 71 188 NA NA NA NA NA 87 143 255 NA NA NA NA NA 870 502 560 NA NA NA NA NA 892 534 601 NA NA NA NA NA
1470690000.0 1102.0 NA 84 199 111 56 NA NA NA NA 152 260 156 113 NA NA NA NA 4223 4653 2505 202 NA NA NA NA 4281 4919 2686 258 NA NA NA
1470690000.0 11021.0 84 204 81 NA NA NA NA NA 126 251 123 NA NA NA NA NA 3902 3021 1212 NA NA NA NA NA 4034 3154 1559 NA NA NA NA NA
1470690000.0 11024.0 96 205 83 NA NA NA NA NA 144 254 125 NA NA NA NA NA 13408 2713 1152 NA NA NA NA NA 14249 3693 1210 NA NA NA NA NA
1470690000.0 11025.0 94 205 82 NA NA NA NA NA 142 254 124 NA NA NA NA NA 11025 2835 1151 NA NA NA NA NA 11615 3348 1607 NA NA NA NA NA
1470690000.0 11026.0 97 208 86 NA NA NA NA NA 148 257 127 NA NA NA NA NA 28029 4084 985 NA NA NA NA NA 28859 4161 1029 NA NA NA NA NA
1470690000.0 111.0 48 71 190 NA NA NA NA NA 95 143 255 NA NA NA NA NA 2638 316 446 NA NA NA NA NA 2898 516 522 NA NA NA NA NA
1470690000.0 112.0 50 73 193 NA NA NA NA NA 95 143 255 NA NA NA NA NA 7807 441 542 NA NA NA NA NA 13995 566 570 NA NA NA NA NA
1470690000.0 11221.0 77 86 151 0 NA NA NA NA 120 134 196 0 NA NA NA NA 2388 1224 1222 451 NA NA NA NA 2517 1361 1522 502 NA NA NA NA
1470690000.0 11224.0 90 78 154 0 NA NA NA NA 136 133 198 0 NA NA NA NA 9395 1410 1017 553 NA NA NA NA 10171 3551 1506 605 NA NA NA NA
1470690000.0 11225.0 87 80 149 0 NA NA NA NA 135 127 196 0 NA NA NA NA 7225 867 665 469 NA NA NA NA 8416 1478 785 498 NA NA NA NA
1470690000.0 11226.0 89 81 157 0 NA NA NA NA 136 127 200 0 NA NA NA NA 14989 1339 1165 582 NA NA NA NA 15837 1672 1282 619 NA NA NA NA
1470690000.0 113.0 57 82 189 NA NA NA NA NA 98 147 255 NA NA NA NA NA 8649 478 621 NA NA NA NA NA 8995 508 709 NA NA NA NA NA
1470690000.0 114.0 49 78 194 NA NA NA NA NA 97 144 255 NA NA NA NA NA 7944 535 723 NA NA NA NA NA 10989 575 789 NA NA NA NA NA
1470690000.0 115.0 51 84 194 NA NA NA NA NA 98 143 255 NA NA NA NA NA 8640 540 647 NA NA NA NA NA 8932 580 695 NA NA NA NA NA
1470690000.0 116.0 51 81 192 NA NA NA NA NA 98 143 255 NA NA NA NA NA 7966 428 559 NA NA NA NA NA 8491 477 652 NA NA NA NA NA
1470690000.0 117.0 53 73 199 NA NA NA NA NA 98 143 255 NA NA NA NA NA 9366 440 648 NA NA NA NA NA 10113 469 690 NA NA NA NA NA
1470690000.0 118.0 51 74 193 NA NA NA NA NA 98 153 255 NA NA NA NA NA 8900 491 703 NA NA NA NA NA 9899 582 782 NA NA NA NA NA
1470690000.0 119.0 50 73 188 NA NA NA NA NA 95 143 255 NA NA NA NA NA 5231 653 709 NA NA NA NA NA 5525 717 984 NA NA NA NA NA
1470690000.0 12.0 NA 82 193 0 NA NA NA NA NA 152 260 0 NA NA NA NA NA 2443 2537 729 NA NA NA NA NA 2512 5593 760 NA NA NA NA
1470690000.0 120.0 40 68 186 NA NA NA NA NA 86 143 255 NA NA NA NA NA 713 510 564 NA NA NA NA NA 728 535 645 NA NA NA NA NA
1470690000.0 121.0 53 73 192 NA NA NA NA NA 99 143 255 NA NA NA NA NA 9097 668 978 NA NA NA NA NA 9449 763 1118 NA NA NA NA NA
1470690000.0 122.0 43 71 186 NA NA NA NA NA 93 143 255 NA NA NA NA NA 1181 297 539 NA NA NA NA NA 1220 319 628 NA NA NA NA NA
1470690000.0 123.1 177 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 955 NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA
