Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471078800.0 1.0 72 76 133 NA NA NA NA NA 152 192 207 NA NA NA NA NA 3117 441 301 NA NA NA NA NA 1347 298 279 NA NA NA NA NA
1471078800.0 10.0 NA 108 381 0 NA NA NA NA NA 230 469 0 NA NA NA NA NA 1936 1944 366 NA NA NA NA NA 721 856 382 NA NA NA NA
1471078800.0 1000.0 NA 347 122 0 47 NA NA NA NA 434 194 0 83 NA NA NA NA 1703 410 257 102 NA NA NA NA 1099 456 291 146 NA NA NA
1471078800.0 1001.0 NA 318 193 0 0 0 0 0 NA 397 250 0 0 0 0 0 NA 1463 275 4 17 213 13 207 NA 726 228 8 20 216 17 210
1471078800.0 1002.0 NA 339 70 NA NA NA NA NA NA 439 107 NA NA NA NA NA NA 2193 235 NA NA NA NA NA NA 1022 142 NA NA NA NA NA
1471078800.0 10021.0 NA 112 381 0 NA NA NA NA NA 250 502 0 NA NA NA NA NA 424 971 236 NA NA NA NA NA 607 786 250 NA NA NA NA
1471078800.0 10023.0 NA 114 368 0 NA NA NA NA NA 241 506 0 NA NA NA NA NA 504 989 271 NA NA NA NA NA 376 917 279 NA NA NA NA
1471078800.0 10024.0 NA 127 384 0 NA NA NA NA NA 254 526 0 NA NA NA NA NA 468 916 244 NA NA NA NA NA 396 764 256 NA NA NA NA
1471078800.0 10024.1 NA 122 239 0 NA NA NA NA NA 250 352 0 NA NA NA NA NA 614 484 259 NA NA NA NA NA 432 375 265 NA NA NA NA
1471078800.0 10024.2 NA 123 388 0 NA NA NA NA NA 254 513 0 NA NA NA NA NA 466 932 243 NA NA NA NA NA 671 793 254 NA NA NA NA
