Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471856400.0 25212.0 92 280 651 0 NA 229 442 853 0 NA 6170 2575 3158 769 NA 3943 1820 2190 793 NA
1471856400.0 25213.0 93 311 650 0 NA 232 445 866 0 NA 8077 2802 3529 869 NA 4554 1831 2023 888 NA
1471856400.0 301.0 120 229 463 0 NA 207 363 566 0 NA 4150 831 740 110 NA 1440 607 712 116 NA
1471856400.0 4.41 NA 33 349 0 NA NA 87 435 0 NA NA 139 4854 275 NA NA 128 1725 282 NA
1471856400.0 4.62 NA 35 361 0 NA NA 87 449 0 NA NA 150 6286 268 NA NA 145 2103 275 NA
1471856400.0 4.65 NA 35 383 0 NA NA 87 472 0 NA NA 150 8675 262 NA NA 162 2593 271 NA
1471856400.0 4.67 NA 61 374 0 NA NA 102 473 0 NA NA 177 6915 276 NA NA 174 2277 281 NA
1471856400.0 4.73 NA 44 375 0 NA NA 89 450 0 NA NA 287 12519 510 NA NA 266 4445 539 NA
1471856400.0 500200.0 NA 184 449 0 NA NA 329 544 0 NA NA 3880 1505 300 NA NA 2010 772 308 NA
1471856400.0 500204.0 NA 185 441 0 NA NA 340 540 0 NA NA 3998 1863 315 NA NA 2015 1005 323 NA
1471856400.0 500206.0 NA 188 442 0 NA NA 311 538 0 NA NA 4893 1840 295 NA NA 2519 850 304 NA
1471856400.0 500207.0 NA 172 440 0 NA NA 315 535 0 NA NA 3734 1605 290 NA NA 1927 798 295 NA
1471856400.0 50200.0 NA 146 514 0 NA NA 268 660 0 NA NA 1185 2148 338 NA NA 844 1318 346 NA
1471856400.0 50202.0 NA 153 521 0 NA NA 257 677 0 NA NA 1231 2812 356 NA NA 907 1368 365 NA
1471856400.0 50203.0 NA 151 501 0 NA NA 272 657 0 NA NA 1478 2634 328 NA NA 962 1426 339 NA
1471856400.0 50204.0 NA 162 519 0 NA NA 256 671 0 NA NA 1376 2373 299 NA NA 1213 1400 307 NA
1471856400.0 50206.0 NA 156 533 0 NA NA 270 673 0 NA NA 1190 2541 367 NA NA 746 1292 375 NA
1471856400.0 50207.0 NA 139 497 0 NA NA 250 655 0 NA NA 1096 2457 316 NA NA 878 1257 324 NA
1471856400.0 50208.0 NA 154 540 0 NA NA 276 697 0 NA NA 1352 3918 361 NA NA 1024 1919 379 NA
