Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470906000.0 1.0 72 85 140 NA NA NA NA NA 152 194 216 NA NA NA NA NA 2143 327 244 NA NA NA NA NA 1044 220 225 NA NA NA NA NA
1470906000.0 10.0 NA 100 378 0 NA NA NA NA NA 200 462 0 NA NA NA NA NA 3113 2576 443 NA NA NA NA NA 1075 1064 450 NA NA NA NA
1470906000.0 1000.0 NA 348 125 0 40 NA NA NA NA 426 198 0 83 NA NA NA NA 3780 939 533 218 NA NA NA NA 1861 577 556 296 NA NA NA
1470906000.0 1001.0 NA 313 190 0 0 0 0 0 NA 394 249 0 0 0 0 0 NA 1582 316 4 20 247 14 238 NA 738 254 12 23 251 20 243
1470906000.0 1002.0 NA 336 69 NA NA NA NA NA NA 444 107 NA NA NA NA NA NA 1924 180 NA NA NA NA NA NA 1139 110 NA NA NA NA NA
1470906000.0 10021.0 NA 119 388 0 NA NA NA NA NA 240 529 0 NA NA NA NA NA 448 990 233 NA NA NA NA NA 1030 817 244 NA NA NA NA
1470906000.0 10023.0 NA 118 368 0 NA NA NA NA NA 236 501 0 NA NA NA NA NA 399 762 216 NA NA NA NA NA 336 835 263 NA NA NA NA
1470906000.0 10024.0 NA 127 393 0 NA NA NA NA NA 254 514 0 NA NA NA NA NA 463 930 245 NA NA NA NA NA 402 1435 257 NA NA NA NA
1470906000.0 10024.1 NA 120 241 0 NA NA NA NA NA 239 328 0 NA NA NA NA NA 467 455 215 NA NA NA NA NA 814 374 234 NA NA NA NA
1470906000.0 10024.2 NA 122 388 0 NA NA NA NA NA 233 535 0 NA NA NA NA NA 479 929 244 NA NA NA NA NA 372 2422 258 NA NA NA NA
1470906000.0 10024.3 NA 124 224 0 NA NA NA NA NA 236 311 0 NA NA NA NA NA 442 447 188 NA NA NA NA NA 349 366 206 NA NA NA NA
1470906000.0 10024.4 NA 123 389 0 NA NA NA NA NA 246 505 0 NA NA NA NA NA 467 944 238 NA NA NA NA NA 1132 777 250 NA NA NA NA
1470906000.0 10024.5 NA 127 219 0 NA NA NA NA NA 245 304 0 NA NA NA NA NA 496 389 186 NA NA NA NA NA 402 344 195 NA NA NA NA
1470906000.0 10025.0 NA 126 378 0 NA NA NA NA NA 251 532 0 NA NA NA NA NA 425 829 242 NA NA NA NA NA 368 738 267 NA NA NA NA
1470906000.0 10026.0 NA 122 401 0 NA NA NA NA NA 243 494 0 NA NA NA NA NA 938 2300 480 NA NA NA NA NA 707 1859 500 NA NA NA NA
