Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471338000.0 1.0 73 75 134 NA NA NA NA NA 153 189 226 NA NA NA NA NA 3031 456 347 NA NA NA NA NA 1363 321 320 NA NA NA NA NA
1471338000.0 10.0 NA 98 385 0 NA NA NA NA NA 226 477 0 NA NA NA NA NA 2177 1979 310 NA NA NA NA NA 760 837 316 NA NA NA NA
1471338000.0 1000.0 NA 346 123 0 46 NA NA NA NA 434 193 0 83 NA NA NA NA 1861 546 302 129 NA NA NA NA 883 391 312 171 NA NA NA
1471338000.0 1001.0 NA 319 191 0 0 0 0 0 NA 396 250 0 0 0 0 0 NA 1739 332 4 20 328 16 296 NA 882 283 8 24 334 19 302
1471338000.0 1002.0 NA 339 61 NA NA NA NA NA NA 435 107 NA NA NA NA NA NA 2796 233 NA NA NA NA NA NA 1300 147 NA NA NA NA NA
1471338000.0 10021.0 NA 113 371 0 NA NA NA NA NA 235 506 0 NA NA NA NA NA 402 891 260 NA NA NA NA NA 335 955 266 NA NA NA NA
1471338000.0 10023.0 NA 113 372 0 NA NA NA NA NA 248 508 0 NA NA NA NA NA 510 915 388 NA NA NA NA NA 419 863 409 NA NA NA NA
1471338000.0 10024.0 NA 119 393 0 NA NA NA NA NA 258 493 0 NA NA NA NA NA 505 824 233 NA NA NA NA NA 374 655 240 NA NA NA NA
1471338000.0 10024.1 NA 120 240 0 NA NA NA NA NA 252 332 0 NA NA NA NA NA 568 551 281 NA NA NA NA NA 419 415 287 NA NA NA NA
1471338000.0 10024.2 NA 122 385 0 NA NA NA NA NA 240 509 0 NA NA NA NA NA 459 928 237 NA NA NA NA NA 354 767 244 NA NA NA NA
1471338000.0 10024.3 NA 120 222 0 NA NA NA NA NA 255 314 0 NA NA NA NA NA 533 553 261 NA NA NA NA NA 392 411 268 NA NA NA NA
1471338000.0 10024.4 NA 119 377 0 NA NA NA NA NA 248 511 0 NA NA NA NA NA 449 785 216 NA NA NA NA NA 546 693 231 NA NA NA NA
1471338000.0 10024.5 NA 121 216 0 NA NA NA NA NA 248 311 0 NA NA NA NA NA 582 496 258 NA NA NA NA NA 403 404 265 NA NA NA NA
1471338000.0 10025.0 NA 120 377 0 NA NA NA NA NA 253 513 0 NA NA NA NA NA 675 1455 441 NA NA NA NA NA 475 1733 572 NA NA NA NA
1471338000.0 10026.0 NA 129 387 0 NA NA NA NA NA 245 530 0 NA NA NA NA NA 456 1116 236 NA NA NA NA NA 358 961 269 NA NA NA NA
1471338000.0 1003.0 NA 280 0 NA NA NA NA NA NA 379 0 NA NA NA NA NA NA 4531 435 NA NA NA NA NA NA 1970 446 NA NA NA NA NA
1471338000.0 1004.0 NA 366 132 0 0 0 0 NA NA 452 181 0 0 0 0 NA NA 566 108 4 19 241 217 NA NA 479 134 8 24 274 226 NA
1471338000.0 101.0 100 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA
1471338000.0 102.0 100 NA NA NA NA NA NA NA 169 NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA
1471338000.0 10224.0 NA 223 617 0 NA NA NA NA NA 352 825 0 NA NA NA NA NA 3599 6321 347 NA NA NA NA NA 2526 3518 363 NA NA NA NA
1471338000.0 10225.0 NA 209 591 0 NA NA NA NA NA 373 821 0 NA NA NA NA NA 2178 4073 266 NA NA NA NA NA 2350 2447 282 NA NA NA NA
1471338000.0 103.0 34 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 305 113 263 NA NA NA NA NA 315 120 332 NA NA NA NA NA
1471338000.0 10421.0 85 94 262 0 NA NA NA NA 135 159 326 0 NA NA NA NA 1522 735 711 178 NA NA NA NA 1157 546 490 183 NA NA NA NA
1471338000.0 10424.0 118 108 273 0 NA NA NA NA 187 177 336 0 NA NA NA NA 6895 697 766 251 NA NA NA NA 3105 538 597 299 NA NA NA NA
1471338000.0 10425.0 114 107 276 0 NA NA NA NA 189 157 337 0 NA NA NA NA 5699 648 624 231 NA NA NA NA 2351 519 543 242 NA NA NA NA
1471338000.0 10426.0 117 109 281 0 NA NA NA NA 188 174 336 0 NA NA NA NA 8588 711 746 254 NA NA NA NA 3324 614 590 269 NA NA NA NA
1471338000.0 105.0 72 83 24 NA NA NA NA NA 153 187 60 NA NA NA NA NA 2275 313 2 NA NA NA NA NA 1032 221 14 NA NA NA NA NA
1471338000.0 106.0 33 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 310 107 274 NA NA NA NA NA 319 117 304 NA NA NA NA NA
1471338000.0 107.0 80 89 383 NA NA NA NA NA 172 195 477 NA NA NA NA NA 5534 351 649 NA NA NA NA NA 1861 245 648 NA NA NA NA NA
1471338000.0 108.0 80 100 373 NA NA NA NA NA 166 190 457 NA NA NA NA NA 5833 383 706 NA NA NA NA NA 2270 315 545 NA NA NA NA NA
1471338000.0 10821.0 92 95 264 0 NA NA NA NA 140 173 326 0 NA NA NA NA 1500 724 679 150 NA NA NA NA 1209 575 692 157 NA NA NA NA
1471338000.0 10824.0 124 103 271 0 NA NA NA NA 192 175 338 0 NA NA NA NA 8722 910 794 225 NA NA NA NA 3465 630 607 231 NA NA NA NA
1471338000.0 10825.0 118 109 268 0 NA NA NA NA 197 166 332 0 NA NA NA NA 5662 680 618 233 NA NA NA NA 2500 520 554 241 NA NA NA NA
