Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470387600.0 1.0 47 66 123 NA NA NA NA NA 92 133 170 NA NA NA NA NA 3311 538 458 NA NA NA NA NA 3677 558 487 NA NA NA NA NA
1470387600.0 10.0 NA 84 207 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 4363 3201 876 NA NA NA NA NA 4735 3237 895 NA NA NA NA
1470387600.0 1000.0 NA 207 120 0 41 NA NA NA NA 273 180 0 78 NA NA NA NA 1930 391 420 99 NA NA NA NA 2174 1705 443 723 NA NA NA
1470387600.0 1001.0 NA 185 166 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 2023 389 6 62 494 23 549 NA 2089 416 10 71 498 27 552
1470387600.0 1002.0 NA 206 59 NA NA NA NA NA NA 276 98 NA NA NA NA NA NA 3109 232 NA NA NA NA NA NA 3182 239 NA NA NA NA NA
1470387600.0 10021.0 NA 105 217 0 NA NA NA NA NA 174 309 0 NA NA NA NA NA 715 1290 564 NA NA NA NA NA 816 1404 585 NA NA NA NA
1470387600.0 10024.0 NA 105 223 0 NA NA NA NA NA 175 309 0 NA NA NA NA NA 754 1192 587 NA NA NA NA NA 862 1321 645 NA NA NA NA
1470387600.0 10024.1 NA 105 142 0 NA NA NA NA NA 177 212 0 NA NA NA NA NA 667 611 472 NA NA NA NA NA 763 711 501 NA NA NA NA
1470387600.0 10024.2 NA 103 222 0 NA NA NA NA NA 175 309 0 NA NA NA NA NA 755 1246 578 NA NA NA NA NA 903 1847 601 NA NA NA NA
1470387600.0 10024.3 NA 105 135 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 662 653 431 NA NA NA NA NA 743 739 450 NA NA NA NA
