Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471899600.0 10.0 NA 75 177 0 NA NA NA NA 140 229 0 NA NA NA NA 2314 2950 852 NA NA NA NA 2360 3024 867 NA NA NA
1471899600.0 1000.0 NA 173 98 0 30 NA NA NA 239 153 0 66 NA NA NA 2933 627 656 129 NA NA NA 3245 770 691 161 NA NA
1471899600.0 1001.0 NA 167 161 0 0 0 0 NA 222 202 0 0 0 0 NA 3921 1336 184 122 1387 109 NA 4057 1426 207 135 1400 120
1471899600.0 1002.0 NA 180 57 NA NA NA NA NA 248 93 NA NA NA NA NA 4289 324 NA NA NA NA NA 4565 474 NA NA NA NA
1471899600.0 1003.0 NA 156 0 NA NA NA NA NA 222 0 NA NA NA NA NA 6369 805 NA NA NA NA NA 6547 822 NA NA NA NA
1471899600.0 101.0 80 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1394 NA NA NA NA NA NA 1577 NA NA NA NA NA NA
1471899600.0 102.0 81 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1006 NA NA NA NA NA NA 1053 NA NA NA NA NA NA
1471899600.0 106.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 520 116 344 NA NA NA NA 538 136 396 NA NA NA NA
1471899600.0 107.0 50 73 171 NA NA NA NA 98 144 227 NA NA NA NA 4708 487 775 NA NA NA NA 5099 526 923 NA NA NA NA
1471899600.0 108.0 55 74 183 NA NA NA NA 100 144 228 NA NA NA NA 6239 481 736 NA NA NA NA 6491 553 792 NA NA NA NA
1471899600.0 109.0 54 76 173 NA NA NA NA 100 144 228 NA NA NA NA 7071 470 953 NA NA NA NA 7330 501 1049 NA NA NA NA
