Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471510800.0 1.0 51 77 118 NA NA NA NA 96 143 168 NA NA NA NA 2971 681 692 NA NA NA NA 3194 813 758 NA NA NA NA
1471510800.0 10.0 NA 66 170 0 NA NA NA NA 141 229 0 NA NA NA NA 3442 3791 1218 NA NA NA NA 3589 4069 2464 NA NA NA
1471510800.0 1000.0 NA 172 98 0 32 NA NA NA 240 154 0 66 NA NA NA 3814 731 952 163 NA NA NA 6719 1176 1296 242 NA NA
1471510800.0 1001.0 NA 164 162 0 0 0 0 NA 220 202 0 0 0 0 NA 3498 634 111 103 994 75 NA 6127 1142 143 146 1302 96
1471510800.0 1002.0 NA 183 62 NA NA NA NA NA 248 93 NA NA NA NA NA 3849 326 NA NA NA NA NA 4038 425 NA NA NA NA
1471510800.0 1003.0 NA 156 0 NA NA NA NA NA 222 0 NA NA NA NA NA 5319 807 NA NA NA NA NA 5462 848 NA NA NA NA
1471510800.0 101.0 78 NA NA NA NA NA NA 135 NA NA NA NA NA NA 1847 NA NA NA NA NA NA 1938 NA NA NA NA NA NA
1471510800.0 102.0 80 NA NA NA NA NA NA 135 NA NA NA NA NA NA 1458 NA NA NA NA NA NA 1520 NA NA NA NA NA NA
1471510800.0 103.0 46 81 169 NA NA NA NA 91 143 227 NA NA NA NA 1301 460 804 NA NA NA NA 1336 492 862 NA NA NA NA
1471510800.0 105.0 52 79 23 NA NA NA NA 96 144 53 NA NA NA NA 3858 673 6 NA NA NA NA 3994 696 10 NA NA NA NA
1471510800.0 106.0 36 0 0 NA NA NA NA 76 0 0 NA NA NA NA 609 150 342 NA NA NA NA 1375 170 687 NA NA NA NA
1471510800.0 107.0 50 78 169 NA NA NA NA 98 144 227 NA NA NA NA 5822 556 956 NA NA NA NA 10626 1738 1388 NA NA NA NA
1471510800.0 108.0 55 85 171 NA NA NA NA 99 143 228 NA NA NA NA 7430 730 1226 NA NA NA NA 7719 750 1273 NA NA NA NA
1471510800.0 109.0 56 85 174 NA NA NA NA 99 143 227 NA NA NA NA 8999 702 1219 NA NA NA NA 9182 789 1294 NA NA NA NA
1471510800.0 11.0 NA 70 180 0 46 NA NA NA 139 237 0 76 NA NA NA 3091 1750 1227 87 NA NA NA 3131 1822 1254 105 NA NA
1471510800.0 110.0 44 72 169 NA NA NA NA 84 143 227 NA NA NA NA 1047 638 856 NA NA NA NA 1118 676 907 NA NA NA NA
1471510800.0 1102.0 NA 67 172 100 54 NA NA NA 140 231 154 100 NA NA NA 2456 3503 2172 194 NA NA NA 2681 3968 2336 209 NA NA
1471510800.0 111.0 51 82 171 NA NA NA NA 97 144 227 NA NA NA NA 3612 580 949 NA NA NA NA 3681 630 1159 NA NA NA NA
1471510800.0 112.0 56 73 171 NA NA NA NA 98 144 227 NA NA NA NA 4958 763 989 NA NA NA NA 5246 787 1018 NA NA NA NA
1471510800.0 113.0 54 74 170 NA NA NA NA 98 144 227 NA NA NA NA 5235 708 1024 NA NA NA NA 5536 1324 1265 NA NA NA NA
1471510800.0 114.0 55 74 171 NA NA NA NA 98 144 227 NA NA NA NA 4845 697 1015 NA NA NA NA 5046 727 1051 NA NA NA NA
1471510800.0 115.0 53 77 166 NA NA NA NA 99 144 226 NA NA NA NA 6371 730 1114 NA NA NA NA 6541 814 2348 NA NA NA NA
1471510800.0 116.0 53 81 168 NA NA NA NA 99 144 227 NA NA NA NA 7020 683 1153 NA NA NA NA 7273 739 2444 NA NA NA NA
