Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471640400.0 1102.0 NA 69 173 98 59 NA NA NA 139 230 154 100 NA NA NA 2268 3245 2044 190 NA NA NA 2364 3360 2194 250 NA NA
1471640400.0 111.0 51 74 168 NA NA NA NA 97 144 225 NA NA NA NA 3596 545 931 NA NA NA NA 3856 574 1107 NA NA NA NA
1471640400.0 112.0 56 81 168 NA NA NA NA 98 144 227 NA NA NA NA 6775 680 1026 NA NA NA NA 7102 703 1139 NA NA NA NA
1471640400.0 113.0 59 76 173 NA NA NA NA 98 144 227 NA NA NA NA 5227 714 1009 NA NA NA NA 5435 749 1046 NA NA NA NA
1471640400.0 114.0 52 78 171 NA NA NA NA 98 144 227 NA NA NA NA 4747 686 1086 NA NA NA NA 4914 725 1118 NA NA NA NA
1471640400.0 115.0 53 76 168 NA NA NA NA 99 144 226 NA NA NA NA 6880 869 1088 NA NA NA NA 7109 919 1114 NA NA NA NA
1471640400.0 116.0 55 83 171 NA NA NA NA 99 144 227 NA NA NA NA 6166 724 1083 NA NA NA NA 6647 772 1132 NA NA NA NA
1471640400.0 117.0 53 75 175 NA NA NA NA 100 144 227 NA NA NA NA 6289 455 740 NA NA NA NA 6458 476 775 NA NA NA NA
1471640400.0 118.0 57 82 169 NA NA NA NA 99 144 227 NA NA NA NA 6755 680 1174 NA NA NA NA 7091 708 1295 NA NA NA NA
1471640400.0 119.0 51 73 173 NA NA NA NA 97 144 227 NA NA NA NA 5790 679 1046 NA NA NA NA 6172 711 1082 NA NA NA NA
1471640400.0 12.0 NA 72 172 0 NA NA NA NA 139 228 0 NA NA NA NA 3686 4565 1084 NA NA NA NA 3847 4699 1107 NA NA NA
1471640400.0 120.0 44 70 167 NA NA NA NA 88 143 227 NA NA NA NA 923 620 828 NA NA NA NA 938 643 882 NA NA NA NA
1471640400.0 121.0 55 76 173 NA NA NA NA 100 144 227 NA NA NA NA 5793 457 785 NA NA NA NA 6038 492 842 NA NA NA NA
1471640400.0 122.0 51 72 170 NA NA NA NA 96 144 227 NA NA NA NA 2116 479 842 NA NA NA NA 2208 508 879 NA NA NA NA
1471640400.0 123.1 158 NA NA NA NA NA NA 213 NA NA NA NA NA NA 1298 NA NA NA NA NA NA 1414 NA NA NA NA NA NA
1471640400.0 123.2 156 NA NA NA NA NA NA 215 NA NA NA NA NA NA 1410 NA NA NA NA NA NA 1451 NA NA NA NA NA NA
1471640400.0 123.3 146 NA NA NA NA NA NA 203 NA NA NA NA NA NA 826 NA NA NA NA NA NA 852 NA NA NA NA NA NA
1471640400.0 124.1 148 NA NA NA NA NA NA 205 NA NA NA NA NA NA 744 NA NA NA NA NA NA 841 NA NA NA NA NA NA
1471640400.0 124.2 157 NA NA NA NA NA NA 213 NA NA NA NA NA NA 1211 NA NA NA NA NA NA 1330 NA NA NA NA NA NA
1471640400.0 124.4 152 NA NA NA NA NA NA 205 NA NA NA NA NA NA 998 NA NA NA NA NA NA 1106 NA NA NA NA NA NA
1471640400.0 124.5 155 NA NA NA NA NA NA 205 NA NA NA NA NA NA 1000 NA NA NA NA NA NA 1035 NA NA NA NA NA NA
1471640400.0 124.6 144 NA NA NA NA NA NA 203 NA NA NA NA NA NA 739 NA NA NA NA NA NA 774 NA NA NA NA NA NA
1471640400.0 125.0 55 79 170 NA NA NA NA 99 144 227 NA NA NA NA 8715 752 1152 NA NA NA NA 8900 782 1193 NA NA NA NA
1471640400.0 126.0 44 68 168 NA NA NA NA 89 143 227 NA NA NA NA 1839 645 875 NA NA NA NA 1872 695 928 NA NA NA NA
1471640400.0 127.0 43 74 169 NA NA NA NA 84 143 227 NA NA NA NA 2211 613 952 NA NA NA NA 2325 721 1080 NA NA NA NA
1471640400.0 128.0 43 79 170 NA NA NA NA 83 143 227 NA NA NA NA 864 636 854 NA NA NA NA 892 660 886 NA NA NA NA
1471640400.0 129.0 44 75 170 NA NA NA NA 87 143 227 NA NA NA NA 909 626 838 NA NA NA NA 938 648 877 NA NA NA NA
1471640400.0 13.0 NA 70 169 0 NA NA NA NA 140 227 0 NA NA NA NA 477 1810 975 NA NA NA NA 524 2017 1046 NA NA NA
1471640400.0 130.0 44 78 167 NA NA NA NA 88 143 227 NA NA NA NA 1018 617 837 NA NA NA NA 1052 644 873 NA NA NA NA
1471640400.0 1301.0 57 111 147 NA NA NA NA 103 171 206 NA NA NA NA 2247 1010 1180 NA NA NA NA 2383 1120 1478 NA NA NA NA
1471640400.0 1302.0 63 118 150 NA NA NA NA 109 171 207 NA NA NA NA 7270 741 890 NA NA NA NA 8011 1067 1004 NA NA NA NA
1471640400.0 1303.0 65 128 152 NA NA NA NA 109 172 216 NA NA NA NA 13146 984 1765 NA NA NA NA 14109 1204 1913 NA NA NA NA
1471640400.0 131.0 46 70 168 NA NA NA NA 89 143 227 NA NA NA NA 2232 673 896 NA NA NA NA 2624 762 952 NA NA NA NA
1471640400.0 1311.0 NA 123 198 0 45 NA NA NA 181 259 0 85 NA NA NA 983 1536 2049 251 NA NA NA 1146 1681 2074 738 NA NA
1471640400.0 132.0 53 81 169 NA NA NA NA 95 143 227 NA NA NA NA 4472 668 1035 NA NA NA NA 4547 742 1170 NA NA NA NA
1471640400.0 133.0 55 82 173 NA NA NA NA 100 144 229 NA NA NA NA 6938 459 873 NA NA NA NA 7228 659 919 NA NA NA NA
1471640400.0 134.0 NA 184 31 0 NA NA NA NA 249 67 0 NA NA NA NA 4871 29 18 NA NA NA NA 4959 33 23 NA NA NA
1471640400.0 134.701 NA 101 205 0 NA NA NA NA 164 267 0 NA NA NA NA 1274 4970 816 NA NA NA NA 1409 5171 850 NA NA NA
1471640400.0 134.702 NA 104 194 0 NA NA NA NA 163 263 0 NA NA NA NA 1800 6861 771 NA NA NA NA 2254 8968 804 NA NA NA
1471640400.0 134.703 NA 105 206 0 NA NA NA NA 163 271 0 NA NA NA NA 2060 7577 918 NA NA NA NA 2157 9986 966 NA NA NA
1471640400.0 134.704 NA 105 215 0 NA NA NA NA 161 265 0 NA NA NA NA 1685 6369 765 NA NA NA NA 2077 6495 777 NA NA NA
1471640400.0 134.705 NA 101 206 0 NA NA NA NA 165 272 0 NA NA NA NA 2100 7873 918 NA NA NA NA 2249 9526 944 NA NA NA
1471640400.0 134.706 NA 101 203 0 NA NA NA NA 162 269 0 NA NA NA NA 2478 8177 932 NA NA NA NA 2627 9740 962 NA NA NA
1471640400.0 134.707 NA 107 195 0 NA NA NA NA 164 262 0 NA NA NA NA 1810 6572 776 NA NA NA NA 2286 8825 823 NA NA NA
1471640400.0 134.708 NA 108 198 0 NA NA NA NA 166 264 0 NA NA NA NA 1769 6321 785 NA NA NA NA 2087 8373 797 NA NA NA
1471640400.0 134.709 NA 104 209 0 NA NA NA NA 162 289 0 NA NA NA NA 1763 7281 787 NA NA NA NA 2230 9541 821 NA NA NA
1471640400.0 134.71 NA 100 203 0 NA NA NA NA 157 258 0 NA NA NA NA 1102 4289 780 NA NA NA NA 1950 4945 798 NA NA NA
1471640400.0 134.801 NA 102 202 0 NA NA NA NA 166 263 0 NA NA NA NA 1395 4969 761 NA NA NA NA 1972 5309 786 NA NA NA
1471640400.0 134.802 NA 107 224 0 NA NA NA NA 168 267 0 NA NA NA NA 4437 14292 1173 NA NA NA NA 4672 14713 1185 NA NA NA
1471640400.0 134.803 NA 107 202 0 NA NA NA NA 166 268 0 NA NA NA NA 2580 8714 851 NA NA NA NA 2911 10838 900 NA NA NA
1471640400.0 134.804 NA 107 214 0 NA NA NA NA 169 277 0 NA NA NA NA 2833 10008 877 NA NA NA NA 3216 10290 894 NA NA NA
1471640400.0 134.805 NA 112 211 0 NA NA NA NA 173 277 0 NA NA NA NA 2953 9458 973 NA NA NA NA 3535 10347 1042 NA NA NA
1471640400.0 134.806 NA 113 207 0 NA NA NA NA 169 276 0 NA NA NA NA 3374 10520 862 NA NA NA NA 3903 11562 881 NA NA NA
1471640400.0 134.807 NA 133 216 0 NA NA NA NA 207 287 0 NA NA NA NA 3713 9999 962 NA NA NA NA 4259 13474 979 NA NA NA
1471640400.0 134.808 NA 138 220 0 NA NA NA NA 205 287 0 NA NA NA NA 3543 10372 872 NA NA NA NA 4066 13945 898 NA NA NA
1471640400.0 134.809 NA 110 202 0 NA NA NA NA 169 266 0 NA NA NA NA 2874 8924 973 NA NA NA NA 3390 9922 1021 NA NA NA
1471640400.0 134.81 NA 106 202 0 NA NA NA NA 167 268 0 NA NA NA NA 2735 9071 843 NA NA NA NA 3102 9403 858 NA NA NA
1471640400.0 134.811 NA 111 201 0 NA NA NA NA 173 271 0 NA NA NA NA 2815 9547 1006 NA NA NA NA 3375 10426 1082 NA NA NA
1471640400.0 134.812 NA 111 197 0 NA NA NA NA 164 261 0 NA NA NA NA 1292 4856 759 NA NA NA NA 1583 7016 793 NA NA NA
1471640400.0 134.901 NA 114 200 0 NA NA NA NA 166 263 0 NA NA NA NA 1473 5048 762 NA NA NA NA 1675 5285 780 NA NA NA
1471640400.0 134.902 NA 109 194 0 NA NA NA NA 168 264 0 NA NA NA NA 1995 6467 777 NA NA NA NA 2512 8830 813 NA NA NA
1471640400.0 134.903 NA 113 194 0 NA NA NA NA 168 261 0 NA NA NA NA 1801 5899 782 NA NA NA NA 2260 8513 822 NA NA NA
1471640400.0 134.904 NA 106 205 0 NA NA NA NA 172 265 0 NA NA NA NA 2701 8011 765 NA NA NA NA 2814 12034 774 NA NA NA
1471640400.0 134.905 NA 111 196 0 NA NA NA NA 168 263 0 NA NA NA NA 1834 5802 756 NA NA NA NA 2127 8047 766 NA NA NA
1471640400.0 134.906 NA 107 200 0 NA NA NA NA 169 266 0 NA NA NA NA 2601 7600 891 NA NA NA NA 2710 8176 914 NA NA NA
1471640400.0 134.907 NA 129 216 0 NA NA NA NA 210 280 0 NA NA NA NA 3049 7278 885 NA NA NA NA 3399 7531 912 NA NA NA
1471640400.0 134.908 NA 133 216 0 NA NA NA NA 210 281 0 NA NA NA NA 2950 7420 857 NA NA NA NA 3163 10309 870 NA NA NA
1471640400.0 134.909 NA 112 194 0 NA NA NA NA 169 262 0 NA NA NA NA 2036 6358 768 NA NA NA NA 2498 8555 852 NA NA NA
1471640400.0 134.91 NA 111 195 0 NA NA NA NA 168 261 0 NA NA NA NA 1764 5616 775 NA NA NA NA 2080 7655 797 NA NA NA
1471640400.0 134.911 NA 111 196 0 NA NA NA NA 172 263 0 NA NA NA NA 2007 6075 777 NA NA NA NA 2465 8340 827 NA NA NA
1471640400.0 134.912 NA 105 204 0 NA NA NA NA 164 256 0 NA NA NA NA 1347 4403 761 NA NA NA NA 2195 5060 776 NA NA NA
1471640400.0 135.1 182 0 93 NA NA NA NA 247 0 142 NA NA NA NA 1803 383 561 NA NA NA NA 2412 402 921 NA NA NA NA
1471640400.0 135.11 190 0 96 NA NA NA NA 254 0 143 NA NA NA NA 1243 234 385 NA NA NA NA 1378 245 673 NA NA NA NA
1471640400.0 135.12 180 0 89 NA NA NA NA 247 0 142 NA NA NA NA 1693 447 554 NA NA NA NA 2530 475 681 NA NA NA NA
1471640400.0 135.2 169 0 88 NA NA NA NA 229 0 142 NA NA NA NA 1210 255 454 NA NA NA NA 1660 274 566 NA NA NA NA
1471640400.0 135.3 169 0 89 NA NA NA NA 229 0 142 NA NA NA NA 1204 263 480 NA NA NA NA 1631 283 596 NA NA NA NA
1471640400.0 135.4 184 0 91 NA NA NA NA 246 0 142 NA NA NA NA 1738 309 570 NA NA NA NA 2460 332 1122 NA NA NA NA
1471640400.0 135.5 181 0 90 NA NA NA NA 246 0 142 NA NA NA NA 1369 299 546 NA NA NA NA 1520 318 960 NA NA NA NA
1471640400.0 135.6 181 0 90 NA NA NA NA 247 0 143 NA NA NA NA 1600 310 563 NA NA NA NA 1785 342 904 NA NA NA NA
1471640400.0 135.7 182 0 92 NA NA NA NA 246 0 142 NA NA NA NA 1461 303 509 NA NA NA NA 1546 315 656 NA NA NA NA
1471640400.0 135.8 75 NA NA NA NA NA NA 128 NA NA NA NA NA NA 304 NA NA NA NA NA NA 871 NA NA NA NA NA NA
1471640400.0 135.9 179 0 90 NA NA NA NA 247 0 142 NA NA NA NA 1591 363 711 NA NA NA NA 1857 379 941 NA NA NA NA
1471640400.0 14.0 NA 66 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3609 3492 1124 NA NA NA NA 3670 3543 1149 NA NA NA
1471640400.0 140.1 NA 82 196 0 NA NA NA NA 152 251 0 NA NA NA NA 509 1036 1055 NA NA NA NA 1047 1291 1074 NA NA NA
1471640400.0 140.2 NA 80 196 0 NA NA NA NA 151 251 0 NA NA NA NA 500 989 1036 NA NA NA NA 1061 1127 1055 NA NA NA
1471640400.0 140.4 NA 85 197 0 NA NA NA NA 151 263 0 NA NA NA NA 520 1026 1169 NA NA NA NA 1112 1629 1200 NA NA NA
1471640400.0 140.51 NA 38 190 0 NA NA NA NA 79 243 0 NA NA NA NA 5460 2857 1176 NA NA NA NA 6575 3002 1195 NA NA NA
1471640400.0 140.52 NA 191 183 0 NA NA NA NA 250 236 0 NA NA NA NA 3038 2506 1153 NA NA NA NA 3175 2615 1191 NA NA NA
1471640400.0 140.53 NA 217 0 NA NA NA NA NA 283 0 NA NA NA NA NA 6769 1364 NA NA NA NA NA 6864 1393 NA NA NA NA
1471640400.0 144.6 NA 184 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2969 NA NA NA NA NA NA 3650 NA NA NA NA NA
1471640400.0 145.0 NA 175 281 0 NA NA NA NA 247 353 0 NA NA NA NA 3006 2906 852 NA NA NA NA 3573 3278 870 NA NA NA
1471640400.0 15.0 NA 62 172 0 NA NA NA NA 139 227 0 NA NA NA NA 2955 1640 985 NA NA NA NA 2987 1688 1009 NA NA NA
1471640400.0 16.0 NA 65 170 0 NA NA NA NA 140 227 0 NA NA NA NA 3291 2295 1051 NA NA NA NA 3382 2398 1116 NA NA NA
1471640400.0 160134.701 NA 92 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1339 44 NA NA NA NA NA 1539 60 NA NA NA NA
1471640400.0 160134.702 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1966 40 NA NA NA NA NA 2110 61 NA NA NA NA
1471640400.0 160134.703 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1782 39 NA NA NA NA NA 2032 50 NA NA NA NA
1471640400.0 160134.704 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1808 39 NA NA NA NA NA 2065 52 NA NA NA NA
1471640400.0 160134.705 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1753 41 NA NA NA NA NA 1980 49 NA NA NA NA
1471640400.0 160134.706 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1860 40 NA NA NA NA NA 2026 50 NA NA NA NA
1471640400.0 160134.707 NA 97 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1561 62 NA NA NA NA NA 1740 88 NA NA NA NA
1471640400.0 160134.708 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1439 48 NA NA NA NA NA 1528 65 NA NA NA NA
1471640400.0 160134.709 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1735 50 NA NA NA NA NA 1933 68 NA NA NA NA
1471640400.0 160134.71 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1306 57 NA NA NA NA NA 1476 156 NA NA NA NA
1471640400.0 160134.801 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1374 43 NA NA NA NA NA 1534 59 NA NA NA NA
1471640400.0 160134.802 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2232 39 NA NA NA NA NA 2814 48 NA NA NA NA
1471640400.0 160134.803 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1884 43 NA NA NA NA NA 2091 57 NA NA NA NA
1471640400.0 160134.804 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2023 44 NA NA NA NA NA 2240 60 NA NA NA NA
1471640400.0 160134.805 NA 98 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2031 39 NA NA NA NA NA 2175 50 NA NA NA NA
1471640400.0 160134.806 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2107 43 NA NA NA NA NA 2380 53 NA NA NA NA
1471640400.0 160134.807 NA 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 2037 46 NA NA NA NA NA 3057 56 NA NA NA NA
1471640400.0 160134.808 NA 109 0 NA NA NA NA NA 172 0 NA NA NA NA NA 1947 51 NA NA NA NA NA 2237 68 NA NA NA NA
1471640400.0 160134.809 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1976 46 NA NA NA NA NA 2233 56 NA NA NA NA
1471640400.0 160134.81 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1742 41 NA NA NA NA NA 2460 49 NA NA NA NA
1471640400.0 160134.811 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1924 43 NA NA NA NA NA 2116 52 NA NA NA NA
1471640400.0 160134.812 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1343 59 NA NA NA NA NA 1502 157 NA NA NA NA
1471640400.0 160134.901 NA 95 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1404 42 NA NA NA NA NA 1617 56 NA NA NA NA
1471640400.0 160134.902 NA 99 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1626 60 NA NA NA NA NA 1790 80 NA NA NA NA
1471640400.0 160134.903 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1493 40 NA NA NA NA NA 2183 52 NA NA NA NA
1471640400.0 160134.904 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1996 43 NA NA NA NA NA 2176 50 NA NA NA NA
1471640400.0 160134.905 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1544 40 NA NA NA NA NA 1717 61 NA NA NA NA
1471640400.0 160134.906 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1586 50 NA NA NA NA NA 1743 65 NA NA NA NA
1471640400.0 160134.907 NA 103 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1685 40 NA NA NA NA NA 1887 48 NA NA NA NA
1471640400.0 160134.908 NA 104 0 NA NA NA NA NA 166 0 NA NA NA NA NA 1612 41 NA NA NA NA NA 1916 53 NA NA NA NA
1471640400.0 160134.909 NA 99 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1512 67 NA NA NA NA NA 1676 93 NA NA NA NA
1471640400.0 160134.91 NA 98 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1477 51 NA NA NA NA NA 1681 67 NA NA NA NA
1471640400.0 160134.911 NA 94 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1629 39 NA NA NA NA NA 2379 52 NA NA NA NA
1471640400.0 17.0 NA 61 170 0 NA NA NA NA 139 227 0 NA NA NA NA 3005 1841 985 NA NA NA NA 3033 1901 1008 NA NA NA
1471640400.0 18.0 NA 60 169 0 NA NA NA NA 139 227 0 NA NA NA NA 2989 1488 973 NA NA NA NA 3113 1527 992 NA NA NA
1471640400.0 19.0 NA 61 168 0 NA NA NA NA 139 227 0 NA NA NA NA 2864 1648 953 NA NA NA NA 2896 1704 981 NA NA NA
1471640400.0 2.0 55 73 123 NA NA NA NA 100 143 171 NA NA NA NA 8968 760 957 NA NA NA NA 9407 820 984 NA NA NA NA
1471640400.0 20.0 NA 71 170 0 NA NA NA NA 140 227 0 NA NA NA NA 3223 2486 1087 NA NA NA NA 3321 2628 1112 NA NA NA
1471640400.0 200.0 NA 75 187 0 NA NA NA NA 140 251 0 NA NA NA NA 1157 2137 1067 NA NA NA NA 1574 2500 1085 NA NA NA
1471640400.0 202.0 NA 73 185 0 NA NA NA NA 140 250 0 NA NA NA NA 1170 2247 1269 NA NA NA NA 1487 2400 1288 NA NA NA
1471640400.0 203.0 NA 77 189 0 NA NA NA NA 140 256 0 NA NA NA NA 1159 2231 1037 NA NA NA NA 1556 2675 1111 NA NA NA
1471640400.0 204.0 54 87 182 0 NA NA NA 98 150 248 0 NA NA NA 4232 724 1275 720 NA NA NA 4404 1200 1648 734 NA NA NA
1471640400.0 205.0 NA 71 186 0 NA NA NA NA 140 249 0 NA NA NA NA 1077 1747 1014 NA NA NA NA 1470 1975 1039 NA NA NA
1471640400.0 21.0 NA 62 170 0 NA NA NA NA 139 227 0 NA NA NA NA 3325 2845 1205 NA NA NA NA 3390 2894 1229 NA NA NA
1471640400.0 22.0 NA 72 167 0 NA NA NA NA 140 224 0 NA NA NA NA 3572 3301 976 NA NA NA NA 3703 3392 1027 NA NA NA
1471640400.0 23.0 NA 68 170 0 NA NA NA NA 139 226 0 NA NA NA NA 3710 3406 1226 NA NA NA NA 3829 3492 1253 NA NA NA
1471640400.0 24.0 NA 66 174 0 NA NA NA NA 140 228 0 NA NA NA NA 2098 2864 775 NA NA NA NA 2123 2971 789 NA NA NA
1471640400.0 25.0 NA 74 180 0 45 NA NA NA 140 238 0 83 NA NA NA 2182 3337 820 78 NA NA NA 2225 3474 856 144 NA NA
1471640400.0 250199.0 121 NA NA NA NA NA NA 181 NA NA NA NA NA NA 4562 NA NA NA NA NA NA 5053 NA NA NA NA NA NA
1471640400.0 250200.1 63 160 162 NA NA NA NA 107 223 227 NA NA NA NA 4659 1477 2290 NA NA NA NA 5128 2012 2405 NA NA NA NA
1471640400.0 250399.0 105 NA NA NA NA NA NA 184 NA NA NA NA NA NA 1621 NA NA NA NA NA NA 4500 NA NA NA NA NA NA
1471640400.0 250400.0 188 0 92 NA NA NA NA 262 0 143 NA NA NA NA 1507 220 504 NA NA NA NA 1678 249 584 NA NA NA NA
1471640400.0 250402.0 191 0 92 NA NA NA NA 264 0 144 NA NA NA NA 1582 233 536 NA NA NA NA 1742 249 621 NA NA NA NA
1471640400.0 250403.0 194 0 99 NA NA NA NA 261 0 143 NA NA NA NA 1293 212 469 NA NA NA NA 1447 219 756 NA NA NA NA
1471640400.0 250405.0 193 0 101 NA NA NA NA 264 0 144 NA NA NA NA 1374 206 490 NA NA NA NA 1511 222 678 NA NA NA NA
1471640400.0 250406.0 190 0 96 NA NA NA NA 263 0 143 NA NA NA NA 2126 375 728 NA NA NA NA 2776 396 857 NA NA NA NA
1471640400.0 250407.0 174 0 92 NA NA NA NA 247 0 145 NA NA NA NA 1188 179 419 NA NA NA NA 1318 195 495 NA NA NA NA
1471640400.0 250408.0 193 0 91 NA NA NA NA 265 0 144 NA NA NA NA 1670 219 595 NA NA NA NA 1818 240 683 NA NA NA NA
1471640400.0 250409.0 201 0 97 NA NA NA NA 271 0 144 NA NA NA NA 2029 240 757 NA NA NA NA 2247 263 873 NA NA NA NA
1471640400.0 25400.0 223 0 92 NA NA NA NA 306 0 144 NA NA NA NA 3958 264 533 NA NA NA NA 4995 301 636 NA NA NA NA
1471640400.0 25402.0 218 0 93 NA NA NA NA 307 0 144 NA NA NA NA 4166 259 556 NA NA NA NA 6508 280 649 NA NA NA NA
1471640400.0 25403.0 218 0 92 NA NA NA NA 301 0 144 NA NA NA NA 3912 261 530 NA NA NA NA 4350 273 649 NA NA NA NA
1471640400.0 25405.0 215 0 92 NA NA NA NA 304 0 144 NA NA NA NA 3684 247 473 NA NA NA NA 5920 259 566 NA NA NA NA
1471640400.0 25406.0 216 0 91 NA NA NA NA 301 0 144 NA NA NA NA 3107 254 424 NA NA NA NA 6071 269 531 NA NA NA NA
1471640400.0 25407.0 202 0 96 NA NA NA NA 283 0 144 NA NA NA NA 3554 234 464 NA NA NA NA 8281 256 570 NA NA NA NA
1471640400.0 25408.0 227 0 96 NA NA NA NA 320 0 145 NA NA NA NA 6075 309 895 NA NA NA NA 10925 324 1220 NA NA NA NA
1471640400.0 25409.0 228 0 96 NA NA NA NA 312 0 144 NA NA NA NA 3813 259 514 NA NA NA NA 4201 272 608 NA NA NA NA
1471640400.0 26.0 NA 64 181 0 NA NA NA NA 139 234 0 NA NA NA NA 3499 2850 1287 NA NA NA NA 3636 2915 1309 NA NA NA
1471640400.0 27.0 NA 74 168 0 NA NA NA NA 140 227 0 NA NA NA NA 3737 2456 1061 NA NA NA NA 3881 2549 1140 NA NA NA
1471640400.0 28.0 NA 75 169 0 NA NA NA NA 139 228 0 NA NA NA NA 4022 3625 1049 NA NA NA NA 4158 3683 1534 NA NA NA
