Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471467600.0 1.0 51 73 113 NA NA NA NA 96 143 171 NA NA NA NA 2261 469 555 NA NA NA NA 2648 539 584 NA NA NA NA
1471467600.0 10.0 NA 66 176 0 NA NA NA NA 140 229 0 NA NA NA NA 4274 4166 1073 NA NA NA NA 4325 4209 1086 NA NA NA
1471467600.0 1000.0 NA 172 99 0 36 NA NA NA 236 154 0 66 NA NA NA 4410 1054 1130 305 NA NA NA 4592 1249 1168 333 NA NA
1471467600.0 1001.0 NA 164 161 0 0 0 0 NA 222 202 0 0 0 0 NA 4004 931 113 107 1477 157 NA 4209 1002 119 113 1484 167
1471467600.0 1002.0 NA 180 54 NA NA NA NA NA 248 93 NA NA NA NA NA 2741 241 NA NA NA NA NA 2920 263 NA NA NA NA
1471467600.0 1003.0 NA 156 0 NA NA NA NA NA 222 0 NA NA NA NA NA 3883 633 NA NA NA NA NA 3949 649 NA NA NA NA
1471467600.0 101.0 79 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1921 NA NA NA NA NA NA 1971 NA NA NA NA NA NA
1471467600.0 102.0 81 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1924 NA NA NA NA NA NA 2101 NA NA NA NA NA NA
1471467600.0 103.0 45 72 169 NA NA NA NA 91 143 224 NA NA NA NA 930 300 582 NA NA NA NA 1097 349 623 NA NA NA NA
1471467600.0 105.0 52 74 23 NA NA NA NA 96 144 53 NA NA NA NA 2208 442 4 NA NA NA NA 2477 473 10 NA NA NA NA
1471467600.0 106.0 36 0 0 NA NA NA NA 76 0 0 NA NA NA NA 744 200 396 NA NA NA NA 762 207 535 NA NA NA NA
1471467600.0 107.0 53 82 170 NA NA NA NA 97 144 227 NA NA NA NA 6442 945 1169 NA NA NA NA 6767 965 1215 NA NA NA NA
1471467600.0 108.0 55 84 173 NA NA NA NA 100 144 228 NA NA NA NA 9876 743 1342 NA NA NA NA 10212 811 1395 NA NA NA NA
1471467600.0 109.0 54 79 175 NA NA NA NA 100 144 228 NA NA NA NA 10587 888 1422 NA NA NA NA 10962 921 1512 NA NA NA NA
1471467600.0 11.0 NA 64 178 0 41 NA NA NA 139 237 0 76 NA NA NA 1918 1394 953 62 NA NA NA 2096 1483 978 71 NA NA
1471467600.0 110.0 44 72 168 NA NA NA NA 84 143 227 NA NA NA NA 779 422 594 NA NA NA NA 819 450 638 NA NA NA NA
1471467600.0 1102.0 NA 66 172 100 54 NA NA NA 139 230 154 100 NA NA NA 3972 5107 3187 254 NA NA NA 4224 5234 3267 264 NA NA
1471467600.0 111.0 51 73 169 NA NA NA NA 97 144 225 NA NA NA NA 2710 416 715 NA NA NA NA 2922 447 789 NA NA NA NA
