Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471813200.0 124.6 144 NA NA NA NA NA NA 203 NA NA NA NA NA NA 749 NA NA NA NA NA NA 779 NA NA NA NA NA NA
1471813200.0 125.0 55 81 171 NA NA NA NA 99 144 227 NA NA NA NA 6609 758 999 NA NA NA NA 6894 785 1036 NA NA NA NA
1471813200.0 126.0 44 70 167 NA NA NA NA 89 143 227 NA NA NA NA 1852 691 905 NA NA NA NA 1974 821 1072 NA NA NA NA
1471813200.0 127.0 48 78 169 NA NA NA NA 84 143 227 NA NA NA NA 2207 650 901 NA NA NA NA 2307 770 1117 NA NA NA NA
1471813200.0 128.0 44 70 167 NA NA NA NA 83 143 227 NA NA NA NA 864 636 837 NA NA NA NA 895 663 873 NA NA NA NA
1471813200.0 129.0 44 74 167 NA NA NA NA 87 143 227 NA NA NA NA 937 621 838 NA NA NA NA 1369 646 870 NA NA NA NA
1471813200.0 13.0 NA 64 172 0 NA NA NA NA 140 227 0 NA NA NA NA 501 1843 1002 NA NA NA NA 535 1914 1093 NA NA NA
1471813200.0 130.0 45 76 166 NA NA NA NA 88 143 227 NA NA NA NA 1010 617 841 NA NA NA NA 1033 763 877 NA NA NA NA
1471813200.0 1301.0 57 115 147 NA NA NA NA 103 171 206 NA NA NA NA 2367 950 1144 NA NA NA NA 2586 1331 1308 NA NA NA NA
1471813200.0 1302.0 63 118 151 NA NA NA NA 109 171 207 NA NA NA NA 7905 827 1057 NA NA NA NA 9073 1787 1161 NA NA NA NA
1471813200.0 1303.0 61 124 153 NA NA NA NA 109 171 216 NA NA NA NA 11158 865 1514 NA NA NA NA 11980 1627 1626 NA NA NA NA
1471813200.0 131.0 46 73 167 NA NA NA NA 89 143 227 NA NA NA NA 2072 645 924 NA NA NA NA 2268 696 1051 NA NA NA NA
1471813200.0 1311.0 NA 125 197 0 46 NA NA NA 181 259 0 85 NA NA NA 995 1485 2068 288 NA NA NA 1255 1631 2098 450 NA NA
1471813200.0 132.0 50 81 171 NA NA NA NA 95 143 226 NA NA NA NA 4603 718 1008 NA NA NA NA 4775 742 1259 NA NA NA NA
1471813200.0 133.0 55 75 174 NA NA NA NA 100 144 229 NA NA NA NA 7277 484 899 NA NA NA NA 7792 606 1110 NA NA NA NA
1471813200.0 134.0 NA 183 30 0 NA NA NA NA 249 67 0 NA NA NA NA 4495 28 15 NA NA NA NA 4576 33 18 NA NA NA
1471813200.0 134.701 NA 104 204 0 NA NA NA NA 164 267 0 NA NA NA NA 1302 5266 822 NA NA NA NA 2055 5596 890 NA NA NA
1471813200.0 134.702 NA 104 200 0 NA NA NA NA 162 263 0 NA NA NA NA 1957 7587 874 NA NA NA NA 2413 8243 889 NA NA NA
1471813200.0 134.703 NA 105 211 0 NA NA NA NA 163 274 0 NA NA NA NA 1798 6785 791 NA NA NA NA 1906 7062 838 NA NA NA
1471813200.0 134.704 NA 112 203 0 NA NA NA NA 160 265 0 NA NA NA NA 1602 6531 786 NA NA NA NA 1734 6848 833 NA NA NA
1471813200.0 134.706 NA 102 209 0 NA NA NA NA 162 269 0 NA NA NA NA 2205 7439 776 NA NA NA NA 2324 7869 790 NA NA NA
1471813200.0 134.707 NA 107 199 0 NA NA NA NA 164 262 0 NA NA NA NA 1955 7246 871 NA NA NA NA 2131 8632 896 NA NA NA
1471813200.0 134.708 NA 105 199 0 NA NA NA NA 166 264 0 NA NA NA NA 1961 6803 858 NA NA NA NA 2475 7618 879 NA NA NA
1471813200.0 134.709 NA 112 217 0 NA NA NA NA 162 289 0 NA NA NA NA 1704 7186 779 NA NA NA NA 1785 7549 788 NA NA NA
1471813200.0 134.71 NA 93 214 0 NA NA NA NA 157 258 0 NA NA NA NA 1199 4608 775 NA NA NA NA 1673 4730 786 NA NA NA
1471813200.0 134.801 NA 102 202 0 NA NA NA NA 166 266 0 NA NA NA NA 1494 5346 919 NA NA NA NA 1798 5464 939 NA NA NA
1471813200.0 134.802 NA 109 206 0 NA NA NA NA 168 267 0 NA NA NA NA 4263 14932 1133 NA NA NA NA 4822 16060 1148 NA NA NA
1471813200.0 134.803 NA 106 196 0 NA NA NA NA 169 268 0 NA NA NA NA 2229 7893 777 NA NA NA NA 2364 12128 787 NA NA NA
1471813200.0 134.804 NA 108 208 0 NA NA NA NA 169 277 0 NA NA NA NA 2489 8977 776 NA NA NA NA 2812 13366 787 NA NA NA
1471813200.0 134.805 NA 110 215 0 NA NA NA NA 173 273 0 NA NA NA NA 2698 8725 792 NA NA NA NA 3236 9263 838 NA NA NA
1471813200.0 134.806 NA 110 211 0 NA NA NA NA 169 276 0 NA NA NA NA 3006 9761 773 NA NA NA NA 3524 10259 784 NA NA NA
1471813200.0 134.807 NA 132 219 0 NA NA NA NA 207 287 0 NA NA NA NA 3403 9100 919 NA NA NA NA 3729 10824 932 NA NA NA
1471813200.0 134.808 NA 135 220 0 NA NA NA NA 206 287 0 NA NA NA NA 3175 9316 840 NA NA NA NA 3520 11320 869 NA NA NA
1471813200.0 134.809 NA 108 205 0 NA NA NA NA 169 266 0 NA NA NA NA 2607 8235 778 NA NA NA NA 3069 8962 827 NA NA NA
1471813200.0 134.81 NA 106 197 0 NA NA NA NA 167 268 0 NA NA NA NA 2350 8342 792 NA NA NA NA 2800 12673 804 NA NA NA
1471813200.0 134.811 NA 110 208 0 NA NA NA NA 173 271 0 NA NA NA NA 2547 8805 764 NA NA NA NA 3010 9352 807 NA NA NA
1471813200.0 134.812 NA 103 195 0 NA NA NA NA 164 262 0 NA NA NA NA 1490 5349 879 NA NA NA NA 1805 7978 891 NA NA NA
1471813200.0 134.901 NA 114 205 0 NA NA NA NA 167 263 0 NA NA NA NA 1682 5658 912 NA NA NA NA 2084 5834 927 NA NA NA
1471813200.0 134.902 NA 110 198 0 NA NA NA NA 169 264 0 NA NA NA NA 2185 7013 824 NA NA NA NA 2700 7707 840 NA NA NA
1471813200.0 134.903 NA 112 198 0 NA NA NA NA 168 261 0 NA NA NA NA 1993 6401 865 NA NA NA NA 2451 7275 882 NA NA NA
1471813200.0 134.905 NA 106 201 0 NA NA NA NA 169 263 0 NA NA NA NA 2030 6345 902 NA NA NA NA 2322 7458 926 NA NA NA
1471813200.0 134.906 NA 108 207 0 NA NA NA NA 168 266 0 NA NA NA NA 2298 6781 785 NA NA NA NA 2422 7249 829 NA NA NA
1471813200.0 134.907 NA 130 220 0 NA NA NA NA 210 280 0 NA NA NA NA 2698 6413 813 NA NA NA NA 3075 6773 858 NA NA NA
1471813200.0 134.908 NA 134 221 0 NA NA NA NA 210 281 0 NA NA NA NA 2592 6588 803 NA NA NA NA 2823 6871 822 NA NA NA
1471813200.0 134.91 NA 105 197 0 NA NA NA NA 168 261 0 NA NA NA NA 1973 6100 907 NA NA NA NA 2112 6548 933 NA NA NA
1471813200.0 134.911 NA 111 201 0 NA NA NA NA 169 263 0 NA NA NA NA 2166 6602 867 NA NA NA NA 2673 7319 885 NA NA NA
1471813200.0 134.912 NA 106 198 0 NA NA NA NA 164 256 0 NA NA NA NA 1399 4588 786 NA NA NA NA 2112 4909 826 NA NA NA
1471813200.0 135.1 184 0 90 NA NA NA NA 247 0 142 NA NA NA NA 1131 245 359 NA NA NA NA 1945 262 519 NA NA NA NA
1471813200.0 135.11 183 0 92 NA NA NA NA 253 0 143 NA NA NA NA 2189 329 653 NA NA NA NA 2875 349 775 NA NA NA NA
1471813200.0 135.12 184 0 91 NA NA NA NA 247 0 142 NA NA NA NA 972 236 313 NA NA NA NA 1225 262 450 NA NA NA NA
1471813200.0 135.2 170 0 85 NA NA NA NA 229 0 142 NA NA NA NA 1145 309 493 NA NA NA NA 1285 332 621 NA NA NA NA
1471813200.0 135.3 168 0 87 NA NA NA NA 229 0 142 NA NA NA NA 1343 297 496 NA NA NA NA 1916 330 691 NA NA NA NA
1471813200.0 135.4 182 0 92 NA NA NA NA 246 0 142 NA NA NA NA 1640 372 490 NA NA NA NA 2274 388 571 NA NA NA NA
1471813200.0 135.5 177 0 89 NA NA NA NA 246 0 142 NA NA NA NA 1464 293 495 NA NA NA NA 1632 311 628 NA NA NA NA
1471813200.0 135.6 183 0 90 NA NA NA NA 248 0 143 NA NA NA NA 1481 299 514 NA NA NA NA 1683 317 1136 NA NA NA NA
1471813200.0 135.7 179 0 91 NA NA NA NA 245 0 142 NA NA NA NA 1533 322 516 NA NA NA NA 2265 347 726 NA NA NA NA
1471813200.0 135.8 75 NA NA NA NA NA NA 128 NA NA NA NA NA NA 334 NA NA NA NA NA NA 1258 NA NA NA NA NA NA
1471813200.0 135.9 180 0 90 NA NA NA NA 247 0 142 NA NA NA NA 873 225 324 NA NA NA NA 1182 241 414 NA NA NA NA
1471813200.0 14.0 NA 65 173 0 NA NA NA NA 139 227 0 NA NA NA NA 3350 3222 1258 NA NA NA NA 3412 3280 1289 NA NA NA
1471813200.0 140.1 NA 81 196 0 NA NA NA NA 152 251 0 NA NA NA NA 590 1056 1075 NA NA NA NA 1033 1319 1098 NA NA NA
1471813200.0 140.2 NA 79 195 0 NA NA NA NA 151 251 0 NA NA NA NA 575 1025 1109 NA NA NA NA 1021 1299 1127 NA NA NA
1471813200.0 140.4 NA 83 200 0 NA NA NA NA 151 263 0 NA NA NA NA 610 1123 1084 NA NA NA NA 1393 1572 1197 NA NA NA
1471813200.0 140.51 NA 35 194 0 NA NA NA NA 79 244 0 NA NA NA NA 5608 2991 1147 NA NA NA NA 5897 3220 1169 NA NA NA
1471813200.0 140.52 NA 193 179 0 NA NA NA NA 252 236 0 NA NA NA NA 3226 2554 1184 NA NA NA NA 3344 2677 1263 NA NA NA
1471813200.0 140.53 NA 217 0 NA NA NA NA NA 286 0 NA NA NA NA NA 6433 1239 NA NA NA NA NA 7066 1259 NA NA NA NA
1471813200.0 144.6 NA 184 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2955 NA NA NA NA NA NA 3621 NA NA NA NA NA
1471813200.0 145.0 NA 174 280 0 NA NA NA NA 246 353 0 NA NA NA NA 3166 3154 884 NA NA NA NA 3464 3618 960 NA NA NA
1471813200.0 15.0 NA 60 167 0 NA NA NA NA 139 227 0 NA NA NA NA 2949 1605 961 NA NA NA NA 2976 1638 981 NA NA NA
1471813200.0 16.0 NA 65 170 0 NA NA NA NA 140 227 0 NA NA NA NA 3236 2210 987 NA NA NA NA 3280 2260 1026 NA NA NA
1471813200.0 160134.701 NA 94 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1323 42 NA NA NA NA NA 1492 54 NA NA NA NA
1471813200.0 160134.702 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1954 41 NA NA NA NA NA 2204 54 NA NA NA NA
1471813200.0 160134.703 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1689 46 NA NA NA NA NA 1910 57 NA NA NA NA
1471813200.0 160134.704 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1620 39 NA NA NA NA NA 1818 55 NA NA NA NA
1471813200.0 160134.706 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1807 38 NA NA NA NA NA 2078 48 NA NA NA NA
1471813200.0 160134.707 NA 94 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1519 40 NA NA NA NA NA 1664 49 NA NA NA NA
1471813200.0 160134.708 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1540 39 NA NA NA NA NA 1751 50 NA NA NA NA
1471813200.0 160134.71 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1318 40 NA NA NA NA NA 1739 51 NA NA NA NA
1471813200.0 160134.801 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1339 49 NA NA NA NA NA 1508 112 NA NA NA NA
1471813200.0 160134.803 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1967 45 NA NA NA NA NA 2529 55 NA NA NA NA
1471813200.0 160134.805 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1801 39 NA NA NA NA NA 2465 85 NA NA NA NA
1471813200.0 160134.807 NA 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 2044 45 NA NA NA NA NA 2929 61 NA NA NA NA
1471813200.0 160134.81 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1679 43 NA NA NA NA NA 1846 55 NA NA NA NA
1471813200.0 160134.812 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1294 42 NA NA NA NA NA 1452 55 NA NA NA NA
1471813200.0 160134.901 NA 94 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1225 42 NA NA NA NA NA 1380 59 NA NA NA NA
1471813200.0 160134.902 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1518 43 NA NA NA NA NA 1644 51 NA NA NA NA
1471813200.0 160134.903 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1483 43 NA NA NA NA NA 1611 66 NA NA NA NA
1471813200.0 160134.904 NA 98 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2158 45 NA NA NA NA NA 2633 53 NA NA NA NA
1471813200.0 160134.905 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1482 38 NA NA NA NA NA 1652 48 NA NA NA NA
1471813200.0 160134.906 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1561 42 NA NA NA NA NA 1800 51 NA NA NA NA
1471813200.0 160134.907 NA 102 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1526 41 NA NA NA NA NA 1720 53 NA NA NA NA
1471813200.0 160134.908 NA 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 1520 43 NA NA NA NA NA 1693 55 NA NA NA NA
1471813200.0 160134.909 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1503 41 NA NA NA NA NA 1692 55 NA NA NA NA
1471813200.0 160134.91 NA 99 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1447 44 NA NA NA NA NA 1620 58 NA NA NA NA
1471813200.0 160134.911 NA 93 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1578 44 NA NA NA NA NA 1766 59 NA NA NA NA
1471813200.0 17.0 NA 62 167 0 NA NA NA NA 139 227 0 NA NA NA NA 2929 1920 999 NA NA NA NA 3071 2420 1028 NA NA NA
1471813200.0 18.0 NA 61 168 0 NA NA NA NA 139 227 0 NA NA NA NA 2925 1481 982 NA NA NA NA 2972 1631 1026 NA NA NA
1471813200.0 19.0 NA 71 168 0 NA NA NA NA 139 227 0 NA NA NA NA 2923 1669 982 NA NA NA NA 3043 1888 999 NA NA NA
1471813200.0 2.0 56 81 123 NA NA NA NA 100 143 171 NA NA NA NA 6269 458 663 NA NA NA NA 6610 575 831 NA NA NA NA
1471813200.0 20.0 NA 63 168 0 NA NA NA NA 140 227 0 NA NA NA NA 3224 2206 1020 NA NA NA NA 3257 2269 1086 NA NA NA
1471813200.0 200.0 NA 74 188 0 NA NA NA NA 140 251 0 NA NA NA NA 1132 2195 1057 NA NA NA NA 1582 2859 1084 NA NA NA
1471813200.0 202.0 NA 72 184 0 NA NA NA NA 140 249 0 NA NA NA NA 1152 2117 1050 NA NA NA NA 1466 2433 1098 NA NA NA
1471813200.0 203.0 NA 74 187 0 NA NA NA NA 140 256 0 NA NA NA NA 1147 2123 1009 NA NA NA NA 1615 2477 1028 NA NA NA
1471813200.0 204.0 52 89 184 0 NA NA NA 98 150 248 0 NA NA NA 4028 779 1301 739 NA NA NA 4564 1469 1969 781 NA NA NA
1471813200.0 205.0 NA 73 181 0 NA NA NA NA 140 249 0 NA NA NA NA 1035 1801 1051 NA NA NA NA 1459 2317 1075 NA NA NA
1471813200.0 21.0 NA 63 169 0 NA NA NA NA 139 227 0 NA NA NA NA 3322 2603 975 NA NA NA NA 3401 2664 992 NA NA NA
1471813200.0 22.0 NA 70 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3297 3666 1067 NA NA NA NA 3326 3731 1084 NA NA NA
1471813200.0 23.0 NA 74 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3606 3116 1073 NA NA NA NA 3730 3183 1103 NA NA NA
1471813200.0 24.0 NA 69 172 0 NA NA NA NA 140 228 0 NA NA NA NA 2187 2993 820 NA NA NA NA 2456 3289 846 NA NA NA
1471813200.0 25.0 NA 67 184 0 46 NA NA NA 140 238 0 83 NA NA NA 2272 3382 827 80 NA NA NA 2561 3724 878 136 NA NA
1471813200.0 250199.0 121 NA NA NA NA NA NA 181 NA NA NA NA NA NA 4567 NA NA NA NA NA NA 5035 NA NA NA NA NA NA
1471813200.0 250200.1 63 157 165 NA NA NA NA 107 223 227 NA NA NA NA 5311 1615 2600 NA NA NA NA 5768 2819 3029 NA NA NA NA
1471813200.0 250400.0 192 0 92 NA NA NA NA 262 0 143 NA NA NA NA 1539 230 517 NA NA NA NA 2477 252 664 NA NA NA NA
1471813200.0 250402.0 192 0 94 NA NA NA NA 264 0 144 NA NA NA NA 1634 241 521 NA NA NA NA 2501 317 1071 NA NA NA NA
1471813200.0 250403.0 190 0 92 NA NA NA NA 261 0 143 NA NA NA NA 1428 228 510 NA NA NA NA 1951 247 642 NA NA NA NA
1471813200.0 250405.0 191 0 91 NA NA NA NA 263 0 144 NA NA NA NA 2546 321 916 NA NA NA NA 3208 336 1038 NA NA NA NA
1471813200.0 250406.0 193 0 91 NA NA NA NA 263 0 143 NA NA NA NA 2205 341 832 NA NA NA NA 2813 359 965 NA NA NA NA
1471813200.0 250407.0 175 0 91 NA NA NA NA 247 0 145 NA NA NA NA 2124 272 784 NA NA NA NA 2714 288 913 NA NA NA NA
1471813200.0 250408.0 192 0 95 NA NA NA NA 266 0 144 NA NA NA NA 1718 236 605 NA NA NA NA 2548 274 1071 NA NA NA NA
1471813200.0 250409.0 197 0 92 NA NA NA NA 271 0 144 NA NA NA NA 2130 254 772 NA NA NA NA 3139 298 1246 NA NA NA NA
1471813200.0 25400.0 222 0 93 NA NA NA NA 306 0 144 NA NA NA NA 4011 277 652 NA NA NA NA 4381 299 752 NA NA NA NA
1471813200.0 25402.0 226 0 93 NA NA NA NA 307 0 144 NA NA NA NA 4451 286 546 NA NA NA NA 7175 346 653 NA NA NA NA
1471813200.0 25403.0 215 0 92 NA NA NA NA 300 0 144 NA NA NA NA 4323 331 614 NA NA NA NA 6651 357 871 NA NA NA NA
1471813200.0 25405.0 213 0 93 NA NA NA NA 302 0 144 NA NA NA NA 4125 273 534 NA NA NA NA 8060 292 1100 NA NA NA NA
1471813200.0 25406.0 212 0 94 NA NA NA NA 301 0 144 NA NA NA NA 3413 264 495 NA NA NA NA 7332 275 643 NA NA NA NA
1471813200.0 25407.0 205 0 93 NA NA NA NA 281 0 144 NA NA NA NA 3917 282 591 NA NA NA NA 8358 307 742 NA NA NA NA
1471813200.0 25408.0 222 0 93 NA NA NA NA 321 0 145 NA NA NA NA 5484 283 800 NA NA NA NA 10458 304 1153 NA NA NA NA
1471813200.0 25409.0 221 0 93 NA NA NA NA 313 0 144 NA NA NA NA 4575 330 641 NA NA NA NA 4989 346 742 NA NA NA NA
1471813200.0 26.0 NA 73 178 0 NA NA NA NA 139 234 0 NA NA NA NA 3650 2795 1117 NA NA NA NA 3733 2888 1132 NA NA NA
1471813200.0 27.0 NA 66 169 0 NA NA NA NA 139 227 0 NA NA NA NA 3508 2570 1080 NA NA NA NA 3547 2665 1111 NA NA NA
1471813200.0 28.0 NA 72 171 0 NA NA NA NA 139 228 0 NA NA NA NA 3549 3579 1107 NA NA NA NA 3693 3626 1152 NA NA NA
1471813200.0 280.0 93 84 171 0 NA NA NA 169 143 227 0 NA NA NA 8972 496 774 750 NA NA NA 9258 576 821 771 NA NA NA
1471813200.0 29.0 NA 75 182 0 NA NA NA NA 140 234 0 NA NA NA NA 3357 2966 1100 NA NA NA NA 3411 3076 1127 NA NA NA
1471813200.0 3.0 56 76 120 NA NA NA NA 101 143 173 NA NA NA NA 11449 408 1068 NA NA NA NA 11701 439 1094 NA NA NA NA
1471813200.0 30.0 NA 65 172 0 NA NA NA NA 139 226 0 NA NA NA NA 3429 3037 1239 NA NA NA NA 3479 3176 1260 NA NA NA
1471813200.0 300.0 68 128 253 0 NA NA NA 118 180 318 0 NA NA NA 2872 741 1307 866 NA NA NA 3349 963 1614 898 NA NA NA
1471813200.0 301.0 66 121 252 0 NA NA NA 119 182 319 0 NA NA NA 4024 690 1342 837 NA NA NA 4311 1009 1838 1281 NA NA NA
1471813200.0 302.0 66 121 252 0 NA NA NA 117 182 318 0 NA NA NA 3559 1104 2062 1255 NA NA NA 3807 1272 2610 1284 NA NA NA
1471813200.0 31.0 NA 64 172 0 NA NA NA NA 140 226 0 NA NA NA NA 3266 2262 1154 NA NA NA NA 3322 2405 1188 NA NA NA
1471813200.0 32.0 NA 74 173 0 NA NA NA NA 140 227 0 NA NA NA NA 3469 3007 1179 NA NA NA NA 3524 3088 1204 NA NA NA
1471813200.0 33.0 NA 72 168 0 NA NA NA NA 139 226 0 NA NA NA NA 3279 2268 1187 NA NA NA NA 3329 2303 1234 NA NA NA
1471813200.0 34.0 54 78 170 0 NA NA NA 98 144 227 0 NA NA NA 3919 419 721 718 NA NA NA 4273 483 1024 754 NA NA NA
1471813200.0 35.0 NA 65 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3532 3159 1268 NA NA NA NA 3721 3226 1306 NA NA NA
