Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1470906000.0 14.0 NA 72 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3416 3429 1157 NA NA NA NA 3449 3525 1240 NA NA NA
1470906000.0 140.1 NA 81 193 0 NA NA NA NA 152 263 0 NA NA NA NA 491 990 1139 NA NA NA NA 1028 1188 1318 NA NA NA
1470906000.0 140.2 NA 81 197 0 NA NA NA NA 151 251 0 NA NA NA NA 483 979 1074 NA NA NA NA 1108 1211 1106 NA NA NA
1470906000.0 140.4 NA 84 197 0 NA NA NA NA 151 263 0 NA NA NA NA 498 1087 1109 NA NA NA NA 1112 1308 1142 NA NA NA
1470906000.0 140.51 NA 33 187 0 NA NA NA NA 79 243 0 NA NA NA NA 5685 2963 1268 NA NA NA NA 6016 3132 1307 NA NA NA
1470906000.0 140.52 NA 196 182 0 NA NA NA NA 251 236 0 NA NA NA NA 3165 2435 1164 NA NA NA NA 3395 2498 1240 NA NA NA
1470906000.0 140.53 NA 217 0 NA NA NA NA NA 282 0 NA NA NA NA NA 6585 1210 NA NA NA NA NA 7028 1268 NA NA NA NA
1470906000.0 144.6 NA 182 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2881 NA NA NA NA NA NA 3159 NA NA NA NA NA
1470906000.0 145.0 NA 174 283 0 NA NA NA NA 247 353 0 NA NA NA NA 5277 4915 1231 NA NA NA NA 7942 5506 1300 NA NA NA
1470906000.0 15.0 NA 61 167 0 NA NA NA NA 139 227 0 NA NA NA NA 2909 1740 952 NA NA NA NA 2968 1916 969 NA NA NA
1470906000.0 16.0 NA 70 169 0 NA NA NA NA 140 226 0 NA NA NA NA 3085 2289 1023 NA NA NA NA 3266 2403 1051 NA NA NA
1470906000.0 160134.701 NA 94 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1303 42 NA NA NA NA NA 1509 54 NA NA NA NA
1470906000.0 160134.702 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1786 42 NA NA NA NA NA 1964 55 NA NA NA NA
1470906000.0 160134.703 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1669 41 NA NA NA NA NA 1886 55 NA NA NA NA
1470906000.0 160134.704 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1574 44 NA NA NA NA NA 1760 59 NA NA NA NA
1470906000.0 160134.705 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1769 41 NA NA NA NA NA 2028 51 NA NA NA NA
1470906000.0 160134.706 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1815 42 NA NA NA NA NA 1990 57 NA NA NA NA
1470906000.0 160134.707 NA 92 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1579 40 NA NA NA NA NA 1767 51 NA NA NA NA
1470906000.0 160134.708 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1537 39 NA NA NA NA NA 1718 47 NA NA NA NA
1470906000.0 160134.709 NA 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1798 43 NA NA NA NA NA 2014 63 NA NA NA NA
1470906000.0 160134.71 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1252 44 NA NA NA NA NA 1478 60 NA NA NA NA
1470906000.0 160134.801 NA 98 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1386 43 NA NA NA NA NA 1573 51 NA NA NA NA
1470906000.0 160134.802 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1931 42 NA NA NA NA NA 2078 54 NA NA NA NA
1470906000.0 160134.803 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1797 42 NA NA NA NA NA 2870 56 NA NA NA NA
1470906000.0 160134.804 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2004 42 NA NA NA NA NA 2267 52 NA NA NA NA
1470906000.0 160134.805 NA 98 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1952 40 NA NA NA NA NA 2124 55 NA NA NA NA
1470906000.0 160134.806 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2135 41 NA NA NA NA NA 2748 55 NA NA NA NA
1470906000.0 160134.807 NA 104 0 NA NA NA NA NA 166 0 NA NA NA NA NA 2065 44 NA NA NA NA NA 2823 71 NA NA NA NA
1470906000.0 160134.808 NA 110 0 NA NA NA NA NA 172 0 NA NA NA NA NA 2030 44 NA NA NA NA NA 2179 51 NA NA NA NA
1470906000.0 160134.809 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1847 43 NA NA NA NA NA 2064 54 NA NA NA NA
1470906000.0 160134.81 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1741 42 NA NA NA NA NA 1920 75 NA NA NA NA
1470906000.0 160134.811 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1901 41 NA NA NA NA NA 2161 55 NA NA NA NA
1470906000.0 160134.812 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1322 44 NA NA NA NA NA 2092 58 NA NA NA NA
1470906000.0 160134.901 NA 95 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1295 43 NA NA NA NA NA 1448 51 NA NA NA NA
1470906000.0 160134.902 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1583 41 NA NA NA NA NA 1740 51 NA NA NA NA
1470906000.0 160134.903 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1530 43 NA NA NA NA NA 1649 55 NA NA NA NA
1470906000.0 160134.904 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1971 40 NA NA NA NA NA 2103 54 NA NA NA NA
1470906000.0 160134.905 NA 94 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1505 42 NA NA NA NA NA 1711 54 NA NA NA NA
1470906000.0 160134.906 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1563 43 NA NA NA NA NA 1762 57 NA NA NA NA
1470906000.0 160134.907 NA 102 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1541 44 NA NA NA NA NA 1832 54 NA NA NA NA
1470906000.0 160134.908 NA 102 0 NA NA NA NA NA 166 0 NA NA NA NA NA 1522 47 NA NA NA NA NA 2127 67 NA NA NA NA
1470906000.0 160134.909 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1517 39 NA NA NA NA NA 1775 54 NA NA NA NA
1470906000.0 160134.91 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1554 41 NA NA NA NA NA 1701 59 NA NA NA NA
1470906000.0 160134.911 NA 94 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1703 42 NA NA NA NA NA 1923 52 NA NA NA NA
1470906000.0 17.0 NA 61 167 0 NA NA NA NA 139 227 0 NA NA NA NA 2938 1827 992 NA NA NA NA 2989 2014 1009 NA NA NA
1470906000.0 18.0 NA 61 170 0 NA NA NA NA 139 227 0 NA NA NA NA 2962 1501 940 NA NA NA NA 2998 1538 974 NA NA NA
1470906000.0 19.0 NA 69 172 0 NA NA NA NA 139 227 0 NA NA NA NA 2905 1611 1001 NA NA NA NA 2958 1850 1020 NA NA NA
1470906000.0 2.0 55 73 122 NA NA NA NA 100 143 171 NA NA NA NA 6206 478 639 NA NA NA NA 6564 636 675 NA NA NA NA
1470906000.0 20.0 NA 63 167 0 NA NA NA NA 140 227 0 NA NA NA NA 2996 2225 982 NA NA NA NA 3060 2375 1013 NA NA NA
1470906000.0 200.0 NA 73 185 0 NA NA NA NA 140 251 0 NA NA NA NA 1150 2237 1041 NA NA NA NA 1550 2647 1069 NA NA NA
1470906000.0 202.0 NA 72 187 0 NA NA NA NA 140 250 0 NA NA NA NA 1122 2236 1053 NA NA NA NA 1445 2627 1073 NA NA NA
1470906000.0 203.0 NA 75 186 0 NA NA NA NA 140 256 0 NA NA NA NA 1153 2264 1047 NA NA NA NA 1549 2642 1078 NA NA NA
1470906000.0 204.0 52 86 185 0 NA NA NA 98 150 248 0 NA NA NA 3798 714 1236 717 NA NA NA 4176 1078 1754 814 NA NA NA
1470906000.0 205.0 NA 70 181 0 NA NA NA NA 140 249 0 NA NA NA NA 1035 1792 1031 NA NA NA NA 1552 2429 1102 NA NA NA
1470906000.0 21.0 NA 72 168 0 NA NA NA NA 139 227 0 NA NA NA NA 3160 2685 1085 NA NA NA NA 3204 2801 1135 NA NA NA
1470906000.0 22.0 NA 71 166 0 NA NA NA NA 139 224 0 NA NA NA NA 1956 2287 736 NA NA NA NA 1985 2334 780 NA NA NA
1470906000.0 23.0 NA 67 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3648 3041 1108 NA NA NA NA 3791 3242 1162 NA NA NA
1470906000.0 24.0 NA 72 178 0 NA NA NA NA 140 228 0 NA NA NA NA 2113 2832 775 NA NA NA NA 2188 2864 790 NA NA NA
1470906000.0 25.0 NA 66 177 0 50 NA NA NA 140 238 0 83 NA NA NA 2290 3507 811 83 NA NA NA 2452 5133 841 137 NA NA
1470906000.0 250199.0 120 NA NA NA NA NA NA 183 NA NA NA NA NA NA 4669 NA NA NA NA NA NA 5248 NA NA NA NA NA NA
1470906000.0 250200.1 61 160 162 NA NA NA NA 107 223 227 NA NA NA NA 4858 1456 2314 NA NA NA NA 5850 1962 2481 NA NA NA NA
1470906000.0 250399.0 105 NA NA NA NA NA NA 184 NA NA NA NA NA NA 1570 NA NA NA NA NA NA 3918 NA NA NA NA NA NA
1470906000.0 250400.0 187 0 96 NA NA NA NA 262 0 143 NA NA NA NA 1492 230 498 NA NA NA NA 2421 285 774 NA NA NA NA
1470906000.0 250402.0 189 0 100 NA NA NA NA 264 0 144 NA NA NA NA 1567 233 540 NA NA NA NA 2628 274 680 NA NA NA NA
1470906000.0 250403.0 185 0 91 NA NA NA NA 261 0 143 NA NA NA NA 1464 233 537 NA NA NA NA 1615 250 654 NA NA NA NA
1470906000.0 250405.0 191 0 92 NA NA NA NA 263 0 144 NA NA NA NA 1537 236 540 NA NA NA NA 1738 252 1087 NA NA NA NA
1470906000.0 250406.0 191 0 95 NA NA NA NA 263 0 143 NA NA NA NA 1342 239 461 NA NA NA NA 1493 249 544 NA NA NA NA
1470906000.0 250407.0 174 0 101 NA NA NA NA 247 0 145 NA NA NA NA 1233 185 419 NA NA NA NA 1389 193 530 NA NA NA NA
1470906000.0 250408.0 191 0 96 NA NA NA NA 265 0 144 NA NA NA NA 1723 236 628 NA NA NA NA 3069 250 702 NA NA NA NA
1470906000.0 250409.0 198 0 97 NA NA NA NA 270 0 144 NA NA NA NA 3304 323 1360 NA NA NA NA 3523 340 1470 NA NA NA NA
1470906000.0 25400.0 219 0 101 NA NA NA NA 306 0 144 NA NA NA NA 3644 239 502 NA NA NA NA 4367 251 604 NA NA NA NA
1470906000.0 25402.0 218 0 91 NA NA NA NA 301 0 144 NA NA NA NA 4250 261 536 NA NA NA NA 8546 274 665 NA NA NA NA
1470906000.0 25403.0 217 0 92 NA NA NA NA 301 0 144 NA NA NA NA 4048 258 570 NA NA NA NA 4739 269 901 NA NA NA NA
1470906000.0 25405.0 216 0 92 NA NA NA NA 305 0 144 NA NA NA NA 3723 255 476 NA NA NA NA 7995 270 595 NA NA NA NA
1470906000.0 25406.0 216 0 92 NA NA NA NA 301 0 144 NA NA NA NA 3092 255 431 NA NA NA NA 6823 277 560 NA NA NA NA
1470906000.0 25407.0 219 0 92 NA NA NA NA 284 0 144 NA NA NA NA 4919 331 817 NA NA NA NA 6864 430 918 NA NA NA NA
1470906000.0 25408.0 225 0 96 NA NA NA NA 320 0 145 NA NA NA NA 5675 275 779 NA NA NA NA 9887 291 934 NA NA NA NA
1470906000.0 25409.0 218 0 94 NA NA NA NA 315 0 144 NA NA NA NA 4395 273 579 NA NA NA NA 6709 289 688 NA NA NA NA
1470906000.0 26.0 NA 64 176 0 NA NA NA NA 139 234 0 NA NA NA NA 3339 2617 1094 NA NA NA NA 3458 2665 1143 NA NA NA
1470906000.0 27.0 NA 66 169 0 NA NA NA NA 140 227 0 NA NA NA NA 3655 2719 1120 NA NA NA NA 3828 3065 1153 NA NA NA
