Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1470949200.0 128.0 43 70 166 NA NA NA NA 83 143 227 NA NA NA NA 466 324 439 NA NA NA NA 558 350 477 NA NA NA NA
1470949200.0 129.0 44 69 167 NA NA NA NA 87 143 227 NA NA NA NA 473 330 440 NA NA NA NA 670 406 471 NA NA NA NA
1470949200.0 13.0 NA 64 168 0 NA NA NA NA 140 227 0 NA NA NA NA 229 1049 623 NA NA NA NA 357 1139 647 NA NA NA
1470949200.0 130.0 45 69 167 NA NA NA NA 88 143 227 NA NA NA NA 521 337 516 NA NA NA NA 676 603 618 NA NA NA NA
1470949200.0 1301.0 57 110 145 NA NA NA NA 103 171 206 NA NA NA NA 1231 544 580 NA NA NA NA 1646 1094 1033 NA NA NA NA
1470949200.0 1302.0 62 118 152 NA NA NA NA 109 171 207 NA NA NA NA 12102 1358 2003 NA NA NA NA 12623 1591 2200 NA NA NA NA
1470949200.0 1303.0 65 124 151 NA NA NA NA 109 171 214 NA NA NA NA 18254 1654 2428 NA NA NA NA 19830 2347 2591 NA NA NA NA
1470949200.0 131.0 45 71 169 NA NA NA NA 89 143 227 NA NA NA NA 1076 337 522 NA NA NA NA 1405 422 563 NA NA NA NA
1470949200.0 1311.0 NA 124 200 0 55 NA NA NA 181 259 0 85 NA NA NA 1100 1968 2742 246 NA NA NA 1289 2103 2770 361 NA NA
1470949200.0 132.0 50 72 169 NA NA NA NA 95 143 226 NA NA NA NA 2248 367 616 NA NA NA NA 2775 443 663 NA NA NA NA
1470949200.0 133.0 55 78 183 NA NA NA NA 101 144 230 NA NA NA NA 11987 723 1423 NA NA NA NA 12664 742 1450 NA NA NA NA
1470949200.0 134.0 NA 181 27 0 NA NA NA NA 250 67 0 NA NA NA NA 2607 11 11 NA NA NA NA 3075 41 21 NA NA NA
1470949200.0 134.701 NA 97 208 0 NA NA NA NA 164 267 0 NA NA NA NA 2461 10095 1422 NA NA NA NA 4331 10622 1444 NA NA NA
1470949200.0 134.702 NA 98 206 0 NA NA NA NA 163 263 0 NA NA NA NA 3533 12402 1187 NA NA NA NA 3660 12543 1200 NA NA NA
1470949200.0 134.703 NA 106 213 0 NA NA NA NA 163 271 0 NA NA NA NA 3430 13019 1592 NA NA NA NA 3758 13909 1607 NA NA NA
1470949200.0 134.704 NA 111 207 0 NA NA NA NA 160 265 0 NA NA NA NA 2904 11929 1121 NA NA NA NA 3067 12288 1136 NA NA NA
1470949200.0 134.706 NA 104 208 0 NA NA NA NA 162 269 0 NA NA NA NA 4009 14147 1383 NA NA NA NA 4220 14382 1397 NA NA NA
1470949200.0 134.707 NA 104 206 0 NA NA NA NA 164 261 0 NA NA NA NA 3518 12369 1274 NA NA NA NA 3995 12495 1295 NA NA NA
1470949200.0 134.708 NA 102 205 0 NA NA NA NA 166 264 0 NA NA NA NA 3258 11805 1344 NA NA NA NA 3924 12130 1359 NA NA NA
1470949200.0 134.709 NA 113 221 0 NA NA NA NA 162 289 0 NA NA NA NA 3243 13803 1221 NA NA NA NA 3518 14048 1245 NA NA NA
1470949200.0 134.71 NA 95 200 0 NA NA NA NA 157 258 0 NA NA NA NA 2091 8335 1553 NA NA NA NA 2209 8496 1577 NA NA NA
1470949200.0 134.801 NA 108 203 0 NA NA NA NA 166 263 0 NA NA NA NA 2541 9472 1424 NA NA NA NA 2697 9732 1450 NA NA NA
1470949200.0 134.802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1470949200.0 134.803 NA 110 205 0 NA NA NA NA 166 268 0 NA NA NA NA 4167 15451 1233 NA NA NA NA 4367 15727 1256 NA NA NA
1470949200.0 134.804 NA 107 212 0 NA NA NA NA 169 277 0 NA NA NA NA 4831 17324 1263 NA NA NA NA 5110 17714 1282 NA NA NA
1470949200.0 134.805 NA 109 210 0 NA NA NA NA 173 273 0 NA NA NA NA 5314 17149 1363 NA NA NA NA 5617 17585 1387 NA NA NA
1470949200.0 134.807 NA 130 220 0 NA NA NA NA 207 287 0 NA NA NA NA 6545 17385 1484 NA NA NA NA 7681 19680 1509 NA NA NA
1470949200.0 134.808 NA 140 225 0 NA NA NA NA 206 287 0 NA NA NA NA 6170 17812 1443 NA NA NA NA 6353 21785 1473 NA NA NA
1470949200.0 134.809 NA 106 202 0 NA NA NA NA 169 266 0 NA NA NA NA 4936 15821 1339 NA NA NA NA 5402 16155 1364 NA NA NA
1470949200.0 134.81 NA 106 211 0 NA NA NA NA 167 268 0 NA NA NA NA 4646 14782 1125 NA NA NA NA 4879 14919 1136 NA NA NA
1470949200.0 134.811 NA 109 207 0 NA NA NA NA 172 271 0 NA NA NA NA 5033 16862 1526 NA NA NA NA 5947 18411 1550 NA NA NA
1470949200.0 134.901 NA 114 200 0 NA NA NA NA 166 263 0 NA NA NA NA 2841 9563 1249 NA NA NA NA 2962 9914 1271 NA NA NA
1470949200.0 134.902 NA 112 211 0 NA NA NA NA 168 264 0 NA NA NA NA 3667 11662 1131 NA NA NA NA 3856 11819 1145 NA NA NA
1470949200.0 134.903 NA 104 204 0 NA NA NA NA 168 261 0 NA NA NA NA 3392 11784 1282 NA NA NA NA 4312 12128 1305 NA NA NA
1470949200.0 134.904 NA 108 204 0 NA NA NA NA 172 269 0 NA NA NA NA 4693 13698 1233 NA NA NA NA 4810 13860 1249 NA NA NA
1470949200.0 134.905 NA 106 200 0 NA NA NA NA 169 263 0 NA NA NA NA 3647 11173 1300 NA NA NA NA 4531 11463 1321 NA NA NA
1470949200.0 134.906 NA 112 197 0 NA NA NA NA 169 266 0 NA NA NA NA 4525 13144 1428 NA NA NA NA 4745 14795 1449 NA NA NA
1470949200.0 134.907 NA 137 212 0 NA NA NA NA 210 280 0 NA NA NA NA 5043 12394 1467 NA NA NA NA 5215 14031 1486 NA NA NA
1470949200.0 134.908 NA 132 218 0 NA NA NA NA 210 282 0 NA NA NA NA 4773 12882 1326 NA NA NA NA 5024 13261 1344 NA NA NA
1470949200.0 134.909 NA 109 201 0 NA NA NA NA 169 262 0 NA NA NA NA 3725 12659 1339 NA NA NA NA 4128 12902 1377 NA NA NA
1470949200.0 134.911 NA 108 199 0 NA NA NA NA 169 263 0 NA NA NA NA 3787 11205 1520 NA NA NA NA 3923 11822 1541 NA NA NA
1470949200.0 134.912 NA 101 199 0 NA NA NA NA 164 256 0 NA NA NA NA 2654 9092 1332 NA NA NA NA 2834 9312 1347 NA NA NA
1470949200.0 135.1 179 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1276 388 479 NA NA NA NA 2040 407 983 NA NA NA NA
1470949200.0 135.11 189 0 92 NA NA NA NA 253 0 143 NA NA NA NA 1494 306 495 NA NA NA NA 1733 319 658 NA NA NA NA
1470949200.0 135.12 182 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1164 277 330 NA NA NA NA 1986 300 462 NA NA NA NA
1470949200.0 135.2 173 0 85 NA NA NA NA 229 0 142 NA NA NA NA 1348 319 573 NA NA NA NA 1449 336 697 NA NA NA NA
1470949200.0 135.3 170 0 88 NA NA NA NA 229 0 142 NA NA NA NA 1472 341 660 NA NA NA NA 1682 361 1428 NA NA NA NA
1470949200.0 135.4 182 0 91 NA NA NA NA 246 0 142 NA NA NA NA 2140 361 633 NA NA NA NA 2423 375 735 NA NA NA NA
1470949200.0 135.5 181 0 91 NA NA NA NA 246 0 142 NA NA NA NA 1647 473 514 NA NA NA NA 1832 493 600 NA NA NA NA
1470949200.0 135.6 180 0 90 NA NA NA NA 247 0 143 NA NA NA NA 2208 388 744 NA NA NA NA 2382 402 1083 NA NA NA NA
1470949200.0 135.7 179 0 93 NA NA NA NA 245 0 142 NA NA NA NA 1774 363 617 NA NA NA NA 2403 384 700 NA NA NA NA
1470949200.0 135.8 75 NA NA NA NA NA NA 128 NA NA NA NA NA NA 342 NA NA NA NA NA NA 1003 NA NA NA NA NA NA
1470949200.0 135.9 181 0 90 NA NA NA NA 247 0 142 NA NA NA NA 933 270 338 NA NA NA NA 1565 313 987 NA NA NA NA
1470949200.0 14.0 NA 65 173 0 NA NA NA NA 139 227 0 NA NA NA NA 4171 4177 1129 NA NA NA NA 4216 4282 1142 NA NA NA
1470949200.0 140.1 NA 82 194 0 NA NA NA NA 152 251 0 NA NA NA NA 242 605 670 NA NA NA NA 544 996 685 NA NA NA
1470949200.0 140.2 NA 79 194 0 NA NA NA NA 152 263 0 NA NA NA NA 276 610 662 NA NA NA NA 926 996 677 NA NA NA
1470949200.0 140.4 NA 82 195 0 NA NA NA NA 152 263 0 NA NA NA NA 277 608 680 NA NA NA NA 689 996 696 NA NA NA
1470949200.0 140.51 NA 31 193 0 NA NA NA NA 79 243 0 NA NA NA NA 5930 3675 1426 NA NA NA NA 6113 3812 1450 NA NA NA
1470949200.0 140.52 NA 188 182 0 NA NA NA NA 251 236 0 NA NA NA NA 2185 1796 1073 NA NA NA NA 2294 1862 1163 NA NA NA
1470949200.0 140.53 NA 216 0 NA NA NA NA NA 283 0 NA NA NA NA NA 3582 740 NA NA NA NA NA 4659 795 NA NA NA NA
1470949200.0 144.6 NA 182 NA NA NA NA NA NA 246 NA NA NA NA NA NA 1638 NA NA NA NA NA NA 1827 NA NA NA NA NA
1470949200.0 145.0 NA 175 280 0 NA NA NA NA 246 353 0 NA NA NA NA 5540 5730 1585 NA NA NA NA 6459 5933 1613 NA NA NA
1470949200.0 15.0 NA 66 171 0 NA NA NA NA 140 227 0 NA NA NA NA 1391 939 577 NA NA NA NA 1705 1022 599 NA NA NA
1470949200.0 16.0 NA 69 169 0 NA NA NA NA 140 227 0 NA NA NA NA 1869 1820 930 NA NA NA NA 1927 2064 1038 NA NA NA
1470949200.0 160134.701 NA 94 0 NA NA NA NA NA 156 0 NA NA NA NA NA 825 34 NA NA NA NA NA 1417 45 NA NA NA NA
1470949200.0 160134.702 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1166 28 NA NA NA NA NA 1396 40 NA NA NA NA
1470949200.0 160134.703 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1112 33 NA NA NA NA NA 1424 46 NA NA NA NA
1470949200.0 160134.704 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1028 28 NA NA NA NA NA 1230 51 NA NA NA NA
1470949200.0 160134.705 NA 93 0 NA NA NA NA NA 159 0 NA NA NA NA NA 878 21 NA NA NA NA NA 1052 32 NA NA NA NA
1470949200.0 160134.706 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1186 28 NA NA NA NA NA 1422 39 NA NA NA NA
1470949200.0 160134.707 NA 95 0 NA NA NA NA NA 157 0 NA NA NA NA NA 1004 29 NA NA NA NA NA 1184 38 NA NA NA NA
1470949200.0 160134.708 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1009 37 NA NA NA NA NA 1642 47 NA NA NA NA
1470949200.0 160134.709 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 790 20 NA NA NA NA NA 957 32 NA NA NA NA
1470949200.0 160134.71 NA 94 0 NA NA NA NA NA 160 0 NA NA NA NA NA 667 25 NA NA NA NA NA 1106 44 NA NA NA NA
1470949200.0 160134.801 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 857 37 NA NA NA NA NA 1538 55 NA NA NA NA
1470949200.0 160134.802 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1268 28 NA NA NA NA NA 1464 39 NA NA NA NA
1470949200.0 160134.803 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1148 30 NA NA NA NA NA 1790 40 NA NA NA NA
1470949200.0 160134.804 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 873 20 NA NA NA NA NA 994 28 NA NA NA NA
1470949200.0 160134.805 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 960 21 NA NA NA NA NA 1264 27 NA NA NA NA
1470949200.0 160134.806 NA 95 0 NA NA NA NA NA 161 0 NA NA NA NA NA 1042 21 NA NA NA NA NA 1438 36 NA NA NA NA
1470949200.0 160134.807 NA 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 985 29 NA NA NA NA NA 1170 39 NA NA NA NA
1470949200.0 160134.808 NA 109 0 NA NA NA NA NA 173 0 NA NA NA NA NA 975 29 NA NA NA NA NA 1814 53 NA NA NA NA
1470949200.0 160134.809 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1190 32 NA NA NA NA NA 1349 47 NA NA NA NA
1470949200.0 160134.81 NA 96 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1013 34 NA NA NA NA NA 1496 44 NA NA NA NA
1470949200.0 160134.811 NA 93 0 NA NA NA NA NA 159 0 NA NA NA NA NA 979 21 NA NA NA NA NA 1455 28 NA NA NA NA
1470949200.0 160134.812 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1031 31 NA NA NA NA NA 1414 41 NA NA NA NA
1470949200.0 160134.901 NA 93 0 NA NA NA NA NA 157 0 NA NA NA NA NA 781 36 NA NA NA NA NA 992 45 NA NA NA NA
1470949200.0 160134.902 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 972 33 NA NA NA NA NA 1116 43 NA NA NA NA
1470949200.0 160134.903 NA 93 0 NA NA NA NA NA 159 0 NA NA NA NA NA 765 23 NA NA NA NA NA 1101 33 NA NA NA NA
1470949200.0 160134.904 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1520 31 NA NA NA NA NA 2033 41 NA NA NA NA
1470949200.0 160134.905 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1020 31 NA NA NA NA NA 1174 41 NA NA NA NA
1470949200.0 160134.906 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1238 32 NA NA NA NA NA 1758 89 NA NA NA NA
1470949200.0 160134.907 NA 103 0 NA NA NA NA NA 165 0 NA NA NA NA NA 1087 33 NA NA NA NA NA 1359 43 NA NA NA NA
1470949200.0 160134.908 NA 102 0 NA NA NA NA NA 167 0 NA NA NA NA NA 702 22 NA NA NA NA NA 851 30 NA NA NA NA
1470949200.0 160134.909 NA 94 0 NA NA NA NA NA 160 0 NA NA NA NA NA 785 23 NA NA NA NA NA 1219 34 NA NA NA NA
1470949200.0 160134.91 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 987 35 NA NA NA NA NA 1193 50 NA NA NA NA
1470949200.0 160134.911 NA 93 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1124 30 NA NA NA NA NA 1347 47 NA NA NA NA
1470949200.0 17.0 NA 66 169 0 NA NA NA NA 140 223 0 NA NA NA NA 1368 1077 575 NA NA NA NA 1655 1163 603 NA NA NA
1470949200.0 18.0 NA 61 167 0 NA NA NA NA 140 227 0 NA NA NA NA 1392 822 617 NA NA NA NA 1634 1328 740 NA NA NA
1470949200.0 19.0 NA 67 170 0 NA NA NA NA 140 227 0 NA NA NA NA 1365 957 592 NA NA NA NA 1678 1046 613 NA NA NA
1470949200.0 2.0 56 73 121 NA NA NA NA 100 143 171 NA NA NA NA 6884 517 720 NA NA NA NA 7048 569 754 NA NA NA NA
1470949200.0 20.0 NA 69 170 0 NA NA NA NA 140 227 0 NA NA NA NA 1387 1270 584 NA NA NA NA 1704 1327 599 NA NA NA
1470949200.0 200.0 NA 72 184 0 NA NA NA NA 141 252 0 NA NA NA NA 577 1260 604 NA NA NA NA 978 1634 691 NA NA NA
1470949200.0 202.0 NA 72 180 0 NA NA NA NA 141 249 0 NA NA NA NA 604 1213 647 NA NA NA NA 937 1792 666 NA NA NA
1470949200.0 203.0 NA 74 189 0 NA NA NA NA 141 257 0 NA NA NA NA 615 1210 576 NA NA NA NA 1010 1586 675 NA NA NA
1470949200.0 204.0 52 90 178 0 NA NA NA 97 150 245 0 NA NA NA 6760 1208 2263 1317 NA NA NA 7140 1522 2624 1341 NA NA NA
1470949200.0 205.0 NA 72 179 0 NA NA NA NA 141 249 0 NA NA NA NA 510 1015 596 NA NA NA NA 920 1660 615 NA NA NA
1470949200.0 21.0 NA 71 173 0 NA NA NA NA 139 227 0 NA NA NA NA 2009 1877 881 NA NA NA NA 2067 1929 900 NA NA NA
1470949200.0 22.0 NA 69 171 0 NA NA NA NA 140 227 0 NA NA NA NA 1522 1984 567 NA NA NA NA 1842 2058 713 NA NA NA
1470949200.0 23.0 NA 69 169 0 NA NA NA NA 139 226 0 NA NA NA NA 4022 4075 1316 NA NA NA NA 4152 4163 1336 NA NA NA
1470949200.0 24.0 NA 69 171 0 NA NA NA NA 140 228 0 NA NA NA NA 4234 5529 1291 NA NA NA NA 4309 5611 1313 NA NA NA
1470949200.0 25.0 NA 67 181 0 47 NA NA NA 140 238 0 83 NA NA NA 4116 5998 1702 142 NA NA NA 4487 6079 1727 197 NA NA
1470949200.0 250199.0 120 NA NA NA NA NA NA 181 NA NA NA NA NA NA 2485 NA NA NA NA NA NA 2874 NA NA NA NA NA NA
1470949200.0 250200.1 61 161 165 NA NA NA NA 107 220 223 NA NA NA NA 8477 2706 3884 NA NA NA NA 8951 2938 4035 NA NA NA NA
1470949200.0 250399.0 104 NA NA NA NA NA NA 185 NA NA NA NA NA NA 803 NA NA NA NA NA NA 2655 NA NA NA NA NA NA
1470949200.0 250400.0 189 0 94 NA NA NA NA 262 0 143 NA NA NA NA 3059 337 1082 NA NA NA NA 3486 354 1203 NA NA NA NA
1470949200.0 250402.0 190 0 94 NA NA NA NA 264 0 144 NA NA NA NA 3275 382 1146 NA NA NA NA 3692 399 1283 NA NA NA NA
1470949200.0 250403.0 188 0 92 NA NA NA NA 261 0 143 NA NA NA NA 1551 254 544 NA NA NA NA 1733 275 673 NA NA NA NA
1470949200.0 250405.0 191 0 95 NA NA NA NA 264 0 144 NA NA NA NA 1778 235 553 NA NA NA NA 1938 248 1004 NA NA NA NA
1470949200.0 250406.0 189 0 92 NA NA NA NA 263 0 143 NA NA NA NA 1449 239 498 NA NA NA NA 1730 252 660 NA NA NA NA
1470949200.0 250407.0 172 0 91 NA NA NA NA 247 0 145 NA NA NA NA 1196 159 392 NA NA NA NA 1820 181 538 NA NA NA NA
1470949200.0 250408.0 192 0 93 NA NA NA NA 265 0 144 NA NA NA NA 3445 384 1508 NA NA NA NA 3829 410 1729 NA NA NA NA
1470949200.0 250409.0 197 0 92 NA NA NA NA 270 0 144 NA NA NA NA 4121 384 1524 NA NA NA NA 4340 408 1656 NA NA NA NA
1470949200.0 25400.0 218 0 92 NA NA NA NA 306 0 144 NA NA NA NA 7079 555 1035 NA NA NA NA 8488 575 1196 NA NA NA NA
1470949200.0 25402.0 215 0 91 NA NA NA NA 306 0 144 NA NA NA NA 7305 425 1276 NA NA NA NA 9771 439 1449 NA NA NA NA
1470949200.0 25403.0 224 0 99 NA NA NA NA 299 0 144 NA NA NA NA 6967 405 1018 NA NA NA NA 8029 420 1148 NA NA NA NA
1470949200.0 25405.0 219 0 91 NA NA NA NA 303 0 144 NA NA NA NA 6712 402 944 NA NA NA NA 7955 422 1132 NA NA NA NA
1470949200.0 25406.0 215 0 91 NA NA NA NA 301 0 144 NA NA NA NA 5356 409 802 NA NA NA NA 9112 432 902 NA NA NA NA
1470949200.0 25407.0 209 0 91 NA NA NA NA 283 0 144 NA NA NA NA 6268 382 900 NA NA NA NA 8996 425 1060 NA NA NA NA
1470949200.0 25408.0 227 0 96 NA NA NA NA 320 0 145 NA NA NA NA 9886 426 1609 NA NA NA NA 12830 443 1701 NA NA NA NA
1470949200.0 25409.0 224 0 93 NA NA NA NA 313 0 144 NA NA NA NA 7135 432 1176 NA NA NA NA 8434 450 2238 NA NA NA NA
1470949200.0 26.0 NA 65 175 0 NA NA NA NA 139 234 0 NA NA NA NA 2134 1900 770 NA NA NA NA 2210 1967 805 NA NA NA
1470949200.0 27.0 NA 70 173 0 NA NA NA NA 140 227 0 NA NA NA NA 1583 1520 614 NA NA NA NA 1879 1611 632 NA NA NA
1470949200.0 28.0 NA 65 174 0 NA NA NA NA 139 228 0 NA NA NA NA 2342 2660 957 NA NA NA NA 2392 2823 991 NA NA NA
1470949200.0 280.0 92 81 173 0 NA NA NA 170 143 227 0 NA NA NA 11491 858 1216 1161 NA NA NA 11833 896 1262 1181 NA NA NA
1470949200.0 29.0 NA 75 179 0 NA NA NA NA 139 234 0 NA NA NA NA 2094 2041 899 NA NA NA NA 2187 2092 936 NA NA NA
1470949200.0 3.0 56 72 124 NA NA NA NA 100 143 173 NA NA NA NA 16320 656 1516 NA NA NA NA 16599 720 1561 NA NA NA NA
1470949200.0 30.0 NA 74 170 0 NA NA NA NA 140 226 0 NA NA NA NA 1923 2281 820 NA NA NA NA 1960 2378 844 NA NA NA
