Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1470862800.0 109.0 54 76 172 NA NA NA NA 100 144 228 NA NA NA NA 6721 481 681 NA NA NA NA 6916 515 727 NA NA NA NA
1470862800.0 11.0 NA 64 178 0 46 NA NA NA 139 237 0 76 NA NA NA 1685 1089 835 58 NA NA NA 1748 1128 859 73 NA NA
1470862800.0 110.0 43 71 167 NA NA NA NA 84 143 227 NA NA NA NA 1026 624 865 NA NA NA NA 1296 679 934 NA NA NA NA
1470862800.0 1102.0 NA 73 174 104 58 NA NA NA 140 231 154 100 NA NA NA 2249 3312 2009 181 NA NA NA 2283 3647 2417 229 NA NA
1470862800.0 111.0 51 81 171 NA NA NA NA 97 144 227 NA NA NA NA 3819 567 932 NA NA NA NA 4007 765 996 NA NA NA NA
1470862800.0 112.0 53 75 171 NA NA NA NA 98 144 227 NA NA NA NA 5219 705 998 NA NA NA NA 5376 727 1048 NA NA NA NA
1470862800.0 113.0 53 77 171 NA NA NA NA 98 144 227 NA NA NA NA 3844 425 624 NA NA NA NA 4016 447 662 NA NA NA NA
1470862800.0 114.0 54 74 171 NA NA NA NA 98 144 227 NA NA NA NA 3349 431 637 NA NA NA NA 3506 461 676 NA NA NA NA
1470862800.0 115.0 54 79 171 NA NA NA NA 99 144 226 NA NA NA NA 4554 434 660 NA NA NA NA 4660 464 692 NA NA NA NA
1470862800.0 116.0 54 76 172 NA NA NA NA 99 144 227 NA NA NA NA 6195 792 1053 NA NA NA NA 6337 822 1106 NA NA NA NA
1470862800.0 117.0 55 74 171 NA NA NA NA 99 144 227 NA NA NA NA 5645 436 740 NA NA NA NA 5759 469 843 NA NA NA NA
1470862800.0 118.0 53 74 173 NA NA NA NA 99 144 227 NA NA NA NA 4706 440 751 NA NA NA NA 4934 465 791 NA NA NA NA
1470862800.0 119.0 52 81 170 NA NA NA NA 97 144 227 NA NA NA NA 3467 411 637 NA NA NA NA 3723 438 696 NA NA NA NA
1470862800.0 12.0 NA 66 172 0 NA NA NA NA 139 228 0 NA NA NA NA 1946 2712 785 NA NA NA NA 1984 2761 812 NA NA NA
1470862800.0 120.0 44 76 166 NA NA NA NA 88 143 227 NA NA NA NA 926 609 888 NA NA NA NA 957 658 961 NA NA NA NA
1470862800.0 121.0 54 75 171 NA NA NA NA 100 144 228 NA NA NA NA 5597 452 762 NA NA NA NA 5820 493 797 NA NA NA NA
1470862800.0 122.0 51 72 170 NA NA NA NA 96 144 227 NA NA NA NA 2028 467 815 NA NA NA NA 2287 575 883 NA NA NA NA
1470862800.0 123.1 155 NA NA NA NA NA NA 213 NA NA NA NA NA NA 630 NA NA NA NA NA NA 714 NA NA NA NA NA NA
1470862800.0 123.2 156 NA NA NA NA NA NA 215 NA NA NA NA NA NA 774 NA NA NA NA NA NA 825 NA NA NA NA NA NA
1470862800.0 123.3 143 NA NA NA NA NA NA 203 NA NA NA NA NA NA 479 NA NA NA NA NA NA 505 NA NA NA NA NA NA
1470862800.0 124.1 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 473 NA NA NA NA NA NA 507 NA NA NA NA NA NA
1470862800.0 124.2 157 NA NA NA NA NA NA 213 NA NA NA NA NA NA 583 NA NA NA NA NA NA 621 NA NA NA NA NA NA
1470862800.0 124.4 150 NA NA NA NA NA NA 205 NA NA NA NA NA NA 478 NA NA NA NA NA NA 523 NA NA NA NA NA NA
1470862800.0 124.5 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 485 NA NA NA NA NA NA 539 NA NA NA NA NA NA
1470862800.0 124.6 143 NA NA NA NA NA NA 203 NA NA NA NA NA NA 479 NA NA NA NA NA NA 514 NA NA NA NA NA NA
1470862800.0 125.0 54 81 171 NA NA NA NA 99 144 227 NA NA NA NA 4826 423 664 NA NA NA NA 5010 447 692 NA NA NA NA
1470862800.0 126.0 44 78 168 NA NA NA NA 89 143 227 NA NA NA NA 1756 612 860 NA NA NA NA 1825 640 902 NA NA NA NA
1470862800.0 127.0 42 74 170 NA NA NA NA 84 143 227 NA NA NA NA 2318 626 871 NA NA NA NA 2403 702 1075 NA NA NA NA
1470862800.0 128.0 43 71 168 NA NA NA NA 83 143 227 NA NA NA NA 901 627 864 NA NA NA NA 1001 660 949 NA NA NA NA
1470862800.0 129.0 46 69 168 NA NA NA NA 87 143 227 NA NA NA NA 915 634 938 NA NA NA NA 936 683 1178 NA NA NA NA
1470862800.0 13.0 NA 64 172 0 NA NA NA NA 140 227 0 NA NA NA NA 464 1725 990 NA NA NA NA 489 1780 1057 NA NA NA
1470862800.0 130.0 45 79 167 NA NA NA NA 88 143 227 NA NA NA NA 1024 646 835 NA NA NA NA 1043 673 866 NA NA NA NA
1470862800.0 1301.0 57 109 138 NA NA NA NA 103 171 206 NA NA NA NA 2235 1073 1198 NA NA NA NA 2621 1330 1296 NA NA NA NA
1470862800.0 1302.0 64 121 154 NA NA NA NA 109 171 207 NA NA NA NA 7185 733 889 NA NA NA NA 8203 797 1005 NA NA NA NA
1470862800.0 1303.0 63 124 151 NA NA NA NA 109 172 216 NA NA NA NA 11083 730 1011 NA NA NA NA 11953 883 1049 NA NA NA NA
1470862800.0 131.0 46 71 169 NA NA NA NA 89 143 227 NA NA NA NA 1975 637 866 NA NA NA NA 2029 924 1084 NA NA NA NA
1470862800.0 1311.0 NA 127 203 0 54 NA NA NA 181 259 0 85 NA NA NA 597 852 1453 231 NA NA NA 700 1385 1482 902 NA NA
1470862800.0 132.0 52 73 169 NA NA NA NA 95 143 226 NA NA NA NA 4447 664 967 NA NA NA NA 4614 709 1005 NA NA NA NA
1470862800.0 133.0 54 76 171 NA NA NA NA 100 144 229 NA NA NA NA 6451 496 941 NA NA NA NA 6642 541 1014 NA NA NA NA
1470862800.0 134.0 NA 184 32 0 NA NA NA NA 249 67 0 NA NA NA NA 4479 29 15 NA NA NA NA 4606 41 19 NA NA NA
1470862800.0 134.702 NA 105 199 0 NA NA NA NA 162 263 0 NA NA NA NA 1448 5742 649 NA NA NA NA 1566 6287 683 NA NA NA
1470862800.0 134.703 NA 113 206 0 NA NA NA NA 163 271 0 NA NA NA NA 1419 5612 653 NA NA NA NA 1583 5879 665 NA NA NA
1470862800.0 134.704 NA 98 199 0 NA NA NA NA 163 265 0 NA NA NA NA 1293 5409 631 NA NA NA NA 1459 5548 650 NA NA NA
1470862800.0 134.705 NA 101 206 0 NA NA NA NA 165 272 0 NA NA NA NA 1483 5931 667 NA NA NA NA 1967 6236 688 NA NA NA
1470862800.0 134.706 NA 101 206 0 NA NA NA NA 162 269 0 NA NA NA NA 2199 7520 841 NA NA NA NA 2755 8395 859 NA NA NA
1470862800.0 134.707 NA 107 197 0 NA NA NA NA 164 261 0 NA NA NA NA 1488 5497 620 NA NA NA NA 1613 5694 631 NA NA NA
1470862800.0 134.709 NA 101 216 0 NA NA NA NA 162 289 0 NA NA NA NA 1778 7245 773 NA NA NA NA 2255 7722 817 NA NA NA
1470862800.0 134.71 NA 92 195 0 NA NA NA NA 157 258 0 NA NA NA NA 1081 4391 762 NA NA NA NA 1515 4530 790 NA NA NA
1470862800.0 134.802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1470862800.0 134.803 NA 107 204 0 NA NA NA NA 170 268 0 NA NA NA NA 2200 7303 574 NA NA NA NA 2509 7468 581 NA NA NA
1470862800.0 134.804 NA 107 216 0 NA NA NA NA 169 277 0 NA NA NA NA 2016 7323 628 NA NA NA NA 2146 7506 640 NA NA NA
1470862800.0 134.805 NA 109 215 0 NA NA NA NA 173 277 0 NA NA NA NA 2194 7126 640 NA NA NA NA 2289 7350 653 NA NA NA
1470862800.0 134.806 NA 110 211 0 NA NA NA NA 169 276 0 NA NA NA NA 2478 7819 620 NA NA NA NA 2915 8160 644 NA NA NA
1470862800.0 134.807 NA 134 218 0 NA NA NA NA 207 287 0 NA NA NA NA 2741 7562 709 NA NA NA NA 3014 8708 737 NA NA NA
1470862800.0 134.808 NA 134 224 0 NA NA NA NA 205 285 0 NA NA NA NA 2349 6530 682 NA NA NA NA 2521 7100 716 NA NA NA
1470862800.0 134.809 NA 106 205 0 NA NA NA NA 169 266 0 NA NA NA NA 2108 6635 624 NA NA NA NA 2245 6865 632 NA NA NA
1470862800.0 134.81 NA 113 202 0 NA NA NA NA 167 268 0 NA NA NA NA 1937 6796 645 NA NA NA NA 2034 7017 657 NA NA NA
1470862800.0 134.811 NA 109 210 0 NA NA NA NA 171 271 0 NA NA NA NA 2051 7225 645 NA NA NA NA 2126 7430 662 NA NA NA
1470862800.0 134.812 NA 101 201 0 NA NA NA NA 164 261 0 NA NA NA NA 1305 4872 750 NA NA NA NA 1440 5052 765 NA NA NA
1470862800.0 134.901 NA 102 201 0 NA NA NA NA 166 263 0 NA NA NA NA 1522 4882 753 NA NA NA NA 2000 5085 773 NA NA NA
1470862800.0 134.902 NA 105 202 0 NA NA NA NA 168 264 0 NA NA NA NA 1616 5295 632 NA NA NA NA 1788 5543 654 NA NA NA
1470862800.0 134.903 NA 106 200 0 NA NA NA NA 169 264 0 NA NA NA NA 1861 5941 685 NA NA NA NA 2344 6331 696 NA NA NA
1470862800.0 134.905 NA 106 200 0 NA NA NA NA 168 263 0 NA NA NA NA 1825 5838 669 NA NA NA NA 2329 6267 676 NA NA NA
1470862800.0 134.907 NA 132 217 0 NA NA NA NA 210 280 0 NA NA NA NA 2237 5377 680 NA NA NA NA 2397 5536 706 NA NA NA
1470862800.0 134.908 NA 134 221 0 NA NA NA NA 210 282 0 NA NA NA NA 4159 11266 1211 NA NA NA NA 5051 13708 1234 NA NA NA
1470862800.0 134.909 NA 105 200 0 NA NA NA NA 169 262 0 NA NA NA NA 2001 6304 761 NA NA NA NA 2432 6546 782 NA NA NA
1470862800.0 134.91 NA 109 203 0 NA NA NA NA 168 261 0 NA NA NA NA 1439 4513 615 NA NA NA NA 1602 4752 625 NA NA NA
1470862800.0 134.911 NA 105 199 0 NA NA NA NA 169 263 0 NA NA NA NA 1624 4930 648 NA NA NA NA 1720 5090 673 NA NA NA
1470862800.0 134.912 NA 101 198 0 NA NA NA NA 164 256 0 NA NA NA NA 1339 4136 734 NA NA NA NA 1816 4253 744 NA NA NA
1470862800.0 135.1 183 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1069 231 330 NA NA NA NA 1317 248 377 NA NA NA NA
1470862800.0 135.11 187 0 90 NA NA NA NA 253 0 143 NA NA NA NA 1302 247 385 NA NA NA NA 1418 263 473 NA NA NA NA
1470862800.0 135.12 179 0 91 NA NA NA NA 247 0 142 NA NA NA NA 934 241 292 NA NA NA NA 1079 253 367 NA NA NA NA
1470862800.0 135.2 169 0 90 NA NA NA NA 229 0 142 NA NA NA NA 1189 262 458 NA NA NA NA 1500 289 551 NA NA NA NA
1470862800.0 135.3 172 0 91 NA NA NA NA 229 0 142 NA NA NA NA 721 190 285 NA NA NA NA 823 213 487 NA NA NA NA
1470862800.0 135.4 183 0 90 NA NA NA NA 246 0 142 NA NA NA NA 897 222 294 NA NA NA NA 1006 240 400 NA NA NA NA
1470862800.0 135.5 180 0 90 NA NA NA NA 246 0 142 NA NA NA NA 885 222 287 NA NA NA NA 958 235 360 NA NA NA NA
1470862800.0 135.6 180 0 91 NA NA NA NA 248 0 143 NA NA NA NA 947 232 318 NA NA NA NA 1443 246 434 NA NA NA NA
1470862800.0 135.7 179 0 99 NA NA NA NA 246 0 142 NA NA NA NA 835 212 284 NA NA NA NA 951 223 375 NA NA NA NA
1470862800.0 135.8 75 NA NA NA NA NA NA 128 NA NA NA NA NA NA 303 NA NA NA NA NA NA 998 NA NA NA NA NA NA
1470862800.0 135.9 182 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1341 306 535 NA NA NA NA 1912 322 1084 NA NA NA NA
1470862800.0 14.0 NA 72 170 0 NA NA NA NA 139 227 0 NA NA NA NA 1942 2085 775 NA NA NA NA 1985 2131 795 NA NA NA
1470862800.0 140.1 NA 82 196 0 NA NA NA NA 152 251 0 NA NA NA NA 461 970 1063 NA NA NA NA 586 1122 1095 NA NA NA
1470862800.0 140.2 NA 81 194 0 NA NA NA NA 151 251 0 NA NA NA NA 476 946 1087 NA NA NA NA 1431 1137 1110 NA NA NA
1470862800.0 140.4 NA 84 197 0 NA NA NA NA 151 263 0 NA NA NA NA 466 996 1073 NA NA NA NA 600 1160 1121 NA NA NA
1470862800.0 140.51 NA 37 193 0 NA NA NA NA 79 244 0 NA NA NA NA 2522 1824 876 NA NA NA NA 2651 1864 903 NA NA NA
1470862800.0 140.52 NA 189 182 0 NA NA NA NA 250 236 0 NA NA NA NA 1970 1506 896 NA NA NA NA 2088 1564 927 NA NA NA
1470862800.0 140.53 NA 219 0 NA NA NA NA NA 286 0 NA NA NA NA NA 6556 1225 NA NA NA NA NA 6714 1247 NA NA NA NA
1470862800.0 144.6 NA 183 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2802 NA NA NA NA NA NA 3103 NA NA NA NA NA
1470862800.0 145.0 NA 174 282 0 NA NA NA NA 247 353 0 NA NA NA NA 3099 2923 843 NA NA NA NA 3320 3030 854 NA NA NA
1470862800.0 15.0 NA 61 173 0 NA NA NA NA 139 227 0 NA NA NA NA 2854 1633 1073 NA NA NA NA 2935 1741 1137 NA NA NA
1470862800.0 16.0 NA 69 167 0 NA NA NA NA 140 227 0 NA NA NA NA 3101 2177 949 NA NA NA NA 3267 2526 1053 NA NA NA
1470862800.0 160134.701 NA 93 0 NA NA NA NA NA 156 0 NA NA NA NA NA 749 27 NA NA NA NA NA 897 56 NA NA NA NA
1470862800.0 160134.702 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1022 27 NA NA NA NA NA 1163 45 NA NA NA NA
1470862800.0 160134.703 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 935 27 NA NA NA NA NA 1082 39 NA NA NA NA
1470862800.0 160134.704 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 908 26 NA NA NA NA NA 1084 33 NA NA NA NA
1470862800.0 160134.705 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1713 42 NA NA NA NA NA 1933 52 NA NA NA NA
1470862800.0 160134.706 NA 93 0 NA NA NA NA NA 158 0 NA NA NA NA NA 998 26 NA NA NA NA NA 1150 40 NA NA NA NA
1470862800.0 160134.707 NA 92 0 NA NA NA NA NA 157 0 NA NA NA NA NA 890 26 NA NA NA NA NA 1402 38 NA NA NA NA
1470862800.0 160134.708 NA 97 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1501 41 NA NA NA NA NA 1613 49 NA NA NA NA
1470862800.0 160134.709 NA 95 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1710 43 NA NA NA NA NA 1915 56 NA NA NA NA
1470862800.0 160134.71 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1293 43 NA NA NA NA NA 1460 60 NA NA NA NA
1470862800.0 160134.801 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1319 40 NA NA NA NA NA 1444 47 NA NA NA NA
1470862800.0 160134.802 NA 94 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1107 28 NA NA NA NA NA 1871 37 NA NA NA NA
1470862800.0 160134.803 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1036 28 NA NA NA NA NA 1152 85 NA NA NA NA
1470862800.0 160134.804 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 2066 44 NA NA NA NA NA 2225 59 NA NA NA NA
1470862800.0 160134.805 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1908 43 NA NA NA NA NA 2136 55 NA NA NA NA
1470862800.0 160134.806 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2157 44 NA NA NA NA NA 2362 56 NA NA NA NA
1470862800.0 160134.807 NA 104 0 NA NA NA NA NA 166 0 NA NA NA NA NA 2090 50 NA NA NA NA NA 2877 63 NA NA NA NA
1470862800.0 160134.808 NA 108 0 NA NA NA NA NA 172 0 NA NA NA NA NA 2052 46 NA NA NA NA NA 2253 58 NA NA NA NA
1470862800.0 160134.809 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1065 27 NA NA NA NA NA 1213 40 NA NA NA NA
1470862800.0 160134.81 NA 97 0 NA NA NA NA NA 159 0 NA NA NA NA NA 970 26 NA NA NA NA NA 1100 35 NA NA NA NA
1470862800.0 160134.811 NA 95 0 NA NA NA NA NA 159 0 NA NA NA NA NA 1949 45 NA NA NA NA NA 2097 64 NA NA NA NA
1470862800.0 160134.812 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 722 26 NA NA NA NA NA 869 39 NA NA NA NA
1470862800.0 160134.901 NA 93 0 NA NA NA NA NA 157 0 NA NA NA NA NA 684 28 NA NA NA NA NA 901 37 NA NA NA NA
1470862800.0 160134.902 NA 96 0 NA NA NA NA NA 160 0 NA NA NA NA NA 862 27 NA NA NA NA NA 1019 42 NA NA NA NA
1470862800.0 160134.903 NA 94 0 NA NA NA NA NA 158 0 NA NA NA NA NA 1538 41 NA NA NA NA NA 2088 52 NA NA NA NA
1470862800.0 160134.904 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1085 28 NA NA NA NA NA 1203 78 NA NA NA NA
1470862800.0 160134.905 NA 97 0 NA NA NA NA NA 160 0 NA NA NA NA NA 845 26 NA NA NA NA NA 953 33 NA NA NA NA
1470862800.0 160134.906 NA 97 0 NA NA NA NA NA 158 0 NA NA NA NA NA 896 30 NA NA NA NA NA 1009 88 NA NA NA NA
1470862800.0 160134.907 NA 106 0 NA NA NA NA NA 165 0 NA NA NA NA NA 873 27 NA NA NA NA NA 1019 36 NA NA NA NA
1470862800.0 160134.908 NA 102 0 NA NA NA NA NA 166 0 NA NA NA NA NA 1578 45 NA NA NA NA NA 2447 55 NA NA NA NA
1470862800.0 160134.909 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 1495 42 NA NA NA NA NA 1661 59 NA NA NA NA
1470862800.0 160134.91 NA 95 0 NA NA NA NA NA 160 0 NA NA NA NA NA 819 27 NA NA NA NA NA 1015 34 NA NA NA NA
1470862800.0 160134.911 NA 93 0 NA NA NA NA NA 156 0 NA NA NA NA NA 907 27 NA NA NA NA NA 1041 37 NA NA NA NA
1470862800.0 17.0 NA 61 170 0 NA NA NA NA 139 227 0 NA NA NA NA 2927 1809 936 NA NA NA NA 3029 2077 1044 NA NA NA
1470862800.0 18.0 NA 64 168 0 NA NA NA NA 139 227 0 NA NA NA NA 3019 1445 918 NA NA NA NA 3273 1507 946 NA NA NA
1470862800.0 19.0 NA 61 166 0 NA NA NA NA 139 227 0 NA NA NA NA 3077 1707 943 NA NA NA NA 3200 1797 1042 NA NA NA
1470862800.0 2.0 56 77 121 NA NA NA NA 100 143 171 NA NA NA NA 5526 428 574 NA NA NA NA 5598 445 617 NA NA NA NA
1470862800.0 20.0 NA 69 169 0 NA NA NA NA 140 227 0 NA NA NA NA 1698 1407 712 NA NA NA NA 1756 1451 728 NA NA NA
1470862800.0 200.0 NA 74 185 0 NA NA NA NA 140 251 0 NA NA NA NA 1104 2064 1107 NA NA NA NA 1590 2465 1124 NA NA NA
1470862800.0 202.0 NA 71 182 0 NA NA NA NA 140 249 0 NA NA NA NA 1133 2070 1074 NA NA NA NA 1568 2439 1093 NA NA NA
1470862800.0 203.0 NA 76 188 0 NA NA NA NA 140 256 0 NA NA NA NA 1209 2319 983 NA NA NA NA 1687 2824 1002 NA NA NA
1470862800.0 204.0 52 81 180 0 NA NA NA 98 151 249 0 NA NA NA 3038 791 1402 735 NA NA NA 3289 1133 1838 746 NA NA NA
1470862800.0 205.0 NA 71 180 0 NA NA NA NA 140 249 0 NA NA NA NA 1012 1670 1021 NA NA NA NA 1424 2040 1041 NA NA NA
1470862800.0 21.0 NA 73 168 0 NA NA NA NA 140 227 0 NA NA NA NA 3262 2654 985 NA NA NA NA 3394 2755 1004 NA NA NA
1470862800.0 22.0 NA 63 166 0 NA NA NA NA 139 224 0 NA NA NA NA 1860 2168 709 NA NA NA NA 1885 2194 724 NA NA NA
1470862800.0 23.0 NA 66 171 0 NA NA NA NA 139 227 0 NA NA NA NA 1983 1964 783 NA NA NA NA 2113 2012 813 NA NA NA
1470862800.0 24.0 NA 68 173 0 NA NA NA NA 140 228 0 NA NA NA NA 1680 3055 854 NA NA NA NA 1733 3092 875 NA NA NA
1470862800.0 25.0 NA 74 181 0 45 NA NA NA 140 238 0 83 NA NA NA 2173 3296 778 80 NA NA NA 2399 3583 871 128 NA NA
1470862800.0 250199.0 120 NA NA NA NA NA NA 179 NA NA NA NA NA NA 4759 NA NA NA NA NA NA 6156 NA NA NA NA NA NA
1470862800.0 250200.1 60 159 162 NA NA NA NA 107 227 227 NA NA NA NA 3999 1602 2039 NA NA NA NA 4787 1762 2105 NA NA NA NA
1470862800.0 250399.0 104 NA NA NA NA NA NA 184 NA NA NA NA NA NA 1575 NA NA NA NA NA NA 3880 NA NA NA NA NA NA
1470862800.0 250400.0 189 0 94 NA NA NA NA 262 0 143 NA NA NA NA 1626 220 499 NA NA NA NA 2150 239 590 NA NA NA NA
1470862800.0 250402.0 189 0 94 NA NA NA NA 264 0 144 NA NA NA NA 1711 232 519 NA NA NA NA 2196 251 615 NA NA NA NA
1470862800.0 250403.0 188 0 93 NA NA NA NA 261 0 143 NA NA NA NA 1402 215 487 NA NA NA NA 1559 231 595 NA NA NA NA
1470862800.0 250405.0 186 0 93 NA NA NA NA 263 0 144 NA NA NA NA 1466 217 493 NA NA NA NA 2097 251 574 NA NA NA NA
1470862800.0 250406.0 190 0 99 NA NA NA NA 263 0 143 NA NA NA NA 1247 219 439 NA NA NA NA 1374 239 504 NA NA NA NA
1470862800.0 250407.0 178 0 94 NA NA NA NA 247 0 145 NA NA NA NA 1187 179 427 NA NA NA NA 1320 194 509 NA NA NA NA
1470862800.0 250408.0 190 0 94 NA NA NA NA 267 0 144 NA NA NA NA 1376 144 424 NA NA NA NA 1777 150 446 NA NA NA NA
1470862800.0 250409.0 194 0 92 NA NA NA NA 271 0 144 NA NA NA NA 2003 250 760 NA NA NA NA 2204 266 1127 NA NA NA NA
1470862800.0 25400.0 223 0 94 NA NA NA NA 306 0 144 NA NA NA NA 3872 254 550 NA NA NA NA 4859 263 603 NA NA NA NA
1470862800.0 25402.0 217 0 93 NA NA NA NA 305 0 144 NA NA NA NA 4081 206 399 NA NA NA NA 4749 213 424 NA NA NA NA
1470862800.0 25403.0 217 0 94 NA NA NA NA 302 0 144 NA NA NA NA 4052 193 394 NA NA NA NA 4724 200 425 NA NA NA NA
1470862800.0 25405.0 215 0 91 NA NA NA NA 304 0 144 NA NA NA NA 3827 182 404 NA NA NA NA 4445 188 434 NA NA NA NA
1470862800.0 25406.0 215 0 94 NA NA NA NA 301 0 144 NA NA NA NA 2740 163 272 NA NA NA NA 5356 169 300 NA NA NA NA
1470862800.0 25407.0 203 0 93 NA NA NA NA 284 0 144 NA NA NA NA 3468 180 331 NA NA NA NA 4957 188 355 NA NA NA NA
1470862800.0 25408.0 225 0 94 NA NA NA NA 318 0 145 NA NA NA NA 5575 210 544 NA NA NA NA 7422 217 570 NA NA NA NA
1470862800.0 25409.0 224 0 93 NA NA NA NA 315 0 144 NA NA NA NA 3976 252 532 NA NA NA NA 4468 261 604 NA NA NA NA
1470862800.0 26.0 NA 71 183 0 NA NA NA NA 140 234 0 NA NA NA NA 1822 1627 734 NA NA NA NA 1903 1695 752 NA NA NA
1470862800.0 27.0 NA 65 167 0 NA NA NA NA 139 227 0 NA NA NA NA 1853 1621 757 NA NA NA NA 1891 1655 782 NA NA NA
1470862800.0 28.0 NA 65 172 0 NA NA NA NA 139 228 0 NA NA NA NA 2024 2364 758 NA NA NA NA 2086 2496 783 NA NA NA
1470862800.0 280.0 90 80 171 0 NA NA NA 169 143 227 0 NA NA NA 6585 495 759 755 NA NA NA 6829 522 816 775 NA NA NA
1470862800.0 29.0 NA 64 179 0 NA NA NA NA 139 234 0 NA NA NA NA 1874 1775 723 NA NA NA NA 1928 1883 750 NA NA NA
1470862800.0 3.0 56 72 123 NA NA NA NA 101 143 173 NA NA NA NA 9620 337 858 NA NA NA NA 9901 391 891 NA NA NA NA
1470862800.0 30.0 NA 74 169 0 NA NA NA NA 139 226 0 NA NA NA NA 1925 2043 777 NA NA NA NA 1990 2087 790 NA NA NA
1470862800.0 300.0 65 117 253 0 NA NA NA 119 181 318 0 NA NA NA 2218 499 859 512 NA NA NA 2407 541 934 518 NA NA NA
1470862800.0 301.0 65 119 251 0 NA NA NA 120 181 319 0 NA NA NA 3681 657 1420 797 NA NA NA 3794 739 1575 827 NA NA NA
