Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1471338000.0 1.0 50 71 113 NA NA NA NA 96 143 171 NA NA NA NA 3109 645 780 NA NA NA NA 3802 708 810 NA NA NA NA
1471338000.0 10.0 NA 66 176 0 NA NA NA NA 140 229 0 NA NA NA NA 3926 3834 1064 NA NA NA NA 4124 3976 1123 NA NA NA
1471338000.0 1000.0 NA 175 99 0 36 NA NA NA 239 153 0 66 NA NA NA 3108 638 681 134 NA NA NA 3278 702 703 154 NA NA
1471338000.0 1001.0 NA 165 163 0 0 0 0 NA 220 202 0 0 0 0 NA 2785 625 83 89 978 56 NA 2847 964 89 95 1000 66
1471338000.0 1002.0 NA 182 53 NA NA NA NA NA 248 93 NA NA NA NA NA 4413 421 NA NA NA NA NA 4479 457 NA NA NA NA
1471338000.0 1003.0 NA 156 0 NA NA NA NA NA 222 0 NA NA NA NA NA 6260 969 NA NA NA NA NA 6341 1001 NA NA NA NA
1471338000.0 101.0 80 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1280 NA NA NA NA NA NA 1319 NA NA NA NA NA NA
1471338000.0 102.0 80 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1489 NA NA NA NA NA NA 1576 NA NA NA NA NA NA
1471338000.0 103.0 45 71 169 NA NA NA NA 91 143 224 NA NA NA NA 1558 461 1019 NA NA NA NA 1703 513 1087 NA NA NA NA
1471338000.0 105.0 51 72 19 NA NA NA NA 96 144 53 NA NA NA NA 3376 707 7 NA NA NA NA 3766 749 14 NA NA NA NA
1471338000.0 106.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 564 116 316 NA NA NA NA 584 188 335 NA NA NA NA
1471338000.0 107.0 53 81 170 NA NA NA NA 97 144 227 NA NA NA NA 6509 708 1272 NA NA NA NA 6763 800 1321 NA NA NA NA
1471338000.0 108.0 56 83 174 NA NA NA NA 100 144 228 NA NA NA NA 7926 720 1262 NA NA NA NA 8063 770 1303 NA NA NA NA
1471338000.0 109.0 55 82 172 NA NA NA NA 100 144 228 NA NA NA NA 9689 798 1361 NA NA NA NA 10001 869 1413 NA NA NA NA
1471338000.0 11.0 NA 70 179 0 46 NA NA NA 139 237 0 76 NA NA NA 3533 1892 1292 85 NA NA NA 3591 2139 1314 97 NA NA
1471338000.0 110.0 51 74 171 NA NA NA NA 84 143 227 NA NA NA NA 1184 694 1193 NA NA NA NA 1245 724 1284 NA NA NA NA
1471338000.0 1102.0 NA 74 173 111 60 NA NA NA 140 230 154 100 NA NA NA 2285 3472 1982 181 NA NA NA 2336 3607 2002 196 NA NA
1471338000.0 111.0 51 76 167 NA NA NA NA 97 144 225 NA NA NA NA 3588 630 1062 NA NA NA NA 3787 732 1187 NA NA NA NA
1471338000.0 112.0 52 73 171 NA NA NA NA 98 144 227 NA NA NA NA 5809 780 1414 NA NA NA NA 5969 839 1477 NA NA NA NA
1471338000.0 113.0 55 74 171 NA NA NA NA 98 144 227 NA NA NA NA 6900 877 1232 NA NA NA NA 7245 910 1265 NA NA NA NA
1471338000.0 114.0 52 74 171 NA NA NA NA 98 144 227 NA NA NA NA 5548 846 1359 NA NA NA NA 5619 872 1402 NA NA NA NA
1471338000.0 115.0 55 74 169 NA NA NA NA 99 144 226 NA NA NA NA 7310 826 1264 NA NA NA NA 7641 860 1309 NA NA NA NA
1471338000.0 116.0 55 72 172 NA NA NA NA 99 144 227 NA NA NA NA 6318 583 751 NA NA NA NA 6572 1288 798 NA NA NA NA
1471338000.0 117.0 53 82 171 NA NA NA NA 99 144 227 NA NA NA NA 9947 780 1377 NA NA NA NA 10205 800 1423 NA NA NA NA
1471338000.0 118.0 54 76 172 NA NA NA NA 99 144 227 NA NA NA NA 7487 793 1337 NA NA NA NA 8086 831 1385 NA NA NA NA
1471338000.0 119.0 52 72 170 NA NA NA NA 97 144 227 NA NA NA NA 6009 821 1233 NA NA NA NA 6296 858 1269 NA NA NA NA
1471338000.0 12.0 NA 65 173 0 NA NA NA NA 139 228 0 NA NA NA NA 2433 3373 1186 NA NA NA NA 2487 3436 1206 NA NA NA
1471338000.0 120.0 44 70 167 NA NA NA NA 88 143 227 NA NA NA NA 1021 658 913 NA NA NA NA 1080 691 986 NA NA NA NA
1471338000.0 121.0 60 76 172 NA NA NA NA 100 144 228 NA NA NA NA 8870 806 1290 NA NA NA NA 9046 839 1352 NA NA NA NA
1471338000.0 122.0 50 77 171 NA NA NA NA 96 144 227 NA NA NA NA 2364 498 952 NA NA NA NA 2550 534 1000 NA NA NA NA
1471338000.0 123.1 157 NA NA NA NA NA NA 213 NA NA NA NA NA NA 756 NA NA NA NA NA NA 805 NA NA NA NA NA NA
1471338000.0 123.2 155 NA NA NA NA NA NA 215 NA NA NA NA NA NA 975 NA NA NA NA NA NA 1078 NA NA NA NA NA NA
1471338000.0 123.3 144 NA NA NA NA NA NA 203 NA NA NA NA NA NA 568 NA NA NA NA NA NA 607 NA NA NA NA NA NA
1471338000.0 124.1 153 NA NA NA NA NA NA 205 NA NA NA NA NA NA 522 NA NA NA NA NA NA 550 NA NA NA NA NA NA
1471338000.0 124.2 156 NA NA NA NA NA NA 213 NA NA NA NA NA NA 703 NA NA NA NA NA NA 743 NA NA NA NA NA NA
1471338000.0 124.4 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 547 NA NA NA NA NA NA 583 NA NA NA NA NA NA
1471338000.0 124.5 151 NA NA NA NA NA NA 205 NA NA NA NA NA NA 588 NA NA NA NA NA NA 628 NA NA NA NA NA NA
1471338000.0 124.6 144 NA NA NA NA NA NA 203 NA NA NA NA NA NA 575 NA NA NA NA NA NA 608 NA NA NA NA NA NA
1471338000.0 125.0 54 74 171 NA NA NA NA 99 144 227 NA NA NA NA 7114 840 1247 NA NA NA NA 7477 863 1285 NA NA NA NA
1471338000.0 126.0 43 69 170 NA NA NA NA 89 143 227 NA NA NA NA 1838 768 921 NA NA NA NA 1975 835 1031 NA NA NA NA
1471338000.0 127.0 44 71 167 NA NA NA NA 84 143 227 NA NA NA NA 2465 709 998 NA NA NA NA 2536 777 1164 NA NA NA NA
1471338000.0 128.0 43 73 167 NA NA NA NA 83 143 227 NA NA NA NA 980 699 917 NA NA NA NA 1016 738 981 NA NA NA NA
1471338000.0 129.0 52 70 170 NA NA NA NA 87 143 227 NA NA NA NA 992 707 1150 NA NA NA NA 1032 742 1284 NA NA NA NA
1471338000.0 13.0 NA 67 173 0 NA NA NA NA 140 227 0 NA NA NA NA 523 1900 1153 NA NA NA NA 650 2074 1218 NA NA NA
1471338000.0 130.0 52 71 171 NA NA NA NA 88 143 227 NA NA NA NA 1188 693 1178 NA NA NA NA 1238 723 1299 NA NA NA NA
1471338000.0 1301.0 57 109 147 NA NA NA NA 103 171 206 NA NA NA NA 2689 1035 1206 NA NA NA NA 3573 1155 1316 NA NA NA NA
1471338000.0 1302.0 63 119 152 NA NA NA NA 109 171 207 NA NA NA NA 7693 796 963 NA NA NA NA 8091 937 1071 NA NA NA NA
1471338000.0 1303.0 65 135 158 NA NA NA NA 109 171 216 NA NA NA NA 13098 894 1498 NA NA NA NA 14395 1102 1607 NA NA NA NA
1471338000.0 131.0 46 73 168 NA NA NA NA 89 143 227 NA NA NA NA 2262 645 965 NA NA NA NA 2602 734 1437 NA NA NA NA
1471338000.0 1311.0 NA 133 199 0 46 NA NA NA 181 259 0 85 NA NA NA 754 1139 1988 231 NA NA NA 848 1503 2023 375 NA NA
1471338000.0 132.0 50 74 168 NA NA NA NA 95 143 226 NA NA NA NA 4744 766 1121 NA NA NA NA 5083 887 1200 NA NA NA NA
1471338000.0 133.0 57 84 183 NA NA NA NA 100 144 229 NA NA NA NA 7279 423 808 NA NA NA NA 7451 449 843 NA NA NA NA
1471338000.0 134.0 NA 186 32 0 NA NA NA NA 249 67 0 NA NA NA NA 5292 30 18 NA NA NA NA 5414 33 21 NA NA NA
1471338000.0 134.701 NA 105 200 0 NA NA NA NA 164 267 0 NA NA NA NA 2105 8901 1311 NA NA NA NA 2666 9652 1334 NA NA NA
1471338000.0 134.702 NA 104 195 0 NA NA NA NA 163 263 0 NA NA NA NA 1992 7302 859 NA NA NA NA 2486 8937 885 NA NA NA
1471338000.0 134.703 NA 101 202 0 NA NA NA NA 164 271 0 NA NA NA NA 1986 7573 939 NA NA NA NA 2128 10263 994 NA NA NA
1471338000.0 134.704 NA 102 204 0 NA NA NA NA 161 265 0 NA NA NA NA 1813 7201 882 NA NA NA NA 2108 7427 918 NA NA NA
1471338000.0 134.705 NA 103 206 0 NA NA NA NA 165 272 0 NA NA NA NA 2115 8025 813 NA NA NA NA 2485 8271 823 NA NA NA
1471338000.0 134.706 NA 105 202 0 NA NA NA NA 162 269 0 NA NA NA NA 2339 7855 932 NA NA NA NA 2853 9880 962 NA NA NA
1471338000.0 134.707 NA 107 202 0 NA NA NA NA 165 262 0 NA NA NA NA 2052 7287 864 NA NA NA NA 2189 7480 887 NA NA NA
