Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1471424400.0 1.0 47 62 117 NA NA NA NA NA 93 134 168 NA NA NA NA NA 2537 286 256 NA NA NA NA NA 2618 330 286 NA NA NA NA NA
1471424400.0 10.0 NA 90 190 0 NA NA NA NA NA 151 252 0 NA NA NA NA NA 1702 1757 499 NA NA NA NA NA 1997 2062 545 NA NA NA NA
1471424400.0 1000.0 NA 201 116 0 37 NA NA NA NA 268 177 0 77 NA NA NA NA 2006 419 432 97 NA NA NA NA 2643 1371 517 1031 NA NA NA
1471424400.0 1001.0 NA 183 165 0 0 0 0 0 NA 240 213 0 0 0 0 0 NA 1465 271 5 46 370 16 362 NA 3008 306 8 51 374 20 376
1471424400.0 1002.0 NA 200 55 NA NA NA NA NA NA 269 96 NA NA NA NA NA NA 1932 146 NA NA NA NA NA NA 2011 164 NA NA NA NA NA
1471424400.0 10021.0 NA 97 210 0 NA NA NA NA NA 176 295 0 NA NA NA NA NA 408 753 359 NA NA NA NA NA 819 893 387 NA NA NA NA
1471424400.0 10023.0 NA 99 208 0 NA NA NA NA NA 176 301 0 NA NA NA NA NA 396 550 349 NA NA NA NA NA 731 699 378 NA NA NA NA
1471424400.0 10024.0 NA 101 216 0 NA NA NA NA NA 176 302 0 NA NA NA NA NA 411 729 369 NA NA NA NA NA 715 895 392 NA NA NA NA
1471424400.0 10024.1 NA 108 139 0 NA NA NA NA NA 176 186 0 NA NA NA NA NA 523 524 382 NA NA NA NA NA 642 1336 422 NA NA NA NA
1471424400.0 10024.2 NA 101 214 0 NA NA NA NA NA 176 294 0 NA NA NA NA NA 411 727 376 NA NA NA NA NA 504 861 400 NA NA NA NA
1471424400.0 10024.3 NA 102 131 0 NA NA NA NA NA 176 204 0 NA NA NA NA NA 526 524 365 NA NA NA NA NA 644 8561 406 NA NA NA NA
1471424400.0 10024.4 NA 102 217 0 NA NA NA NA NA 176 294 0 NA NA NA NA NA 426 697 365 NA NA NA NA NA 538 812 389 NA NA NA NA
