Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470474000.0 1.0 70 74 137 NA NA NA NA NA 151 198 215 NA NA NA NA NA 2035 310 221 NA NA NA NA NA 932 214 223 NA NA NA NA NA
1470474000.0 10.0 NA 108 389 0 NA NA NA NA NA 225 470 0 NA NA NA NA NA 1853 1747 333 NA NA NA NA NA 750 787 362 NA NA NA NA
1470474000.0 1000.0 NA 350 131 0 46 NA NA NA NA 450 194 0 83 NA NA NA NA 2519 594 373 118 NA NA NA NA 1200 432 387 128 NA NA NA
1470474000.0 1001.0 NA 310 200 0 0 0 0 0 NA 385 249 0 0 0 0 0 NA 2356 467 7 28 447 20 480 NA 1093 414 9 31 450 24 484
1470474000.0 1002.0 NA 347 68 NA NA NA NA NA NA 441 105 NA NA NA NA NA NA 1669 122 NA NA NA NA NA NA 762 101 NA NA NA NA NA
1470474000.0 10021.0 NA 115 374 0 NA NA NA NA NA 249 534 0 NA NA NA NA NA 908 1904 569 NA NA NA NA NA 684 1543 605 NA NA NA NA
1470474000.0 10023.0 NA 122 385 0 NA NA NA NA NA 225 523 0 NA NA NA NA NA 1050 1607 494 NA NA NA NA NA 773 1519 520 NA NA NA NA
1470474000.0 10024.0 NA 131 398 0 NA NA NA NA NA 251 530 0 NA NA NA NA NA 957 1914 453 NA NA NA NA NA 691 2194 463 NA NA NA NA
1470474000.0 10024.1 NA 122 248 0 NA NA NA NA NA 253 347 0 NA NA NA NA NA 408 349 184 NA NA NA NA NA 527 329 195 NA NA NA NA
1470474000.0 10024.2 NA 122 387 0 NA NA NA NA NA 255 509 0 NA NA NA NA NA 959 1771 449 NA NA NA NA NA 706 1444 460 NA NA NA NA
1470474000.0 10024.3 NA 122 221 0 NA NA NA NA NA 255 339 0 NA NA NA NA NA 414 358 167 NA NA NA NA NA 596 584 177 NA NA NA NA
1470474000.0 10024.4 NA 127 385 0 NA NA NA NA NA 254 506 0 NA NA NA NA NA 1043 2087 456 NA NA NA NA NA 749 1680 465 NA NA NA NA
1470474000.0 10024.5 NA 122 219 0 NA NA NA NA NA 250 342 0 NA NA NA NA NA 395 326 173 NA NA NA NA NA 304 283 178 NA NA NA NA
1470474000.0 10025.0 NA 122 378 0 NA NA NA NA NA 247 515 0 NA NA NA NA NA 1102 1698 542 NA NA NA NA NA 827 1527 785 NA NA NA NA
1470474000.0 10026.0 NA 122 399 0 NA NA NA NA NA 255 539 0 NA NA NA NA NA 942 2228 526 NA NA NA NA NA 1038 1649 540 NA NA NA NA
1470474000.0 1003.0 NA 281 0 NA NA NA NA NA NA 365 0 NA NA NA NA NA NA 2312 184 NA NA NA NA NA NA 931 192 NA NA NA NA NA
1470474000.0 101.0 98 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA
