Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470646800.0 16.0 NA 99 375 0 NA NA 218 468 0 NA NA 2154 1314 395 NA NA 808 744 405 NA
1470646800.0 17.0 NA 90 377 0 NA NA 209 470 0 NA NA 2043 1131 371 NA NA 738 720 381 NA
1470646800.0 18.0 NA 94 372 0 NA NA 193 466 0 NA NA 2046 922 359 NA NA 733 640 367 NA
1470646800.0 19.0 NA 91 371 0 NA NA 195 472 0 NA NA 2029 985 384 NA NA 718 670 419 NA
1470646800.0 2.0 85 85 148 NA NA 159 199 225 NA NA 7578 442 478 NA NA 2714 303 341 NA NA
1470646800.0 20.0 NA 100 380 0 NA NA 224 462 0 NA NA 2047 1360 415 NA NA 734 803 435 NA
1470646800.0 200.0 NA 117 408 0 NA NA 245 507 0 NA NA 704 1218 428 NA NA 513 871 465 NA
1470646800.0 202.0 NA 131 427 0 NA NA 246 533 0 NA NA 1241 2070 673 NA NA 766 1484 698 NA
1470646800.0 203.0 NA 118 411 0 NA NA 242 507 0 NA NA 792 1394 432 NA NA 614 957 451 NA
1470646800.0 204.0 82 124 415 0 NA 156 233 514 0 NA 6437 1221 2141 664 NA 2369 665 1406 677 NA
1470646800.0 205.0 NA 123 401 0 NA NA 244 513 0 NA NA 772 1158 425 NA NA 446 837 435 NA
1470646800.0 21.0 NA 97 384 0 NA NA 226 475 0 NA NA 2180 1481 409 NA NA 778 808 424 NA
1470646800.0 22.0 NA 96 368 0 NA NA 209 460 0 NA NA 2165 1780 418 NA NA 765 868 429 NA
1470646800.0 23.0 NA 104 373 0 NA NA 226 468 0 NA NA 2431 2009 469 NA NA 888 992 479 NA
1470646800.0 24.0 NA 107 396 0 NA NA 201 486 0 NA NA 4503 4404 763 NA NA 1472 1868 774 NA
1470646800.0 25.0 NA 100 390 0 71 NA 227 487 0 108 NA 4502 4823 759 109 NA 1598 1912 786 98
1470646800.0 250199.0 217 NA NA NA NA 355 NA NA NA NA 5376 NA NA NA NA 3009 NA NA NA NA
1470646800.0 250200.0 NA 361 558 0 NA NA 520 675 0 NA NA 22910 6722 1874 NA NA 8829 3814 1905 NA
1470646800.0 250200.1 84 333 224 NA NA 176 427 309 NA NA 9477 1573 1731 NA NA 2920 875 815 NA NA
1470646800.0 250202.0 NA 397 560 0 NA NA 544 662 0 NA NA 25957 7565 1923 NA NA 9667 4387 1936 NA
1470646800.0 250203.0 NA 370 543 0 NA NA 512 665 0 NA NA 24542 6635 1915 NA NA 8981 4032 1967 NA
1470646800.0 250204.0 NA 370 566 0 NA NA 519 666 0 NA NA 22921 7083 1911 NA NA 8808 4129 1922 NA
1470646800.0 250206.0 NA 369 542 0 NA NA 540 658 0 NA NA 22426 6938 1892 NA NA 8823 3955 1908 NA
1470646800.0 250207.0 NA 354 532 0 NA NA 515 638 0 NA NA 19430 5676 1791 NA NA 8045 3608 1816 NA
1470646800.0 250399.0 215 NA NA NA NA 372 NA NA NA NA 1778 NA NA NA NA 1609 NA NA NA NA
1470646800.0 250400.0 436 0 120 NA NA 560 0 179 NA NA 1682 229 327 NA NA 1234 237 263 NA NA
1470646800.0 250402.0 443 0 122 NA NA 577 0 182 NA NA 2842 422 622 NA NA 1634 429 465 NA NA
1470646800.0 250403.0 432 0 117 NA NA 565 0 182 NA NA 1487 235 295 NA NA 1003 242 263 NA NA
1470646800.0 250405.0 429 0 118 NA NA 558 0 177 NA NA 1628 236 303 NA NA 1024 246 284 NA NA
1470646800.0 250406.0 393 0 112 NA NA 524 0 171 NA NA 1071 214 194 NA NA 1130 232 221 NA NA
1470646800.0 250407.0 386 0 111 NA NA 502 0 179 NA NA 1297 205 283 NA NA 1057 221 275 NA NA
1470646800.0 250408.0 446 0 113 NA NA 566 0 185 NA NA 1632 247 367 NA NA 1032 320 573 NA NA
1470646800.0 250409.0 460 0 122 NA NA 592 0 185 NA NA 2197 265 484 NA NA 1205 288 322 NA NA
1470646800.0 25200.0 NA 300 656 0 NA NA 418 859 0 NA NA 5205 8762 1913 NA NA 2591 13462 1935 NA
1470646800.0 25202.0 NA 316 629 0 NA NA 439 891 0 NA NA 5730 8991 1935 NA NA 3529 14276 1946 NA
1470646800.0 25203.0 NA 284 641 0 NA NA 409 845 0 NA NA 3301 4409 1233 NA NA 2465 3628 1243 NA
1470646800.0 25204.0 NA 313 623 0 NA NA 453 892 0 NA NA 6110 9029 1928 NA NA 3353 11394 1943 NA
1470646800.0 25206.0 NA 300 663 0 NA NA 448 854 0 NA NA 5792 8112 1913 NA NA 3825 5244 1941 NA
1470646800.0 25207.0 NA 292 658 0 NA NA 416 844 0 NA NA 3412 4406 1209 NA NA 2469 3036 1221 NA
1470646800.0 25208.0 NA 329 720 0 NA NA 482 901 0 NA NA 6958 11787 1903 NA NA 3467 6150 1916 NA
1470646800.0 25210.0 108 304 681 0 NA 221 458 864 0 NA 7955 4804 6893 1905 NA 5798 2401 5540 1940 NA
1470646800.0 25211.0 88 304 685 0 NA 227 432 864 0 NA 8626 6276 8020 1929 NA 6006 3198 4999 1954 NA
1470646800.0 25212.0 83 305 715 0 NA 229 441 873 0 NA 7014 4902 7539 1890 NA 6439 2530 4931 1901 NA
1470646800.0 25213.0 92 293 681 0 NA 226 469 891 0 NA 10168 5756 8194 1913 NA 6966 3130 5897 1925 NA
1470646800.0 25400.0 529 0 120 NA NA 694 0 183 NA NA 3878 274 315 NA NA 2660 291 283 NA NA
1470646800.0 25402.0 532 0 114 NA NA 690 0 180 NA NA 7507 473 644 NA NA 3831 479 943 NA NA
1470646800.0 25403.0 527 0 121 NA NA 686 0 176 NA NA 3992 273 309 NA NA 1808 279 281 NA NA
1470646800.0 25405.0 524 0 120 NA NA 682 0 184 NA NA 3752 269 304 NA NA 1729 276 478 NA NA
1470646800.0 25406.0 434 0 114 NA NA 595 0 174 NA NA 2120 239 206 NA NA 1236 246 246 NA NA
1470646800.0 25407.0 484 0 121 NA NA 629 0 176 NA NA 3233 256 276 NA NA 2102 280 276 NA NA
1470646800.0 25408.0 565 0 134 NA NA 731 0 180 NA NA 5658 292 463 NA NA 2500 302 297 NA NA
1470646800.0 25409.0 536 0 111 NA NA 692 0 179 NA NA 3904 277 336 NA NA 2039 288 280 NA NA
1470646800.0 26.0 NA 104 385 0 NA NA 225 466 0 NA NA 2366 1673 443 NA NA 889 916 459 NA
1470646800.0 27.0 NA 105 382 0 NA NA 222 475 0 NA NA 2249 1621 464 NA NA 814 877 476 NA
1470646800.0 28.0 NA 97 376 0 NA NA 204 470 0 NA NA 4082 3454 707 NA NA 1350 1598 750 NA
1470646800.0 280.0 108 98 385 0 NA 226 189 462 0 NA 8458 797 1359 687 NA 3575 508 1134 702 NA
1470646800.0 29.0 NA 98 389 0 NA NA 213 478 0 NA NA 2298 1764 477 NA NA 814 891 513 NA
1470646800.0 3.0 84 82 149 NA NA 149 208 219 NA NA 17195 653 948 NA NA 6278 489 553 NA NA
1470646800.0 30.0 NA 104 371 0 NA NA 226 459 0 NA NA 3871 2871 722 NA NA 1295 1371 739 NA
1470646800.0 300.0 124 251 510 0 NA 208 350 751 0 NA 4271 1030 1988 190 NA 1684 1042 1896 201 NA
1470646800.0 301.0 126 240 498 0 NA 205 369 696 0 NA 8966 2383 2714 285 NA 3069 1592 2629 297 NA
1470646800.0 302.0 117 215 469 0 NA 202 333 585 0 NA 5276 1746 1958 345 NA 2327 1278 1770 392 NA
1470646800.0 31.0 NA 105 372 0 NA NA 209 471 0 NA NA 2262 1565 430 NA NA 816 832 448 NA
1470646800.0 32.0 NA 101 373 0 NA NA 226 461 0 NA NA 2432 1758 462 NA NA 864 877 476 NA
1470646800.0 33.0 NA 95 371 0 NA NA 229 460 0 NA NA 2371 1528 430 NA NA 842 907 445 NA
1470646800.0 34.0 78 89 372 0 NA 162 200 460 0 NA 6783 786 1237 659 NA 2352 505 1079 671 NA
1470646800.0 35.0 NA 109 379 0 NA NA 218 462 0 NA NA 2369 1986 446 NA NA 850 930 457 NA
1470646800.0 36.0 NA 102 389 0 NA NA 221 476 0 NA NA 5034 16626 1021 NA NA 1663 5957 1129 NA
1470646800.0 37.0 NA 99 383 0 NA NA 210 477 0 NA NA 2558 3286 492 NA NA 941 1280 508 NA
1470646800.0 38.0 NA 106 381 0 NA NA 223 464 0 NA NA 4213 4061 721 NA NA 1367 1684 736 NA
1470646800.0 39.0 NA 111 392 0 NA NA 216 492 0 NA NA 4892 8696 804 NA NA 2354 2985 821 NA
1470646800.0 4.17 NA 42 335 0 125 NA 83 429 0 193 NA 212 4540 521 941 NA 206 2063 544 700
1470646800.0 4.22 NA 187 65 55 0 NA 272 105 110 0 NA 944 78 124 106 NA 553 86 117 112
1470646800.0 4.23 NA 62 346 0 NA NA 115 429 0 NA NA 211 3725 784 NA NA 641 2115 793 NA
1470646800.0 4.24 NA 65 344 0 NA NA 106 432 0 NA NA 167 3710 603 NA NA 182 1809 619 NA
1470646800.0 4.25 NA 64 338 0 NA NA 104 439 0 NA NA 158 3554 582 NA NA 159 1690 657 NA
1470646800.0 4.26 NA 54 343 0 NA NA 102 423 0 NA NA 180 4556 649 NA NA 272 2148 682 NA
1470646800.0 4.27 NA 63 348 0 NA NA 103 442 0 NA NA 206 5037 579 NA NA 265 2308 590 NA
1470646800.0 4.28 NA 71 350 0 NA NA 122 434 0 NA NA 211 4167 1475 NA NA 382 2963 1485 NA
1470646800.0 4.29 NA 41 343 0 128 NA 85 444 0 195 NA 187 4072 518 981 NA 197 1757 528 698
1470646800.0 4.34 NA 70 343 0 NA NA 113 449 0 NA NA 253 5156 667 NA NA 301 2684 680 NA
1470646800.0 4.36 NA 53 345 0 NA NA 101 430 0 NA NA 192 5017 615 NA NA 210 2092 639 NA
1470646800.0 4.37 NA 62 349 0 NA NA 101 438 0 NA NA 208 5903 735 NA NA 195 2317 752 NA
1470646800.0 4.4 NA 37 363 0 NA NA 85 447 0 NA NA 195 5597 545 NA NA 290 2174 560 NA
1470646800.0 4.41 NA 41 359 0 NA NA 84 439 0 NA NA 238 8095 536 NA NA 247 2964 546 NA
1470646800.0 4.42 NA 42 377 0 NA NA 86 466 0 NA NA 276 10301 572 NA NA 314 3493 586 NA
1470646800.0 4.43 NA 43 346 0 NA NA 85 439 0 NA NA 192 5038 535 NA NA 201 2034 547 NA
1470646800.0 4.44 NA 40 350 0 NA NA 84 434 0 NA NA 228 6857 534 NA NA 246 2519 548 NA
1470646800.0 4.45 NA 32 361 0 NA NA 85 468 0 NA NA 274 12189 538 NA NA 300 4128 557 NA
1470646800.0 4.51 NA 41 373 0 NA NA 86 454 0 NA NA 235 9071 545 NA NA 261 3147 567 NA
1470646800.0 4.52 NA 40 369 0 NA NA 84 452 0 NA NA 266 12490 651 NA NA 264 4201 665 NA
1470646800.0 4.53 NA 41 362 0 NA NA 83 466 0 NA NA 283 13324 566 NA NA 314 4323 576 NA
1470646800.0 4.54 NA 42 363 0 NA NA 85 447 0 NA NA 276 13310 558 NA NA 308 4433 572 NA
1470646800.0 4.55 NA 41 366 0 NA NA 85 454 0 NA NA 294 15524 585 NA NA 300 4723 604 NA
1470646800.0 4.57 NA 59 381 0 NA NA 99 462 0 NA NA 249 13774 597 NA NA 246 4345 613 NA
1470646800.0 4.58 NA 46 363 0 NA NA 94 433 0 NA NA 215 8268 575 NA NA 208 3017 588 NA
1470646800.0 4.6 NA 353 0 NA NA NA 460 0 NA NA NA 2063 216 NA NA NA 1221 232 NA NA
1470646800.0 4.61 NA 40 377 0 NA NA 85 467 0 NA NA 300 11273 581 NA NA 358 3740 598 NA
1470646800.0 4.62 NA 41 364 0 NA NA 86 451 0 NA NA 285 12359 609 NA NA 299 4081 658 NA
1470646800.0 4.63 NA 41 373 0 NA NA 84 454 0 NA NA 268 14250 570 NA NA 291 5008 595 NA
1470646800.0 4.67 NA 57 378 0 NA NA 102 459 0 NA NA 272 14543 611 NA NA 286 4834 635 NA
1470646800.0 4.68 NA 51 360 0 NA NA 93 471 0 NA NA 234 11632 576 NA NA 230 4034 632 NA
1470646800.0 4.71 NA 41 358 0 NA NA 84 453 0 NA NA 243 7404 517 NA NA 257 2671 526 NA
1470646800.0 4.72 NA 40 358 0 NA NA 84 453 0 NA NA 257 9522 638 NA NA 265 3315 651 NA
1470646800.0 4.73 NA 34 367 0 NA NA 87 464 0 NA NA 298 13552 543 NA NA 309 4356 557 NA
1470646800.0 4.74 NA 40 360 0 NA NA 84 445 0 NA NA 270 11167 542 NA NA 272 3744 564 NA
1470646800.0 4.75 NA 41 359 0 NA NA 86 447 0 NA NA 309 13491 531 NA NA 314 4568 542 NA
1470646800.0 4.76 NA 57 NA NA NA NA 104 NA NA NA NA 41 NA NA NA NA 48 NA NA NA
1470646800.0 4.77 NA 60 382 0 NA NA 101 468 0 NA NA 303 18575 548 NA NA 317 5816 560 NA
1470646800.0 4.78 NA 47 346 NA NA NA 99 432 NA NA NA 164 979 NA NA NA 205 740 NA NA
1470646800.0 4000.0 NA 102 382 NA NA NA 211 468 NA NA NA 2629 3133 NA NA NA 952 1253 NA NA
1470646800.0 4001.0 NA 130 425 NA NA NA 242 530 NA NA NA 926 1647 NA NA NA 619 953 NA NA
1470646800.0 4002.0 NA 98 379 NA NA NA 217 451 NA NA NA 2283 1713 NA NA NA 820 859 NA NA
1470646800.0 4003.0 NA 106 382 NA NA NA 224 467 NA NA NA 2316 1873 NA NA NA 860 936 NA NA
1470646800.0 4006.0 63 116 394 NA NA 109 239 512 NA NA 1674 657 995 NA NA 851 490 827 NA NA
1470646800.0 4007.0 47 88 365 NA NA 96 218 445 NA NA 1000 408 599 NA NA 1027 288 635 NA NA
1470646800.0 4008.0 34 0 0 NA NA 78 0 0 NA NA 636 206 571 NA NA 725 219 588 NA NA
1470646800.0 43.0 NA 97 376 0 NA NA 220 458 0 NA NA 2361 2379 475 NA NA 886 1029 494 NA
1470646800.0 44.0 NA 104 383 0 NA NA 222 478 0 NA NA 3904 3299 768 NA NA 1390 1538 785 NA
1470646800.0 45.0 NA 107 387 0 NA NA 217 480 0 NA NA 2302 2050 471 NA NA 870 974 497 NA
1470646800.0 5.1 337 0 NA NA NA 464 0 NA NA NA 1678 388 NA NA NA 1019 411 NA NA NA
1470646800.0 5.2 295 0 NA NA NA 418 0 NA NA NA 1065 328 NA NA NA 774 339 NA NA NA
1470646800.0 5.3 295 0 NA NA NA 417 0 NA NA NA 1052 339 NA NA NA 791 348 NA NA NA
1470646800.0 5.4 343 0 NA NA NA 451 0 NA NA NA 849 210 NA NA NA 568 217 NA NA NA
1470646800.0 5.5 334 0 NA NA NA 464 0 NA NA NA 1387 393 NA NA NA 900 401 NA NA NA
1470646800.0 5.6 335 0 NA NA NA 461 0 NA NA NA 984 214 NA NA NA 596 228 NA NA NA
1470646800.0 5.7 334 0 NA NA NA 459 0 NA NA NA 901 217 NA NA NA 598 225 NA NA NA
1470646800.0 500199.0 161 NA NA NA NA 307 NA NA NA NA 4188 NA NA NA NA 2482 NA NA NA NA
1470646800.0 500200.0 NA 185 458 0 NA NA 333 560 0 NA NA 7971 3584 695 NA NA 4279 1805 709 NA
1470646800.0 500200.1 102 169 219 NA NA 170 274 311 NA NA 10998 1305 2354 NA NA 3896 996 1094 NA NA
1470646800.0 500202.0 NA 193 476 0 NA NA 318 567 0 NA NA 8982 4490 709 NA NA 4715 2174 722 NA
1470646800.0 500203.0 NA 191 450 0 NA NA 326 561 0 NA NA 4705 1964 422 NA NA 2478 1014 435 NA
1470646800.0 500204.0 NA 188 449 0 NA NA 313 549 0 NA NA 8225 3888 675 NA NA 4289 2043 719 NA
1470646800.0 500206.0 NA 190 455 0 NA NA 312 555 0 NA NA 4691 2366 440 NA NA 2465 1225 463 NA
1470646800.0 500207.0 NA 176 443 0 NA NA 312 548 0 NA NA 7155 3276 803 NA NA 3939 1782 839 NA
1470646800.0 50200.0 NA 163 522 0 NA NA 272 662 0 NA NA 2547 4559 723 NA NA 1695 2775 741 NA
1470646800.0 50202.0 NA 162 536 0 NA NA 273 680 0 NA NA 2562 5816 742 NA NA 1783 3173 774 NA
1470646800.0 50203.0 NA 150 536 0 NA NA 261 661 0 NA NA 2503 4350 700 NA NA 1650 2281 723 NA
1470646800.0 50204.0 NA 160 546 0 NA NA 252 664 0 NA NA 3278 4447 910 NA NA 2005 2525 998 NA
1470646800.0 50206.0 NA 158 530 0 NA NA 293 667 0 NA NA 1872 3248 461 NA NA 1341 1756 472 NA
1470646800.0 50207.0 NA 156 520 0 NA NA 279 671 0 NA NA 3243 4614 859 NA NA 2018 2732 898 NA
1470646800.0 50208.0 NA 162 534 0 NA NA 252 682 0 NA NA 1839 4595 467 NA NA 1615 2432 498 NA
1470646800.0 503.0 32 0 NA NA NA 71 0 NA NA NA 131 17 NA NA NA 132 23 NA NA NA
1470646800.0 504.0 35 0 NA NA NA 72 0 NA NA NA 76 17 NA NA NA 71 23 NA NA NA
1470646800.0 505.0 34 0 NA NA NA 71 0 NA NA NA 69 17 NA NA NA 64 25 NA NA NA
1470646800.0 506.0 36 0 NA NA NA 71 0 NA NA NA 67 18 NA NA NA 65 26 NA NA NA
1470646800.0 507.0 34 0 NA NA NA 70 0 NA NA NA 123 17 NA NA NA 128 23 NA NA NA
1470646800.0 508.0 30 0 NA NA NA 70 0 NA NA NA 53 16 NA NA NA 54 21 NA NA NA
1470646800.0 509.0 33 0 NA NA NA 69 0 NA NA NA 46 17 NA NA NA 54 25 NA NA NA
1470646800.0 510.0 39 0 NA NA NA 71 0 NA NA NA 242 17 NA NA NA 246 23 NA NA NA
1470646800.0 512.0 14 37 0 NA NA 136 75 0 NA NA 13 66 19 NA NA 5541 86 29 NA NA
1470646800.0 513.0 15 40 0 NA NA 136 74 0 NA NA 10 32 13 NA NA 2703 35 26 NA NA
1470646800.0 514.0 15 38 0 NA NA 135 73 0 NA NA 11 60 18 NA NA 778 58 25 NA NA
1470646800.0 516.0 14 34 0 NA NA 135 73 0 NA NA 9 32 10 NA NA 3435 40 17 NA NA
1470646800.0 517.0 15 40 0 NA NA 135 73 0 NA NA 11 65 17 NA NA 2511 60 24 NA NA
1470646800.0 518.0 15 40 0 NA NA 136 74 0 NA NA 18 59 18 NA NA 5971 67 33 NA NA
1470646800.0 519.0 14 39 0 NA NA 136 74 0 NA NA 16 61 20 NA NA 4735 63 28 NA NA
1470646800.0 520.0 14 40 0 NA NA 135 73 0 NA NA 9 39 11 NA NA 2045 40 17 NA NA
1470646800.0 521.0 15 39 0 NA NA 136 74 0 NA NA 10 37 11 NA NA 2720 42 18 NA NA
1470646800.0 522.0 14 40 0 NA NA 136 75 0 NA NA 13 70 17 NA NA 5657 66 39 NA NA
1470646800.0 523.0 14 50 0 NA NA 135 86 0 NA NA 12 126 18 NA NA 2506 124 25 NA NA
1470646800.0 524.0 14 37 0 NA NA 135 74 0 NA NA 13 72 17 NA NA 2742 68 26 NA NA
1470646800.0 525.0 14 34 0 NA NA 136 74 0 NA NA 10 41 11 NA NA 3094 48 54 NA NA
1470646800.0 526.0 14 40 0 NA NA 136 74 0 NA NA 13 63 17 NA NA 5651 74 25 NA NA
1470646800.0 527.0 14 40 0 NA NA 135 73 0 NA NA 9 42 11 NA NA 1975 41 16 NA NA
1470646800.0 528.0 14 40 0 NA NA 136 74 0 NA NA 9 37 11 NA NA 3092 44 19 NA NA
1470646800.0 529.0 15 40 0 NA NA 136 74 0 NA NA 12 63 19 NA NA 5520 150 30 NA NA
1470646800.0 530.0 15 40 0 NA NA 135 74 0 NA NA 9 46 10 NA NA 2135 57 17 NA NA
1470646800.0 531.0 64 0 NA NA NA 182 0 NA NA NA 63 17 NA NA NA 67 24 NA NA NA
1470646800.0 541.0 40 0 NA NA NA 83 0 NA NA NA 95 17 NA NA NA 98 23 NA NA NA
1470646800.0 545.0 47 0 NA NA NA 82 0 NA NA NA 89 18 NA NA NA 92 24 NA NA NA
1470646800.0 551.0 14 40 0 NA NA 135 74 0 NA NA 11 81 18 NA NA 2430 81 27 NA NA
1470646800.0 552.0 15 40 0 NA NA 135 73 0 NA NA 8 40 10 NA NA 2246 39 15 NA NA
1470646800.0 554.0 14 40 0 NA NA 136 74 0 NA NA 12 62 17 NA NA 5355 56 24 NA NA
1470646800.0 555.0 14 41 0 NA NA 135 74 0 NA NA 13 71 18 NA NA 1717 69 26 NA NA
1470646800.0 556.0 16 40 0 NA NA 135 74 0 NA NA 13 73 17 NA NA 752 65 23 NA NA
1470646800.0 560.0 36 0 NA NA NA 72 0 NA NA NA 66 18 NA NA NA 65 26 NA NA NA
1470646800.0 561.0 35 0 NA NA NA 71 0 NA NA NA 71 16 NA NA NA 69 23 NA NA NA
1470646800.0 562.0 21 41 0 NA NA 135 74 0 NA NA 13 75 18 NA NA 641 68 24 NA NA
1470646800.0 6.0 NA 94 374 0 NA NA 217 466 0 NA NA 2023 935 366 NA NA 723 776 376 NA
1470646800.0 7.0 41 0 0 0 0 74 0 0 0 0 594 180 388 32 149 604 184 406 36 157
1470646800.0 7.1 33 0 0 0 0 74 0 0 0 0 609 181 393 32 155 617 185 402 136 166
1470646800.0 8.0 NA 89 178 52 0 NA 209 255 86 0 NA 1995 537 24 101 NA 675 391 27 108
1470646800.0 9.0 NA 99 389 0 NA NA 225 473 0 NA NA 5096 5526 783 NA NA 1754 2164 810 NA
